id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Warpriest,"[[""Warpriest""],[""Calamity Caller""]]",Warpriest (Calamity Caller),Calamity Caller,<id-00007,1,Calamity,"<p>As a standard action, a calamity caller can cause a 5-foot square within 30 feet to suffer a calamity. A calamity deals 1d6 damage plus an additional 1d6 damage for every 2 warpriest levels he has beyond 1st to creatures within that square. The type of calamity determines what type of damage the calamity deals (see below). An affected creature can attempt a saving throw to reduce this damage by half (DC = 10 + half the calamity caller's warpriest level + the calamity caller's Wisdom modifier); the type of save is determined by the calamity. The calamity caller can use this ability at will.</p><p>At 4th level, a calamity caller can create an enhanced calamity when he uses this ability. An enhanced calamity deals twice the calamity's normal damage; in addition, a creature that fails its save suffers an additional effect (see below). At 8th level and again at 12th level and 16th level, effects created by an enhanced calamity that last for 1 or more rounds persist for 1 additional round. The calamity caller can create an enhanced calamity once per day for every 2 warpriest levels he has. A creature must take damage from the calamity to suffer these additional effects.</p><p>The calamities available to calamity callers, the type of damage they deal, the saving throw to resist the damage, and the secondary effect they cause when enhanced, are listed below.</p><p>Acid Rain: A brief rain shower deals acid damage to the target square, with a Fortitude save for half damage. A creature that fails its save against enhanced acid rain continues to dissolve for 1 round, automatically taking half the original damage.</p><p>Blizzard: Hail deals cold damage to the target square, with a Fortitude save for half damage. A creature that fails its save against an enhanced blizzard is blinded for 1 round.</p><p>Deadfall: A tree branch, stone boulder, or other heavy object falls on the target square. A deadfall deals bludgeoning damage, with a Reflex save for half damage. A creature that fails its save against an enhanced deadfall is knocked prone; at 12th level, the target is also confused for 1 round.</p><p>Flash Flood: A brief surge of stormy water deals bludgeoning damage to the target square, with a Reflex save for half damage. An enhanced flash flood does not cause additional effects; instead, an enhanced flash flood targets creatures in a 5-foot radius. At 12th level, the area increases to a 10-foot radius; at 16th level, the area increases to a 15-foot radius.</p><p>Lightning Strike: A bolt of lightning deals electricity damage to the target square, with a Reflex save for half damage. A creature that fails its save against an enhanced lightning strike is staggered for 1 round by electrical impulses.</p><p>Thorny Vines: Vines covered with thick thorns wrap around the target square. The thorny vines deal piercing damage, with a Reflex save for half damage. A creature that fails its save against enhanced thorny vines is entangled for 1 round.</p><p>Volcanic Rift: A magmatic rift emits a plume of fire into the air, dealing fire damage to the target square, with a Fortitude save for half damage. An enhanced volcanic rift also emits poisonous and corrosive gases; a creature that fails its save against the enhanced volcanic rift is sickened for 1 round.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Calamity Caller""]]",Warpriest (Calamity Caller),Calamity Caller,<id-00012,1,Catastrophic Blessing,"<p>A calamity caller must select a disaster blessing (Earthquake, Flood, Tornado, or Wildfire) as one of his two blessings, even if the calamity caller's deity does not grant the disaster blessing's associated domain.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Jistkan Magistrate""]]",Warpriest (Jistkan Magistrate),Jistkan Magistrate,<id-00018,4,Channel Element,"<p>At 4th level, a Jistkan magistrate gains Elemental Channel as a bonus feat, choosing the elemental subtype that matches his blessing. He doesn't gain the ability to harm undead with channeled energy (if he channels positive energy) or heal undead (if he channels negative energy). Instead, he can channel a blast of elemental matter and energy that buffets his targets. The Jistkan artificer's blessing determines the damage type of this attack, as indicated by the table below. A successful Reflex save halves the damage.</p>  <h>Channel Element Damage</h>  <table>  <tr>  <td>Blessing</td>  <td>Damage type</td>  </tr>  <tr>  <td>Air</td>  <td>Electricity</td>  </tr>  <tr>  <td>Earth</td>  <td>Acid</td>  </tr>  <tr>  <td>Fire</td>  <td>Fire</td>  </tr>  <tr>  <td>Water</td>  <td>Cold</td>  </tr>  </table>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Shieldbearer""]]",Warpriest (Shieldbearer),Shieldbearer,<id-00018,4,Channel Energy,"<p>The shieldbearer can channel energy only when carrying a shield, and the ability manifests as a 30-foot-cone burst, rather than as a radius.</p><p>Starting at 4th level, a warpriest can release a wave of energy by channeling the power of his faith through his holy (or unholy) symbol. This energy can be used to deal or heal damage, depending on the type of energy channeled and the creatures targeted. Using this ability is a standard action that expends two uses of his fervor ability and doesn't provoke an attack of opportunity. The warpriest must present a holy (or unholy) symbol to use this ability.</p><p>A good warpriest (or one who worships a good deity) channels positive energy and can choose to heal living creatures or to deal damage to undead creatures. An evil cleric (or one who worships an evil deity) channels negative energy and can choose to deal damage to living creatures or heal undead creatures. A neutral cleric who worships a neutral deity (or one who is not devoted to a particular deity) channels positive energy if he chose to spontaneously cast cure spells or negative energy if he chose to spontaneously cast inflict spells.</p><p>Channeling energy causes a burst that affects all creatures of one type (either undead or living) in a 30-foot radius centered on the warpriest. The amount of damage dealt or healed is equal to the amount listed in the fervor ability. Creatures that take damage from channeled energy must succeed at a Will saving throw to halve the damage. The save DC is 10 + 1/2 the warpriest's level + the warpriest's Wisdom modifier. Creatures healed by channeled energy cannot exceed their maximum hit point total-all excess healing is lost. A warpriest can choose whether or not to include himself in this effect.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Liberty's Blade""]]",Warpriest (Liberty's Blade),Liberty's Blade,<id-00018,4,Channel Liberty,"<p>At 4th level, when a liberty's blade channels energy to heal, the effects of his healing is halved, but all creatures affected by his healing instantly benefit as if from a liberating commandUC spell at the liberty's blade's caster level. When channeling to harm, the liberty's blade harms devils as if using Alignment Channel instead of harming undead, and she deals double the normal amount of damage.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Champion of the Faith""]]",Warpriest (Champion of the Faith),Champion of the Faith,<id-00036,1,Chosen Alignment,"<p>At 1st level, a champion of the faith must select one of the following as his chosen alignment: chaos, evil, good, or law. This choice must be one of the alignments shared by the champion of the faith and his deity. Champions of the faith who are neutral with no other alignment components (or whose deity is) can choose any of the above alignments for this purpose. Additionally, a champion of the faith must select the blessing corresponding to his chosen alignment, even if it's not on his deity's list of domains.</p><p>His chosen alignment's opposite is referred to as his opposed alignment. Good and evil oppose one another, just as law and chaos oppose one another.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Proclaimer""]]",Warpriest (Proclaimer),Proclaimer,<id-00037,2,Cleanser of Evil,"<p>At 2nd level, a proclaimer can hold his weapon aloft and shout his deity's name as a swift action, spending one use of fervor to deal 1d6 points of damage to all evil outsiders within 5 feet. At 5th level and every 3 levels thereafter, this damage increases by an additional 1d6. This damage has the same alignment as the proclaimer's deity (for example, it counts as good and lawful for a worshiper of Ragathiel who uses this ability). At 7th level, the effect expands to include an area within 10 feet of the proclaimer, and it expands by 5 feet every 6 levels thereafter. A proclaimer can't use fervor to damage undead or to heal.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Forgepriest""]]",Warpriest (Forgepriest),Forgepriest,<id-00012,3,Craft Magic Arms and Armor,"<p>At 3rd level, a forgepriest gains Craft Magic Arms and Armor as a bonus feat.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Forgepriest""]]",Warpriest (Forgepriest),Forgepriest,<id-00018,4,Creator's Bond,"<p>At 4th level, when a forgepriest uses his sacred weapon ability with an item he created personally, he can expend two uses of his fervor ability to increase the bonus granted by 1. Once the forgepriest has the sacred armor ability, he can also use this ability in conjunction with that.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Champion of the Faith""]]",Warpriest (Champion of the Faith),Champion of the Faith,<id-00012,3,Detect Alignment,"<p>At 3rd level, a champion of the faith can detect his opposed alignment. As a move action, the champion of the faith can focus on a single item or creature within 60 feet and determine whether it possesses the opposed alignment, as detect chaos/evil/good/law, learning the strength of the aura as if he had studied it for 3 rounds. The champion of the faith does not detect alignment in any other object or creature when using this ability in this way. This ability replaces the bonus feat gained at 3rd level.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Fist of the Godclaw""]]",Warpriest (Fist of the Godclaw),Fist of the Godclaw,<id-00012,3,Detect Chaos,"<p>At 3rd level, a fist of the Godclaw can cast detect chaos three times per day as a spell-like ability, using his warpriest level as his caster level. If the fist of the Godclaw already has, or later gains, the ability to cast detect chaos, then he can cast detect chaos at will as a spell-like ability.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Liberty's Blade""]]",Warpriest (Liberty's Blade),Liberty's Blade,<id-00037,4,Devilslayer,"<p>At 4th level, a liberty's blade adds devilbane to the list of enhancements he can add to his sacred weapon.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Divine Champion""]]",Warpriest (Divine Champion),Divine Champion,<id-00036,1,Devotion,"<p>A divine champion's power comes from his close connection to his deity. He must worship a deity, and must maintain the same alignment as that deity.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Jistkan Magistrate""]]",Warpriest (Jistkan Magistrate),Jistkan Magistrate,<id-00037,1,Elemental Binder,"<p>A Jistkan magistrate must worship a deity who grants the Air, Earth, Fire, or Water blessing, and he must select one of these blessings. He does not gain a second blessing.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Proselytizer""]]",Warpriest (Proselytizer),Proselytizer,<id-00019,1,Emotional Appeal,"<p>A proselytizer has great power over the emotions of others, wielding his voice like a weapon to pierce the heart of listeners and bring them closer to communion with his deity's power. The warpriest adds the following spells to his warpriest spell list at the indicated levels. He casts these as divine warpriest spells: 1st-charm person, rally pointAPG, wrathAPG; 2nd-castigateAPG, heroism, suggestion; 3rd-charm monster, geas (lesser); 4th-forced repentanceAPG, serenityUM; 5th-castigate (mass)APG, suggestion (mass); 6th-antipathy, sympathy.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Cult Leader""]]",Warpriest (Cult Leader),Cult Leader,<id-00018,4,Enthrall,"<p>At 4th level, a cult leader can cast enthrall. Using this ability consumes two uses of his fervor ability. This ability replaces channel energy.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Feral Champion""]]",Warpriest (Feral Champion),Feral Champion,<id-00036,1,Feral Blessing,<p>A feral champion must take the Animal blessing and does not gain a second blessing.</p>,systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Divine Champion""]]",Warpriest (Divine Champion),Divine Champion,<id-00014,9,Fervent Boon,"<p>Beginning at 9th level, a divine champion can call upon his deity for minor boons. By expending one or more uses of his fervor ability, he can cast one of the spell-like abilities included in his deity's first sentinel boon. By expending one use of fervor, he can cast the spell-like ability that the boon normally grants three uses of per day; by expending two uses of fervor he can cast the spell-like ability that the boon normally grants twice per day; and by expending three uses of fervor, he can cast the spell-like ability that the boon normally grants once per day. These uses don't count against any uses granted by the boon.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Sacred Fist""]]",Warpriest (Sacred Fist),Sacred Fist,<id-00007,1,Flurry of Blows,"<p>At 1st level, a sacred fist can make a flurry of blows attack as a full-attack action. This ability works like the monk ability of the same name, except the sacred fist's attack bonus from warpriest levels does not count as his warpriest level. This ability replaces sacred weapon.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Sixth Wing Bulwark""]]",Warpriest (Sixth Wing Bulwark),Sixth Wing Bulwark,<id-00005,1,Focus Shield,<p>A Sixth Wing bulwark gains Shield Focus as a bonus feat.</p>,systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Forgepriest""]]",Warpriest (Forgepriest),Forgepriest,<id-00036,2,Forge Mastery,"<p>A 2nd level, the forgepriest adds a bonus equal to half his level to all Craft checks to make metal items, armor, and weapons. (This benefit is gained from the altered version of blessings, above.)</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Liberty's Blade""]]",Warpriest (Liberty's Blade),Liberty's Blade,<id-00036,1,Freedom's Focus,"<p>A liberty's blade must worship a good deity who grants the Liberation blessing, and he must select the Liberation blessing. He does not gain a second blessing.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Divine Commander""]]",Warpriest (Divine Commander),Divine Commander,<id-00015,12,Greater Battle Tactician,"<p>At 12th level, the divine commander gains an additional teamwork feat as a bonus feat. She must meet the prerequisites for this feat. The divine commander can grant this feat to her allies using the battle tactician ability. Additionally, using the battle tactician ability is now a swift action. This ability replaces the bonus feat gained at 12th level.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Forgepriest""]]",Warpriest (Forgepriest),Forgepriest,<id-00013,6,Heat of the Forge,"<p>At 6th level, a forgepriest gains fire resistance 5. At 13th level, this resistance increases to 10.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Cult Leader""]]",Warpriest (Cult Leader),Cult Leader,<id-00015,12,Hide in Plain Sight,"<p>At 12th level, a cult leader can use the Stealth skill even while being observed. As long as he is within 10 feet of an area of dim light, a cult leader can hide himself from view in the open without anything to actually hide behind. He cannot, however, hide in his own shadow. This ability replaces the bonus feat gained at 12th level.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Sixth Wing Bulwark""]]",Warpriest (Sixth Wing Bulwark),Sixth Wing Bulwark,<id-00015,12,Intercession,"<p>At 12th level, by expending a use of fervor as a swift action, a Sixth Wing bulwark can teleport to the location of a willing (or unconscious) ally and immediately teleport that ally to her own previous position, in effect switching places with the ally. A Sixth Wing bulwark must have line of effect to the target to use this ability.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Sacred Fist""]]",Warpriest (Sacred Fist),Sacred Fist,<id-00019,7,Ki Pool,"<p>At 7th level, the sacred fist gains a ki pool. This functions as the monk class feature, using the sacred fist's level - 3 as his monk level when determining the number of points in his pool and bonuses granted to his unarmed strike. Additionally, the sacred fist can as a swift action spend 1 point from his ki pool to grant himself a +1 insight bonus to his AC for 1 minute. (This is in addition the normal ki ability to gain a dodge bonus to AC.) This insight bonus increases by 1 for every 3 levels above 7th (to a maximum of +5 at 19th level). This ability replaces sacred armor.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Divine Champion""]]",Warpriest (Divine Champion),Divine Champion,<id-00013,6,Know the Infidel,"<p>At 6th level, the divine champion becomes an expert at combating enemies of his faith. He must choose a deity whose alignment is opposed to his own deity's alignment in at least one way (good versus evil or law versus chaos); preferably, he should choose a deity whose alignment diametrically opposes that of his own deity. If the divine champion worships a deity whose alignment is neutral, he must instead select a deity whose alignment is chaotic evil, chaotic good, lawful evil, or lawful good. The choice of this enemy deity is subject to GM approval. At the GM's discretion, the divine champion may be allowed to choose a philosophy or religious organization that's not affiliated with a deity, such as the Green Faith, the Pure Legion, or the Whispering Way, but only if that philosophy or religious organization is an enemy of the divine champion's deity. The divine champion gains a +2 bonus on Bluff, Intimidate, Knowledge, Perception, and Sense Motive checks against followers of the enemy faith, as well as a +2 bonus on weapon attack and damage rolls made against them. Additionally, he can attempt Knowledge skill checks relating to the deity and its church untrained, even if the DC is higher than 10.</p><p>Every 6 warpriest levels thereafter (12th and 18th level), the divine champion can select an additional deity to oppose. In addition, at each such interval, the bonus against the followers of any one deity he selected previously (including the one just selected, if so desired) increases by +2.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Sacred Fist""]]",Warpriest (Sacred Fist),Sacred Fist,<id-00014,9,Miraculous Fortitude,"<p>At 9th level, the sacred fist's blessed fortitude ability improves. He still takes no damage or negative effect when he succeeds at a Fortitude save, but now when he fails a Fortitude saving throw against a spell or effect that deals damage (including ability damage and drain), he takes only half the amount of damage. A helpless sacred fist does not gain the benefit of miraculous fortitude. This ability replaces the bonus feat gained at 9th level.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Divine Commander""]]",Warpriest (Divine Commander),Divine Commander,<id-00004,1,Mount,"<p>A divine commander gains the service of a loyal and trusty steed to carry her into battle. This mount functions as a druid's animal companion, using the divine commander's level as her effective druid level. The creature must be one that she is capable of riding and must be suitable as a mount. A Medium divine commander can select a camel or a horse. A Small divine commander can select a pony or wolf, but can also select a boar or a dog if she is at least 4th level. (The GM might approve other animals as suitable mounts.)</p><p>A divine commander does not take an armor check penalty on Ride checks while riding this mount. The mount is always considered combat trained, and begins play with Light Armor Proficiency as a bonus feat. A divine commander's mount does not gain the share spells special ability. Should a divine commander's mount die, she can find another mount to serve her after 1 week of mourning. This new mount does not gain the link, evasion, devotion, or improved evasion special abilities until the next time the divine commander gains a level. This ability replaces blessings.</p>",systems/pf1/icons/skills/yellow_22.jpg
,Warpriest,"[[""Warpriest""],[""Disenchanter""]]",Warpriest (Disenchanter),Disenchanter,<id-00018,4,Mystic Interference,"<p>At 4th level, a disenchanter can channel a burst of pure abjuration magic to grant protection to himself and all allies with 30 feet. Affected creatures receive a +1 bonus on saving throws against spells and spell-like abilities for a number of rounds equal to his warpriest level. This is a sacred bonus if the warpriest is good-aligned or able to spontaneously cast cure spells, and a profane bonus if the warpriest is evil-aligned or able to spontaneously cast inflict spells. Using this ability consumes two uses of his fervor ability. At 8th level and every 4 levels thereafter, the bonus granted by mystic interference increases by 1 (to a maximum of +5 at 20th level). This ability replaces channel energy.</p>",systems/pf1/icons/skills/yellow_22.jpg
