id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Samurai,"[[""Samurai""],[""Brawling Blademaster""]]",Samurai (Brawling Blademaster),Brawling Blademaster,<id-00013,4,Harmonious Flow,"<p>At 4th level, the brawling blademaster becomes skilled at combining weapon attacks and unarmed strikes into a harmonious combat style. When attacking the target of her challenge, the brawling blademaster doesn't take the usual -2 penalty on attack rolls associated with attacking with two weapons if her main-hand weapon is a light or one-handed manufactured weapon and her off-hand weapon is an unarmed strike (or vice versa). While she's using this ability, one of her hands must be empty even if she uses another body part to make an unarmed strike.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Sword Saint""]]",Samurai (Sword Saint),Sword Saint,<id-00009,1,Iaijutsu Strike,"<p>A sword saint can perform a lightning-quick iaijutsu strike against the target of his challenge to inflict devastating wounds while drawing his sword. After the sword saint has challenged a foe but before he has attacked the target of his challenge, he may choose to use his iaijutsu strike as a full-round action, making an attack roll with his weapon as normal. In order to use this ability, the sword saint's weapon must be sheathed at the start of his turn. If he successfully hits his opponent with an iaijutsu strike, his attack deals an additional +1d6 points of damage. This bonus damage increases by an additional +1d6 at 3rd level and every two levels thereafter to a maximum of +10d6 damage at 19th level. Any extra damage as a result of a successful iaijutsu strike is not multiplied by a critical hit.</p><p>After making an iaijutsu strike, a sword saint takes a -4 penalty to his AC until his next turn, but his weapon is now drawn and he may continually to fight normally. Regardless of whether he hits his opponent with the iaijutsu strike, a sword saint cannot use this ability on the same foe more than once per day.</p><p>At 10th level, a sword saint learns to focus faster and is able to make an iaijutsu strike as a standard action, and the penalty to his AC is reduced to -2.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Yojimbo""]]",Samurai (Yojimbo),Yojimbo,<id-00013,4,Intercept,"<p>At 4th level, a yojimbo learns to better disrupt the attacks of his enemies. He gains BodyguardAPG as a bonus feat, even if he does not meet the prerequisite. In addition, whenever the yojimbo uses the aid another action to increase an ally's Armor Class, the bonus to Armor Class from the aid another action increases by 1.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Ironbound Sword""]]",Samurai (Ironbound Sword),Ironbound Sword,<id-00012,3,Merciful Combatant,"<p>At 3rd level, an ironbound sword becomes an expert at defeating foes without killing them. An ironbound sword can use any weapon to deal nonlethal damage without taking the normal -4 penalty on attack rolls. Additionally, the ironbound sword gains a +2 bonus on combat maneuvers against a target so long as the last successful attack she made against that target dealt nonlethal damage. Her samurai levels count as fighter levels and stack with fighter levels for the purposes of fighter and samurai prerequisites and class features.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Brawling Blademaster""]]",Samurai (Brawling Blademaster),Brawling Blademaster,<id-00024,2,Nimble,"<p>At 2nd level, a brawling blademaster gains the gunslinger's nimble class feature, using her samurai level as his gunslinger level.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Brawling Blademaster""]]",Samurai (Brawling Blademaster),Brawling Blademaster,<id-00014,5,Perfect Clarity,"<p>At 5th level, the brawling blademaster sees all her foes with perfect clarity even when focused on one opponent. She no longer takes a penalty to her AC during a challenge.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Ward Speaker""]]",Samurai (Ward Speaker),Ward Speaker,<id-00011,1,Propitiation,"<p>A ward speaker can perform a special ritual to propitiate kami and gain a sliver of their power. This ritual must be performed at a shrine or a location warded by a specific type of kami. The propitiation takes 1 minute and involves clapping, ringing bells, bowing, and token offerings of coins, food, incense, or other gifts. The ward speaker's propitiation must be performed uninterrupted to receive any benefits from it. At the end of this ritual, the ward speaker immediately gains a fortune depending on the type of kami he sought to propitiate. Common kami are presented beginning on page 159 of Bestiary 3, and the fortunes each of those kami grant are listed below.</p><p>As an immediate action, the ward speaker can dismiss the fortune to reroll one d20 roll before the results of the roll are revealed; he must use the result of the second roll, even if it's worse. If not dismissed, a fortune remains in effect until the ward speaker regains the use of his daily abilities, at which point the fortune and its benefits end. If a ward speaker dismisses a fortune to receive a benefit based on the specific kami he propitiated (see below), he does not also gain the reroll described here.</p><p>The ward speaker can perform this ritual once per day at 1st level, plus one additional time per day for every 3 levels beyond 1st, to a maximum of seven times per day at 19th level. He can maintain only one fortune at a time; performing a propitiation while he already has a fortune active ends the previous fortune and its benefits.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Ward Speaker""]]",Samurai (Ward Speaker),Ward Speaker,<id-00018,11,Resilient Stand,"<p>At 11th level, the spirits can bolster a ward speaker's willpower and resolve, granting him an inner reservoir he can use when he needs it most. If a ward speaker has not expended his daily uses of propitiation, he can call upon the spirits to reroll a saving throw during an honorable stand instead of expending a use of resolve to do so. He must take the result of the second roll, even if it is worse. This expends a daily use of propitiation.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Yojimbo""]]",Samurai (Yojimbo),Yojimbo,<id-00009,1,Resolute Defense,"<p>At 1st level, whenever a yojimbo issues a challenge, he can select one ally as his ward for the duration of the challenge. Whenever the yojimbo is adjacent to his ward, he can use resolve, greater resolve, and true resolve on his ward rather than targeting himself.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Sword Saint""]]",Samurai (Sword Saint),Sword Saint,<id-00021,14,Roaring Iaijutsu,"<p>At 14th level, a sword saint's iaijutsu strike deafens foes upon impact. When a sword saint successfully hits with an iaijutsu strike, all foes within 30 feet must succeed at a Fortitude save (DC 10 + 1/2 the sword saint's class level + the sword saint's Str modifier) or be deafened for 1d4 minutes. This ability replaces greater banner.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Warrior Poet""]]",Samurai (Warrior Poet),Warrior Poet,<id-00016,1,Skirmisher's Challenge,<p>The warrior poet adds her samurai level to her damage rolls only on her first successful attack against a challenged target each round.</p>,icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Ironbound Sword""]]",Samurai (Ironbound Sword),Ironbound Sword,<id-00014,5,Subduing Knockout,"<p>At 5th level, once per day, an ironbound sword can unleash a devastating attack that can instantly knock a target unconscious. She must announce this intent before making her attack roll. If the ironbound sword's attack hits and the target takes damage from the blow, the target must succeed at a Fortitude saving throw (DC = 10 + half the ironbound sword's level + the higher of the ironbound sword's Strength or Dexterity modifier) or fall unconscious for 1d6 rounds. Each round on its turn, the unconscious target can attempt a new saving throw to end the effect as a full-round action that does not provoke attacks of opportunity. Creatures immune to critical hits or nonlethal damage are immune to this ability. At 10th level, the ironbound sword can use this ability twice per day; at 15th level, she can use it three times per day.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Brawling Blademaster""]]",Samurai (Brawling Blademaster),Brawling Blademaster,<id-00021,14,Superior Focus,"<p>At 14th level, the brawling blademaster gains a +2 bonus on saving throws during a challenge.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Sword Saint""]]",Samurai (Sword Saint),Sword Saint,<id-00014,5,Terrifying Iaijutsu,"<p>At 5th level, a sword saint's iaijutsu strike devastates the morale of foes that witness it. When a sword saint successfully hits with an iaijutsu strike, all foes within 30 feet must succeed at a Will save (DC 10 + 1/2 the sword saint's class level + the sword saint's Cha modifier) or become shaken for 1d4+1 rounds. This ability replaces banner.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Brawling Blademaster""]]",Samurai (Brawling Blademaster),Brawling Blademaster,<id-00001,1,Weapon and Armor Proficiency,"<p>Brawling blademasters are proficient with all simple and martial weapons, plus the katana and wakizashi. Brawling blademasters are proficient with light armor, but not with shields.</p>",icons/weapons/swords/sword-katana-purple.webp
,Samurai,"[[""Samurai""],[""Warrior Poet""]]",Samurai (Warrior Poet),Warrior Poet,<id-00001,1,Weapon and Armor Proficiency,"<p>Samurai are proficient with all simple and martial weapons, plus the katana, naginata, and wakizashi.</p>",icons/weapons/swords/sword-katana-purple.webp
