<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Slayer,"[[""Slayer""],[""Butterfly Blade""]]",Slayer (Butterfly Blade),Butterfly Blade,<id-00018,2,Bonus Feats,"<p>Whenever a butterfly blade would gain a slayer talent, he can instead select a feat from the following list: Cutting HumiliationUI, EnforcerAPG, Intimidating Prowess, Nerve-Racking NegotiatorUI, or Threatening NegotiatorUI. The butterfly blade does not need to meet the feat's prerequisites.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Woodland Sniper""]]",Slayer (Woodland Sniper),Woodland Sniper,<id-00026,11,Branchwalking,"<p>At 11th level, the woodland sniper gains a climb speed equal to his base speed. In addition, at 13th level, he can move from one tree to another via connecting branches by adding 5 to the DC of an Acrobatics or Climb check to move within the canopy. The woodland sniper cannot end his movement on a branch that cannot support his weight.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Witch Killer""]]",Slayer (Witch Killer),Witch Killer,<id-00012,10,Burn the Witch,"<p>At 10th level, once per day when a witch killer observes a creature within 30 feet cast an arcane spell or use an arcane spell-like ability, he can use foster hatredOA on that character, or target one creature harmed by the arcane effect with vengeful outrageUM, identifying the caster as the enemy. He can use this ability twice per day at 15th level, and he can use this ability three times per day at 20th level. The save DC is Charisma-based and uses the witch killer's slayer level as his caster level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Butterfly Blade""]]",Slayer (Butterfly Blade),Butterfly Blade,<id-00019,3,Butterfly's Kiss,"<p>Butterfly blades train to inflict painful cuts rather than lethal ones. A butterfly blade can deal nonlethal damage with butterfly swords (Pathfinder RPG Ultimate Equipment 25) without taking a penalty on attack rolls. At 3rd level, a butterfly blade gets a +1 bonus on attack rolls with butterfly swords, and the damage die of any butterfly sword he wields increases by one step; at 9th level and again at 15th level, the attack bonus increases by 1 and the damage die increases by an additional step.</p><p>At 6th level, the butterfly blade gains the knockout class feature (Pathfinder RPG Advanced Class Guide 24), as per a brawler of his class level - 2.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Avalancher""]]",Slayer (Avalancher),Avalancher,<id-00007,1,Cliff Jumper,"<p>An avalancher adds half his level on Acrobatics checks to jump or soften a fall. Whenever he attempts an Acrobatics check to soften an intentional fall, he reduces the falling damage he takes by an additional 1d6 for every increment of 10 by which his Acrobatics check result exceeds the DC (a 2d6 reduction at DC 25, 3d6 at DC 35, and so on). At 11th level, the avalancher reduces the DC of his Acrobatics checks to soften a fall by 5.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Velvet Blade""]]",Slayer (Velvet Blade),Velvet Blade,<id-00007,1,Courtly Graces,<p>A velvet blade spends long hours memorizing etiquette and family lineages of royalty and other prominent families. She gains a bonus on Knowledge (nobility checks) equal to half her slayer level (minimum +1).</p>,systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Bloody Jake""]]",Slayer (Bloody Jake),Bloody Jake,<id-00026,11,Cruel Trick,"<p>At 11th level, a bloody jake can maim or humiliate his target with a sneak attack, substituting 1 point of Dexterity or Charisma damage per die of sneak attack damage forfeited. A successful Will save negates this ability damage (DC = 10 + 1/2 the bloody jake's slayer level + his Charisma modifier).</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Bloody Jake""]]",Slayer (Bloody Jake),Bloody Jake,<id-00003,1,Cruel Tricks,"<p>Bloody jakes use backwoods folk magic to confuse, terrify, and weaken their prey. A bloody jake can use this ability a number of times per day equal to his slayer level + his Charisma modifier. He gains the cruel tricks below at the indicated slayer levels.</p><p><i>Distant Voices (Sp): </i>At 1st level, a bloody jake can cause his voice to seem to emanate from somewhere else, as per ventriloquism. This ability doesn't take any other action to activate and can be used as part of speaking (as a free action); it costs one use of cruel tricks to affect his speech for 1 round.</p><p><i>Lose Your Way (Sp): </i>At 4th level, as a standard action, a bloody jake can spend one use of cruel tricks to cause a creature that is within 30 feet and within the bloody jake's favored terrain to become disoriented, taking a penalty on Survival checks equal to the bloody jake's slayer level and a -2 penalty on saving throws against fear and illusions. This effect lasts for 1 hour per slayer level of the bloody jake or for as long as the affected creature remains within the bloody jake's favored terrain, whichever is shorter.</p><p><i>Something's Not Right (Su): </i>At 8th level, as a move action, a bloody jake can spend one use of cruel tricks to cause all foes within 30 feet to become shaken for 1 round. This is a fear effect that doesn't increase in strength by applying other effects that cause creatures to become shaken. At 12th level, he can use this ability as a swift action. At 16th level, a bloody jake can make any number of the affected foes frightened for 1 round, though such foes receive a Will save (DC = 10 + 1/2 the loody jake's slayer level + his Charisma modifier) to negate the frightened condition; even so, such a foe is still shaken.</p><p><i>The Woods Have Eyes (Sp): </i>At 12th level, a bloody jake in his favored terrain can spend one use of cruel tricks as a swift action to gain blindsense in a 30-foot radius for 1 round; this blindsense is sound-based.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Butterfly Blade""]]",Slayer (Butterfly Blade),Butterfly Blade,<id-00030,19,Deadly Butterfly,"<p>At 19th level, a butterfly blade becomes a bloody whirlwind in combat. When he strikes a foe with a butterfly sword, he automatically confirms critical threats. In addition, any butterfly sword he wields is treated as if it has the speed weapon special ability. If the weapon already has the speed weapon special ability, this doesn't stack.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Sniper""]]",Slayer (Sniper),Sniper,<id-00008,2,Deadly Sniper,"<p>At 2nd level, when the sniper makes an attack against a target who is within his weapon's first range increment and completely unaware of his presence, that attack ignores the 30 foot range limit on ranged sneak attacks, and if it is a sneak attack, he adds his sniper level as a bonus on his sneak attack damage roll. After this first attack, the target is aware of the sniper's presence.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Avalancher""]]",Slayer (Avalancher),Avalancher,<id-00031,20,Death from Above,"<p>At 20th level, an avalancher can take down his foe with a single attack. During a round, if he falls at least 10 feet (the action type depends on how he comes to be falling), he can make a single attack at his full base attack bonus as a standard action, choosing one of the following effects: kill, knock unconscious for 1d4 hours, or paralyze for 2d6 rounds. If the attack hits, the target takes damage normally and must succeed at a Fortitude save or suffer the additional effect. The save DC is equal to 20 + 1 for every 10 feet the avalancher fell before making the attack (to a maximum of DC 30 for a fall of 100 feet or more). Whether or not the target succeeds, it can't be targeted by this ability again (by any avalancher) for 24 hours.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Grave Warden""]]",Slayer (Grave Warden),Grave Warden,<id-00024,7,Death Ward,"<p>At 7th level, a grave warden learns to perform a short ritual that grants the benefits of death ward, using his slayer level as his caster level. Performing this ritual takes 1 minute and uses 4 flasks of holy water. The grave warden can protect only himself with this ability. This ability replaces stalker.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Cleaner""]]",Slayer (Cleaner),Cleaner,<id-00007,1,Deceitful,"<p>At 1st level, a cleaner becomes skilled at deceiving others, and gains Deceitful as a bonus feat. This ability replaces track.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Dune Rider""]]",Slayer (Dune Rider),Dune Rider,<id-00003,1,Desert Skirmisher,"<p>The dune rider excels in combat in warm deserts, hills, and mountains. While in such terrain, he gains a +2 bonus on initiative, Perception, and Stealth checks, and a +1 bonus on attack and damage rolls. At 5th level and every 5 levels thereafter, the bonus on initiative, Perception, and Stealth checks increases by 2 (maximum +10) and the bonus on attack and damage rolls increases by 1 (maximum +5).</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Deliverer""]]",Slayer (Deliverer),Deliverer,<id-00008,2,Determined Zeal,"<p>At 2nd level, a deliverer shrugs off attempts by his moral opposite to control or kill him. On any round in which deliverer attacks an opponent whose alignment is at least two steps away from his own (such as a lawful good deliverer fighting a chaotic good or lawful evil foe, or a neutral foe with no other alignment components), he gains a +2 bonus on Will saving throws against that opponent's abilities, as well as the benefit of the Diehard feat until the end of his next turn. This ability replaces the slayer talent gained at 2nd level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Bounty Hunter""]]",Slayer (Bounty Hunter),Bounty Hunter,<id-00008,2,Dirty Trick,"<p>At 2nd level, anytime a bounty hunter is able to deal sneak attack damage to a studied target, he can instead attempt to hamper the target. The bounty hunter must declare that he's using this ability before the attack roll is made. If the attack hits, it deals damage normally, but instead of rolling sneak attack damage, the bounty hunter can attempt a dirty trick combat maneuver against the studied target as a free action, adding 1 to the combat maneuver check for each die of the bounty hunter's sneak attack damage. This combat maneuver does not provoke attacks of opportunity. This ability replaces the slayer talent gained at 2nd level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Pureblade""]]",Slayer (Pureblade),Pureblade,<id-00024,7,Discern Weakness,"<p>At 7th level, a Pureblade becomes an expert at locating an aberration's weak points. The Pureblade rolls twice to confirm critical hits against aberrations and keeps the higher roll. This ability replaces stalker.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Covenbane""]]",Slayer (Covenbane),Covenbane,<id-00024,7,Disrupt Coven,<p>Anyone the slayer threatens no longer counts as an ally for the purposes of friendly spellcasting or employing teamwork feats and cannot access any special abilities gained from being part of a coven (including coven spellcasting).</p>,systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Family Hunter""]]",Slayer (Family Hunter),Family Hunter,<id-00010,6,Disrupt Teamwork,"<p>At 6th level, a family hunter's studied target never counts as an ally to its allies for the purpose of flanking the family hunter or using teamwork feats or the aid another action against the family hunter.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spire Diver""]]",Slayer (Spire Diver),Spire Diver,<id-00027,13,Diver's Advance,"<p>At 13th level, a spire diver can swim up to twice her swim speed once per day as a move action. She can use Stealth as part of this movement but takes a -10 penalty on her check for doing so. At 17th level, she can use this ability twice per day.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spire Diver""]]",Slayer (Spire Diver),Spire Diver,<id-00029,14,Diver's Quarry,"<p>A spire diver gains quarry and improved quarry as a normal slayer, but she does not gain the ability to take 10 or take 20 on Survival checks while moving at normal speed without penalty. Instead, at 14th level, a spire diver can take 10 on Knowledge checks to identify a monster she has selected as her quarry. At 19th level, she can take 20 on these checks without spending extra time to do so. The spire diver must be trained in the appropriate Knowledge skill to use this ability.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Deliverer""]]",Slayer (Deliverer),Deliverer,<id-00012,10,Divine Anathema,"<p>At 10th level, as a free action a deliverer can declare a studied target to be his divine anathema. The studied target's alignment must be at least two steps away from that of the deliverer. Against this target, the deliverer's attacks deal an additional 2d6 points of damage; this damage is directly from divine power and does not stack with the bonus damage from a holy or unholy weapon, or a weapon with a similar weapon special ability or effect. A deliverer can have only one divine anathema at a time. This ability replaces the advanced slayer talent gained at 10th level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Turncoat""]]",Slayer (Turncoat),Turncoat,<id-00024,7,Double Speak,"<p>At 7th level, a turncoat can attempt a Bluff check in place of a Diplomacy check against a studied target. The target can attempt an opposed Sense Motive check.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Turncoat""]]",Slayer (Turncoat),Turncoat,<id-00007,1,Dubious Recognition,<p>A turncoat adds half his level (minimum 1) to Sense Motive checks to recognize when a creature is lying or attempting to take advantage of the turncoat and his allies.</p>,systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Dune Rider""]]",Slayer (Dune Rider),Dune Rider,<id-00031,20,Dunes of Death,"<p>At 20th level, a dune rider can use the desert's heat to finish off his foes. As a standard action, he can make a single attack at his full base attack bonus while in warm desert, hills, or mountains, choosing one of the following effects: kill, knock unconscious for 1d4 hours, or paralyze for 2d6 rounds. If the attack hits, the target takes damage normally and must succeed at a Fortitude save or suffer the additional effect. The DC of this save is 20 + the dune rider's Intelligence modifier. Whether or not the target succeeds, it can't be targeted by this ability again for 24 hours.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Dune Rider""]]",Slayer (Dune Rider),Dune Rider,<id-00011,8,Dust Vision,"<p>At 8th level, the dune rider is at home in the desert. He exists comfortably in hot conditions up to 140 Fahrenheit without having to attempt Fortitude saves. His equipment is likewise protected. He takes no penalties on Perception checks from blowing sand, dust, or heat shimmers, nor do these effects grant concealment to the dune rider's enemies within 30 feet. Effects that would grant total concealment work normally.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Grave Warden""]]",Slayer (Grave Warden),Grave Warden,<id-00012,10,Dustbringer,"<p>At 10th level, a grave warden can slay a studied undead opponent. This functions as the assassinate slayer talent, except it requires a successful Will saving throw instead of a successful Fortitude save, affects only undead, and destroys the target instead of killing it. If the target succeeds at its saving throw, it becomes immune to that grave warden's dustbringer ability for 24 hours. This ability replaces the advanced slayer talent gained at 10th level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Vanguard""]]",Slayer (Vanguard),Vanguard,<id-00024,7,Ever Ready,"<p>At 7th level, a vanguard is never considered an unaware combatant (Core Rulebook 178) and is always able to act in the surprise round. The vanguard is still flat-footed in the surprise round until he acts. This ability replaces stalker.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Avalancher""]]",Slayer (Avalancher),Avalancher,<id-00029,14,Fall-By Attack,"<p>At 14th level, if the avalancher makes a single jump of at least 20 feet in any direction and lands at an elevation at least 10 feet lower than his starting elevation, he can make ranged or melee attacks during his fall as if he were making a full-round attack. He can make any number of attacks in any combination of squares along this single jump, up to his maximum number of attacks, but he can attack a given creature once at most. If the avalancher attempts a jump but fails the Acrobatics check, he makes no attacks and suffers the consequences of his failed jump normally. At 19th level, he can add his extra damage from sneak attack against each creature he hits while using this ability, even if the targets have acted in combat or retain their Dexterity bonuses to AC.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Avalancher""]]",Slayer (Avalancher),Avalancher,<id-00024,7,Falling Dodge,"<p>At 7th level, an avalancher gains his bonus to AC from the falling strike ability when a jump or fall carries him through threatened squares. This bonus applies only when he's jumping, not when he's using Acrobatics to try to avoid attacks of opportunity from moving through threatened squares.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Avalancher""]]",Slayer (Avalancher),Avalancher,<id-00003,1,Falling Strike,"<p>An avalancher excels at dropping onto opponents from higher ground. He gains a +1 bonus on Stealth checks and attack and damage rolls when he falls at least 10 feet before attacking an opponent. These bonuses stack with any bonuses the avalancher receives for charging or attacking from higher ground.</p><p>At 5th, 10th, 15th, and 20th levels, the bonuses from falling strike increase by 1.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Family Hunter""]]",Slayer (Family Hunter),Family Hunter,<id-00008,2,Find Family,"<p>At 2nd level, a family hunter chooses a particular family line of mortal creatures to cleanse (she must choose an actual family line like 'The Montrose family,' rather than something generic that would cover all creatures of a given kind like 'All humans descended from the first human created by the gods'). She can target any creature from that family line with discern next of kinACG (with a caster level equal to her slayer level) at will as a spell-like ability. The save DC is Charisma-based and is modified by the slayer's studied target bonus if the creature is also her studied target. A creature that successfully saves against this effect is immune to this ability for 24 hours. If the family hunter's chosen family line is completely eradicated, she can choose a new one after 1 month of studying.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Sczarni Executioner""]]",Slayer (Sczarni Executioner),Sczarni Executioner,<id-00033,1,Focused Killer,"<p>At 1st level, a Sczarni executioner's studied target bonuses and the DCs of his slayer abilities increase by 1 against humanoid opponents, but decrease by 1 against non-humanoid targets. This ability alters studied target.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spawn Slayer""]]",Slayer (Spawn Slayer),Spawn Slayer,<id-00031,20,Force Vulnerability,"<p>At 20th level, a spawn slayer can create an opening in even an invulnerable foe's defenses. As a standard action, he can make a single attack against a studied target at his full attack bonus. If the attack hits, the damage bypasses any damage reduction and the target must succeed at a Will saving throw (DC 10 + half the slayer's level + the slayer's Intelligence modifier) or lose one of its defensive abilities for 2d6 rounds. The slayer can choose which defensive ability is lost from the following options: a single immunity, all resistances, regeneration, or spell resistance. Whether or not the target fails this save, it cannot be targeted by force vulnerability again (by you or another slayer) for 24 hours.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spawn Slayer""]]",Slayer (Spawn Slayer),Spawn Slayer,<id-00024,7,Gain Leverage,"<p>At 7th level, a spawn slayer learns techniques to counteract a foe's size advantage. When performing a combat maneuver against a studied target of Large or larger size, the spawn slayer gains a bonus on the check equal to the creature's size modifier to CMB (Large +1, Huge +2, Gargantuan +4, and Colossal +8). The spawn slayer adds this same bonus to his CMD when defending against combat maneuvers from a Large or larger studied target.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Dune Rider""]]",Slayer (Dune Rider),Dune Rider,<id-00009,4,Galloping Fire,"<p>At 4th level, the penalties for the dune rider's ranged attacks while mounted decrease by 2. These penalties decrease by an additional 2 at 7th level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spiritslayer""]]",Slayer (Spiritslayer),Spiritslayer,<id-00024,7,Ghost Slayer,"<p>At 7th level, whenever a spiritslayer makes an outsider or undead creature with the incorporeal subtype his studied target, his attacks count as magic for the purpose of striking that creature (though this doesn't give his attacks an enhancement bonus) and he can deal precision-based damage to such creatures (though his precision damage is reduced by 50% unless he has a means to bypass the creature's reduction in damage from corporeal sources, such as a ghost touch weapon). At 14th level, the spiritslayer's attacks against outsiders or undead creatures with the incorporeal subtype ignore the 50% reduction in damage from magical corporeal sources that such creatures have and can deal precision-based damage to incorporeal creatures.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Covenbane""]]",Slayer (Covenbane),Covenbane,<id-00007,1,Hag Sense,"<p>A covenbane's magical scars throb in the presence of magic. A covenbane adds half his level (minimum +1) on Perception, Sense Motive, and Survival checks to identify, recognize, or track a hag, arcane spellcaster, or creature with spell-like abilities. He can also use his hag sense to recognize whether someone within 30 feet of him is using magic to hide her true form. To do this, he must succeed at a Perception check against a DC equal to 15 + the target's CR; success indicates the presence of a magical disguise, but it does not reveal the creature's true form.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Spire Diver""]]",Slayer (Spire Diver),Spire Diver,<id-00007,1,Hold Breath,<p>A spire diver increases the number of rounds she can hold her breath before she is required to start attempting Constitution checks to avoid drowning by 2 per slayer level she has.</p>,systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Grave Warden""]]",Slayer (Grave Warden),Grave Warden,<id-00008,2,Holy Water Sprinkler,"<p>At 2nd level, a grave warden can draw a flask of holy water as if it were a weapon (and can thus the Quick Draw feat to draw flasks of holy water). As a swift action, he can open a flask of holy water and pour it onto a held or adjacent melee weapon. If the weapon successfully hits an undead creature before the end of the grave warden's next turn, the undead takes damage as if it took a direct hit from the holy water, in addition to the damage from the weapon, if any. This ability replaces the slayer talent gained at 2nd level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Bounty Hunter""]]",Slayer (Bounty Hunter),Bounty Hunter,<id-00012,10,Incapacitate,"<p>At 10th level, a bounty hunter can incapacitate a studied target. This functions like the assassinate slayer talent, except instead of killing the target, the bounty hunter's successful attack knocks the target unconscious for 1d6 rounds unless it succeeds at its saving throw. If the target does succeed at its saving throw, it still takes the sneak attack damage as normal, but the damage is nonlethal, and the target is immune to that slayer's incapacitate ability for 24 hours. This ability replaces the advanced slayer talent gained at 10th level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Butterfly Blade""]]",Slayer (Butterfly Blade),Butterfly Blade,<id-00024,7,Innocent Butterfly,"<p>At 7th level, a butterfly blade can use aura of the unremarkableUI once per day as a spell-like ability. At 11th level, he can use it twice per day, and at 14th level, it becomes a constant spell-like ability that he can activate or deactivate as a free action. The ability's caster level is equal to his slayer class level, and the DC is equal to 10 + the number of ranks the butterfly blade has in either Bluff or Intimidate, whichever is higher.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Stygian Slayer""]]",Slayer (Stygian Slayer),Stygian Slayer,<id-00033,8,Invisibility,"<p>At 4th level, a stygian slayer can cast invisibility once per day, using his slayer level as his caster level. The slayer uses his Intelligence modifier for concentration checks when using this ability. The slayer can use this an additional time per day at 8th level and every 4 levels thereafter. This ability replaces the slayer talent gained at 4th level.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Family Hunter""]]",Slayer (Family Hunter),Family Hunter,<id-00032,3,Kinslayer,"<p>At 3rd level, a family hunter's sneak attack deals an additional 1d6 points of damage to any creature with a blood relation to the family line she seeks to cleanse.</p>",systems/pf1/icons/skills/weapon_06.jpg
,Slayer,"[[""Slayer""],[""Witch Killer""]]",Slayer (Witch Killer),Witch Killer,<id-00009,4,Lingering Thrust,"<p>At 4th level, when a witch killer's attack against an arcane spellcaster in the midst of casting forces the spellcaster to attempt a concentration check, the witch killer adds half his slayer level to the check's DC. When he makes a sneak attack against an arcane spellcaster, up to 1 point of sneak attack damage per slayer level counts as ongoing damage for the purpose of forcing the spellcaster to attempt concentration checks (the witch killer does not add half his slayer level to this DC).</p>",systems/pf1/icons/skills/weapon_06.jpg
