id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Rogue,"[[""Rogue UC""],[""Carnivalist""]]",Rogue (Carnivalist),Carnivalist,<id-00002,2,Sneak Attack,"<p>If a rogue can catch an opponent when he is unable to defend himself effectively from her attack, she can strike a vital spot for extra damage.</p><p>The rogue's attack deals extra damage anytime her target would be denied a Dexterity bonus to AC (whether the target actually has a Dexterity bonus or not), or when the rogue flanks her target. This extra damage is 1d6 at 1st level, and increases by 1d6 every 2 rogue levels thereafter. Ranged attacks can count as sneak attacks only if the target is within 30 feet. This additional damage is precision damage and is not multiplied on a critical hit.</p><p>With a weapon that deals nonlethal damage (such as a sap, unarmed strike, or whip), a rogue can make a sneak attack that deals nonlethal damage instead of lethal damage. She cannot use a weapon that deals lethal damage to deal nonlethal damage in a sneak attack-not even with the usual -4 penalty.</p><p>The rogue must be able to see the target well enough to pick out a vital spot and must be able to reach such a spot. A rogue cannot sneak attack while striking a creature with total concealment.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Cat Burglar""]]",Rogue (Cat Burglar),Cat Burglar,<id-00035,4,Phantom Presence,"<p>At 4th level, a cat burglar masters stealthy movement and leaves no trace of her passing in dungeons and cities. While in dungeon and urban environments, she leaves no trail and cannot be tracked, though she can choose to leave behind a trail if she so desires. Furthermore, she can always choose to take 10 when making a Stealth check. This ability replaces uncanny dodge.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Cat Burglar""]]",Rogue (Cat Burglar),Cat Burglar,<id-00040,8,Trap Saboteur,"<p>At 8th level, a cat burglar becomes a master of avoiding and manipulating traps and locks. She can attempt to open a lock as a standard action and takes 1/2 the normal amount of time to disable traps (minimum 1 round) . When she has bypassed a trap without disarming it, she can also choose to suppress its trigger for up to 1 minute. If she does, she can also choose to end this suppression prematurely as a free action. This ability replaces improved uncanny dodge.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Chameleon""]]",Rogue (Chameleon),Chameleon,<id-00028,3,Effortless Sneak,"<p>At 3rd level, the chameleon chooses a single terrain from the ranger's favored terrain class feature. While she is within that terrain, she can take 10 on any Stealth check she can make within that terrain. When the chameleon reaches 6th level, and every three levels thereafter, she chooses a new type of terrain from the ranger's favored terrain list. She gains this ability with the newly picked terrain. This ability replaces trap sense.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Chameleon""]]",Rogue (Chameleon),Chameleon,<id-00012,1,Misdirection,"<p>At 1st level, a chameleon begins her career knowing that the secret to disappearing lies in deceiving the senses of her observers. Every day she gains a pool of stealth points equal to her ranks in Bluff. These points refresh at the start of each day. Before making a Stealth check, she can choose to put stealth points into the roll, gaining a bonus on Stealth checks equal to the number of stealth points she puts into the roll. If she gains a bonus on Bluff checks because of a feat (such as Skill Focus [Bluff]), she adds a number of points to her stealth pool equal to the bonus the feat grants. This ability replaces trapfinding.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Charlatan""]]",Rogue (Charlatan),Charlatan,<id-00028,3,Grand Hoax,"<p>At 3rd level, the charlatan begins to master the art of the grand hoax and learns to create deceptions designed to bestow harm upon her foes. She gains the rumormonger advanced talent, even though she is not yet 10th level. This ability takes the place of trap sense.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Charlatan""]]",Rogue (Charlatan),Charlatan,<id-00012,1,Natural Born Liar,"<p>At 1st level, when a charlatan successfully deceives a creature with a Bluff, that creature takes a &#173;-2 penalty on the charlatan's Bluff checks for the next 24 hours. This ability does not stack with itself. This ability replaces trapfinding.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Consigliere""]]",Rogue (Consigliere),Consigliere,<id-00028,4,Bonus Feats,"<p>Starting at 4th level, a consigliere can choose to gain a single teamwork feat instead of a single rogue talent. Starting at 12th level, the consigliere can choose to gain teamwork feats instead of rogue talents as many times as he chooses.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Consigliere""]]",Rogue (Consigliere),Consigliere,<id-00035,4,Combat Advisor,"<p>At 4th level, whenever a consigliere misses with a melee attack against an opponent, he can designate an ally within 30 feet of the target to receive a +1 insight bonus on her next attack roll against that opponent before the consigliere's next turn. At 8th level, the insight bonus increases to +2.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Consigliere""]]",Rogue (Consigliere),Consigliere,<id-00012,1,Convincing Attitude,"<p>At 1st level, a consigliere gains Persuasive as a bonus feat. At 2nd level, he gains the charmerAPG rogue talent (or the certainty [Diplomacy] rogue talent if he is an unchained rogue). At 3rd level, if a consigliere attempts a Diplomacy check and fails to influence a creature's attitude by 5 or more, the creature's attitude remains unchanged instead of decreasing by one step.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Consigliere""]]",Rogue (Consigliere),Consigliere,<id-00022,10,Field Boss,"<p>At 10th level, as a standard action, a consigliere can grant a teamwork feat to all allies within 30 feet who can see and hear her. This teamwork feat must be one the consigliere knows. Allies retain the use of this feat for 3 rounds plus 1 round for every 2 rogue levels the consigliere has. Allies do not need to meet the prerequisites of this teamwork feat. The consigliere can use this ability once per day at 10th level, plus 1 additional time per day every 4 rogue levels thereafter.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Construct Saboteur""]]",Rogue (Construct Saboteur),Construct Saboteur,<id-00018,2,Arcane Sabotage,"<p>Arcane Sabotage (Su): At 2nd level, a construct saboteur can user her arcane prowess to hinder constructs. Whenever she uses Arcane Strike to attack a construct, she can activate one of the following sabotage abilities that she has gained. She gains one sabotage ability at 2nd level and can thereafter select any sabotage ability in place of a rogue talent. The DC for any sabotage ability that requires a saving throw is 10 + half the construct saboteur's level + the construct saboteur's Intelligence modifier.</p><p><i>Diminish Senses: </i>A jolt of energy overwhelms the construct's senses. The construct is blinded for 1 round. A construct saboteur can forgo dealing sneak attack damage to extend the duration of the blindness by 1 round for every 2d6 points of sneak attack damage forgone in this way. A construct can negate this effect with a successful Will save.</p><p><i>Magic Vulnerability: </i>A field of energy enshrouds the construct, disabling its immunity to magic for 1 round. The construct instead gains spell resistance equal to 15 + its CR. A construct saboteur can forgo dealing sneak attack damage to reduce this spell resistance. The construct's spell resistance is reduced by 1 for every 1d6 points of sneak attack damage forgone in this way. A construct can negate this effect with a successful Will save.</p><p><i>Overwhelming Jolt: </i>A sudden burst of power moves over the surface of the construct, giving it the staggered condition for 1 round. A construct can negate this effect with a successful Will save.</p><p><i>Slowing Pulse: </i>A surge of slowing energy ripples through the construct, reducing its speed by 5 feet for a number of rounds equal to the construct saboteur's Intelligence modifier. A construct saboteur can forgo dealing sneak attack damage to reduce the construct's speed by an additional 5 feet for every 1d6 points of sneak attack damage forgone in this way. This ability cannot lower a construct's movement speed below 5 feet. A construct can reduce the duration of this effect to 1 round with a successful Reflex save.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Construct Saboteur""]]",Rogue (Construct Saboteur),Construct Saboteur,<id-00012,1,Arcane Strike,"<p>A construct saboteur gains Arcane Strike as a bonus feat, even if she does not meet the prerequisites. She uses her construct saboteur class level in place of her caster level for the purposes of the feat's effects.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Construct Saboteur""]]",Rogue (Construct Saboteur),Construct Saboteur,<id-00028,3,Dismantling Strikes,"<p>At 3rd level, a construct saboteur ignores the first 2 points of DR or hardness when attacking constructs. This value increases by 2 every 3 levels after 3rd, to a total of 12 points of DR or hardness ignored at level 18.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Counterfeit Mage""]]",Rogue (Counterfeit Mage),Counterfeit Mage,<id-00012,1,Magical Expertise,"<p>At 1st level, a counterfeit mage adds 1/2 his level to Disable Device checks to disarm magical traps, Perception checks to find magical traps, and Use Magic Device checks to activate scrolls and wands. A counterfeit mage can use Disable Device to disarm magic traps. This ability replaces trapfinding.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Counterfeit Mage""]]",Rogue (Counterfeit Mage),Counterfeit Mage,<id-00019,4,Signature Wand,"<p>At 4th level, a counterfeit mage can spend 1 hour practicing with a wand to designate it as his signature wand. He can draw that wand as a free action, and can activate it without having to succeed at a Use Magic Device check. He can change his signature wand once per day. This ability replaces the rogue talent gained at 4th level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Counterfeit Mage""]]",Rogue (Counterfeit Mage),Counterfeit Mage,<id-00043,6,Wand Adept,"<p>At 6th level, a counterfeit mage can use his Dexterity modifier in place of his Charisma modifier when attempting Use Magic Device checks to activate wands.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Cutpurse""]]",Rogue (Cutpurse),Cutpurse,<id-00012,1,Measure the Mark,"<p>When a cutpurse makes a Sleight of Hand check to take something from a creature, the target makes its Perception check before the rogue makes her Sleight of Hand check, and the rogue knows the Perception check result. She can decide whether or not to make the check based on the results of the target's Perception check. If the rogue elects not to make the check, she can make a Bluff check, opposed by the target's Sense Motive, to prevent the target from noticing the attempt. This ability replaces trapfinding.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Cutpurse""]]",Rogue (Cutpurse),Cutpurse,<id-00028,3,Stab and Grab,"<p>At 3rd level, as a full-round action, a cutpurse can make an attack and also make a Sleight of Hand check to steal something from the target of the attack. If the attack deals sneak attack damage, the rogue can use Sleight of Hand to take an item from the creature during combat; otherwise this ability can only be used in a surprise round before the target has acted. If the attack is successful, the target takes a -5 penalty on the Perception check to notice the theft. This ability replaces trap sense.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dark Lurker""]]",Rogue (Dark Lurker),Dark Lurker,<id-00017,2,Blades from the Shadows,"<p>At 2nd level, a dark lurker gains shadow strikeAPG as a bonus rogue talent. (A character using the unchained rogue class from Pathfinder RPG Pathfinder Unchained instead gains the ability to make attacks of opportunity against foes with cover, though not foes with improved cover or total cover). At 6th level, the dark lurker can deal precision damage to targets with total concealment (though any miss chance applies normally, and may prevent an attack from hitting in the first place).</p><p>This ability replaces evasion; the dark lurker can take evasion as a rogue talent.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dark Lurker""]]",Rogue (Dark Lurker),Dark Lurker,<id-00018,2,Blind-Fight,"<p>At 2nd level, a dark lurker gains Blind-Fight as a bonus feat. This ability replaces the rogue talent gained at 2nd level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dark Lurker""]]",Rogue (Dark Lurker),Dark Lurker,<id-00024,14,Greater Blind-Fight,"<p>At 14th level, a dark lurker gains Greater Blind-FightAPG as a bonus feat. This ability replaces the rogue talent gained at 14th level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dark Lurker""]]",Rogue (Dark Lurker),Dark Lurker,<id-00021,8,Improved Blind-Fight,"<p>At 8th level, a dark lurker gains Improved Blind-FightAPG as a bonus feat. This ability replaces the rogue talent gained at 8th level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dark Lurker""]]",Rogue (Dark Lurker),Dark Lurker,<id-00027,20,Instinctual Sense,"<p>At 20th level, a dark lurker gains blindsight with a range of 30 feet. This ability replaces the rogue talent gained at 20th level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Deadly Courtesan""]]",Rogue (Deadly Courtesan),Deadly Courtesan,<id-00018,2,Bardic Performance,"<p>At 2nd level, a deadly courtesan gains the bardic performance ability and the fascinate bardic performance. Her fascinate DC is 10 + 1/2 her rogue level + her Charisma modifier. She can use this bardic performance for a number of rounds per day equal to 1 + her Charisma modifier. At each level after 2nd, she can use bardic performance for 1 additional round per day. If the courtesan also has bard levels, she may use these rounds for either class's fascinate bardic performance, and her bard and rogue levels stack for determining her fascinate DC. This ability replaces the rogue trick gained at 2nd level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Deadly Courtesan""]]",Rogue (Deadly Courtesan),Deadly Courtesan,<id-00028,3,Inspire Competence,"<p>At 3rd level, a deadly courtesan can use her bardic performance to inspire competence. The bonus begins at +2 and increases by +1 for every six levels the courtesan has attained beyond 3rd (+3 at 9th and +4 at 15th). This ability replaces all levels of trap sense.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Deadly Courtesan""]]",Rogue (Deadly Courtesan),Deadly Courtesan,<id-00040,8,Performance Strike,"<p>At 8th level, as a swift action, a deadly courtesan may expend rounds of bardic performance to gain a morale bonus on one attack roll. The amount of the bonus is equal to the number of bardic performance rounds expended (maximum bonus equal to 1/2 her deadly courtesan level). This ability replaces improved uncanny dodge.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Desert Raider""]]",Rogue (Desert Raider),Desert Raider,<id-00012,1,Desert Tracker,<p>A desert raider is immune to the dazzled condition. A desert raider adds half her level (minimum 1) as a bonus on Survival skill checks to follow or identify tracks in desert terrain.</p>,icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Desert Raider""]]",Rogue (Desert Raider),Desert Raider,<id-00028,3,Light Step,"<p>At 3rd level, the DC of Survival checks to track the desert raider increase by 3. In addition, she gains a +1 bonus on Perception checks to avoid being surprised by a foe. The DC increase and the bonus on Perception checks increase by 1 every 3 rogue levels thereafter (to a maximum increase of 8 and a maximum bonus of +6 at 18th level).</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Desert Raider""]]",Rogue (Desert Raider),Desert Raider,<id-00018,2,Sun at Your Back,"<p>At 2nd level, a desert raider can use the reflected light of the blinding sun to conceal her presence. A desert raider in bright light can attempt Stealth checks without cover or concealment but takes a -5 penalty on her check. The desert raider cannot use this ability to hide from creatures immune to the blinded or dazzled conditions. This replaces the rogue talent gained at 2nd level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Discretion Specialist""]]",Rogue (Discretion Specialist),Discretion Specialist,<id-00019,4,Evidence Disposal,"<p>A discretion specialist can cover up a corpse's cause of a death-or dispose of it entirely. At 4th level, the discretion specialist gains the ability to cast dress corpse (Pathfinder RPG Ultimate Intrigue 212) as a spell-like ability, using her rogue level as her caster level. She can use this ability once per day, plus one additional time per day for every 5 rogue levels she has (to a maximum of five times at 20th level).</p><p>At 12th level, she can spend two uses of this ability to disintegrate a corpse entirely as a full-round action, leaving behind only a trace of fine dust (a disintegrated creature's equipment is unaffected). The target cannot be an undead creature. A corpse disintegrated this way cannot be brought back to life except by resurrection or more powerful magic, including miracle or wish.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Discretion Specialist""]]",Rogue (Discretion Specialist),Discretion Specialist,<id-00012,1,Fast Talker,"<p>A discretion specialist adds half her rogue level (minimum +1) as a bonus on Bluff, Diplomacy, and Intimidate checks.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Discretion Specialist""]]",Rogue (Discretion Specialist),Discretion Specialist,<id-00034,4,No Loose Ends,"<p>At 4th level, the discretion specialist can prevent opponents from escaping. Opponents damaged by the discretion specialist's sneak attack are unable to take the withdraw action for 1 round, though they can still move as normal.</p><p>At 8th level, a creature damaged by the discretion specialist's sneak attack is hampered in casting spells of the teleportation subschool (such as dimension door) as well as using methods of magical transport such as shadow walk. A target attempting to cast such a spell before the end of the discretion specialist's next turn must succeed at a concentration check (in addition to any concentration checks required for casting while threatened or other circumstances) or lose the spell. The DC of this check is equal to 10 + half the discretion specialist's rogue level + her Intelligence modifier.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Discretion Specialist""]]",Rogue (Discretion Specialist),Discretion Specialist,<id-00028,3,Obfuscation,"<p>A discretion specialist is highly skilled at convincing others not to trust their own senses. At 3rd level as a full-round action, the discretion specialist can convince one living creature within 30 feet that up to 5 minutes of its memories from the past hour are unreliable. If the target fails a Will saving throw (DC = 10 + half the discretion specialist's rogue level + her Intelligence modifier), the target is convinced that those memories didn't happen or that it's confusing the memories with a dream (or is otherwise hazy as to the memories' reality). Each hour after the discretion specialist uses this ability, the target can attempt a new Will saving throw to realize that its relevant memories have been tampered with, although not necessarily that the discretion specialist was the originator of the tampering.</p><p>The discretion specialist can use this ability once per day, and one additional time per day for every 5 rogue levels she has. At 6th level and every 3 levels thereafter, the discretion specialist can obfuscate memories from an additional hour in the past (to a maximum of 6 hours at 18th level).</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dreamthief""]]",Rogue (Dreamthief),Dreamthief,<id-00040,8,Dream Infiltrator,"<p>A dreamthief can enter dreams, whether to learn secrets or meddle more directly. At 8th level, a dreamthief can cast dream scan once per day as a spell-like ability. At 12th level, once per day she can cast either dream scan or dream travel as a spell-like ability. The caster level of these spell-like abilities is equal to her rogue level.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dreamthief""]]",Rogue (Dreamthief),Dreamthief,<id-00002,1,Dreamshard Focus,"<p>At 1st level, a dreamthief selects an emotional focus from among those available to a spiritualist's phantom. She gains the abilities granted by that emotional focus (with the exception of the focus determining her good saving throws-she retains the typical rogue saves). For each of the two skills associated with that emotional focus, a dreamthief gains ranks in that skill equal to her rogue level; this does not allow her ranks in these skills to exceed her Hit Dice.</p><p>A dreamthief is considered to be both a phantom and a spiritualist for the purpose of emotional focus abilities whose effect references both a phantom and a spiritualist, such as dutiful strike, and she treats her rogue level as both her spiritualist level and her phantom Hit Dice when determining abilities and save DCs.</p><p>Once per round when a dreamthief makes a melee attack, she can declare that attack to be a dreamstrike. This does not require an action, but a dreamthief must declare a dreamstrike before making the attack roll. A dreamstrike is treated as a slam attack for the purpose of emotional focus abilities that apply to a phantom's slam attacks, such as miserable strike. At 20th level, any melee attack a dreamthief makes automatically gains this benefit.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dreamthief""]]",Rogue (Dreamthief),Dreamthief,<id-00028,3,Lucid Dreamer,"<p>At 3rd level, a dreamthief can control her dreams, and gains Lucid Dreamer as a bonus feat.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Dreamthief""]]",Rogue (Dreamthief),Dreamthief,<id-00035,4,Soothe Dreaming,"<p>At 4th level, a dreamthief can steal negative emotions, freeing allies from harmful conditions. This acts as the mesmerist's touch treatment ability, treating her rogue level as her mesmerist level; a dreamthief can use this ability once per day for every 3 rogue levels she has.</p>",icons/weapons/daggers/dagger-ritual-black.webp
,Rogue,"[[""Rogue UC""],[""Driver""]]",Rogue (Driver),Driver,<id-00028,3,Driver's Fortitude,"<p>At 3rd level, the driver learns to keep driving and maintain control of her vehicle, even when mortally wounded. If the driver drops below 0 hit points but is not dead, she can attempt a DC 15 Fortitude save each round to remain conscious and in control of her vehicle, though she may take no other actions. This ability replaces trap sense.</p>",icons/weapons/daggers/dagger-ritual-black.webp
