<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Psychic,"[[""Psychic""],[""Magaambyan Telepath""]]",Psychic (Magaambyan Telepath),Magaambyan Telepath,<id-00013,9,Know the Land,"<p>At 9th level, the Magaambyan telepath can cast commune with nature as a spell-like ability once per day, using her psychic level as her caster level. She can also expend any unused spell slot of 5th level or higher to cast commune with nature.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Psychic Duelist""]]",Psychic (Psychic Duelist),Psychic Duelist,<id-00007,7,Manifestation Amplifications,"<p>At 7th level, a psychic duelist gains a manifestation amplification instead of a phrenic amplification; thereafter, whenever the psychic duelist gains a phrenic amplification, she can select either a phrenic amplification or a manifestation amplification. A manifestation amplification functions for a manifestation as a phrenic amplification does for a spell, with the same restrictions. The manifestation being amplified is called the linked manifestation. Phrenic pool points spent toward manifestation amplifications are separate from points sacrificed to generate manifestation points. For example, a psychic duelist capable of casting 4th-level spells (with a maximum of 4 MP per manifestation) could turn 4 points from her phrenic pool into MP and spend 2 points on a manifestation amplification, expending a total of 6 points from her phrenic pool.</p><p>Extended Effect (Ex): The psychic duelist can spend points from her phrenic pool to increase the duration of a condition by 1 round per point spent. She can spend a maximum of 1 phrenic pool point in this way; this maximum increases to 2 points at 11th level, to 3 points at 15th level, and to 4 points at 19th level. If the target succeeds at its saving throw, this amplification has no effect (though the points are still lost). This amplification can be linked only to offensive manifestations that impose conditions.</p><p>Faithful Creature (Ex): When she manifests a thoughtform creature, the psychic duelist can spend 1 point from her phrenic pool to give that creature the ability to persist even if it doesn't attack. She can concentrate to maintain the creature as a swift action instead of as a full-round action, but the creature can attack only if the psychic duelist concentrates as a full-round action. In addition, the psychic backlash damage from that thought-form creature is halved. This amplification can be linked only to thoughtform creature manifestations.</p><p>Punishing Thought-form (Ex): The psychic duelist can spend 1 point from her phrenic pool to increase the damage die size of an offensive manifestation by one step (d4 to d6, d6 to d8, or d8 to d10). This amplification can be linked only to offensive manifestations.</p><p>Reciprocal Defense (Su): The psychic duelist can spend 1 point from her phrenic pool when using a defensive manifestation to improve her defenses in the real world as well. Her physical body gains a +2 insight bonus to AC for the number of rounds the defensive manifestation lasts, or for 1 round if the manifestation doesn't have a duration. This bonus increases to +3 at 11th level and to +4 at 15th level. This amplification can be linked only to defensive manifestations.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Terror Weaver""]]",Psychic (Terror Weaver),Terror Weaver,<id-00012,2,Manipulation,"<p>At 2nd level, a terror weaver can cast charm person once per day as a spell-like ability. He can also expend any unused spell slot of 1st level or higher to cast charm person. If he does so, he uses the level of the spell slot expended to determine the save DC. When a terror weaver gains this ability, if he already knows charm person, he can learn a different 1st-level spell in place of charm person, losing the old spell in exchange for the new one.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Magaambyan Telepath""]]",Psychic (Magaambyan Telepath),Magaambyan Telepath,<id-00005,1,Nature's Command,"<p>The Magaambyan telepath's mind-affecting spells can affect even plant creatures. When she casts a mind-affecting spell, the Magaambyan telepath can spend 2 points from her phrenic pool to overcome a plant creature's immunity to mind-affecting effects for the purposes of that spell. This ability functions even on mindless plant creatures, but it has no effect on creatures that aren't plants.</p><p>At 11th level, when the Magaambyan telepath casts a mind-affecting or language-dependent spell, the psychic can spend 2 points from her phrenic pool to cause the spell to affect creatures of the plant and animal types as if they were humanoids that understood her language.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Terror Weaver""]]",Psychic (Terror Weaver),Terror Weaver,<id-00009,15,Persistent Nightmare,"<p>Gloomkin often suffer from lifetimes of cruelty and abuse, and a terror weaver repays that suffering back onto his tormentors. At 15th level, when he successfully casts a mind-affecting spell on a target, he can spend 2 points from his phrenic pool to afflict the target with a nightmare spell the next time it goes to sleep. The day after nightmare has taken effect, regardless of the victim's saving throw, the target takes a -2 penalty on Will saves against the terror weaver's mind-affecting spells and abilities for 24 hours.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Formless Adept""]]",Psychic (Formless Adept),Formless Adept,<id-00017,1,Phrenic Charisma,<p>A formless adept uses his Charisma modifier to determine the number of points in his phrenic pool. This ability alters phrenic pool.</p>,systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Mutation Mind""]]",Psychic (Mutation Mind),Mutation Mind,<id-00018,7,Phrenic Empowerment,"<p>At 7th level, a mutation mind's phrenic amplifications empower her physical mutation. Whenever a mutation mind modifies a spell with a phrenic amplification while affected by her physical mutation, she can increase the bonus to her Strength score from her physical mutation by 2 for a number of rounds equal to the level of the spell she cast. This bonus doesn't stack; if the mutation mind activates it again, she uses the longer duration but doesn't increase the bonus. While under the effect of phrenic empowerment, whenever the mutation mind takes damage, she risks losing control of her powers. At the end of each turn that she takes hit point damage, the mutation mind must succeed at a Will save (DC = 15 + 1/2 her character level) or take a -2 penalty on Will saving throws and to Intelligence. These penalties last for 1 hour after the physical mutation ends and stack with themselves. If the penalty lowers her Intelligence score to 0, the mutation mind is comatose until 1 hour after physical mutation ends.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Mutation Mind""]]",Psychic (Mutation Mind),Mutation Mind,<id-00005,1,Physical Mutation,"<p>A mutation mind's psychic powers warp her body, allowing her to physically mutate herself as a swift action, which grants her a +4 enhancement bonus to Strength and a -2 penalty to Intelligence. At 12th level, the bonus to Strength increases to +6. A mutation mind can assume her physically mutated form for a number of minutes per day equal to her psychic level. The minutes don't have to be used consecutively, but must be used in 1-minute increments. When the duration runs out, the mutation mind can spend 1 point from her phrenic pool to extend the duration by 1 round. She can continue extending it in this way until she runs out of points. After the mutation ends, the mutation mind is fatigued and can't activate a physical mutation again for 1 round. Turning back to normal before the end of a 1-minute increment takes a standard action. This ability replaces the 1st-level phrenic amplification.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Magaambyan Telepath""]]",Psychic (Magaambyan Telepath),Magaambyan Telepath,<id-00017,1,Primal Spells,"<p>A Magaambyan telepath adds one 1st-level spell from the druid spell list to the psychic spell list and her spells known. Each time a Magaambyan telepath gains the ability to cast a new level of spell, she can add one spell of that level from the druid spell list to both the psychic spell list and her spells known. She casts these spells as psychic spells, and once the spells are selected these choices cannot be changed.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Psychic Duelist""]]",Psychic (Psychic Duelist),Psychic Duelist,<id-00017,4,Psychic Duel Acumen,"<p>At 4th level, a psychic duelist adds instigate psychic duel to her list of spells known, and the save DC of any instigate psychic duel spell she casts increases by 1. Beginning at 6th level, she can also expend any unused psychic spell slot of 3rd level or higher to cast instigate psychic duel. If she does so, she uses the level of the spell slot expended to determine the Will save DC. In addition, when the psychic duelist sacrifices points from her phrenic pool to generate manifestation points for an offensive manifestation, she uses d8s for damage dice instead of d4s. This ability replaces the 4th-level discipline spell.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Formless Adept""]]",Psychic (Formless Adept),Formless Adept,<id-00009,15,Psychic Possession,"<p>At 15th level, while using his incorporeal body ability, a formless adept can attempt to psychically possess another living creature. To use this ability, the formless adept must be adjacent to the target. This effect works as the greater possession spell and can be maintained only as long as the formless adept maintains his incorporeal body form. The target can attempt a Will save with a DC equal to 10 + 1/2 the formless adept's class level + the formless adept's Intelligence modifier to resist the effect. A creature that successfully saves is immune to the formless adept's psychic possession for 24 hours. This ability replaces the 15th-level phrenic amplification.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Amnesiac""]]",Psychic (Amnesiac),Amnesiac,<id-00018,1,Repressed Memories,"<p>All the amnesiac's older memories have been deeply hidden, as though she had been affected by multiple repress memory spells. She isn't prevented from remembering things that happen over the course of a game, but might be forgetful. If the amnesiac's memories are ever restored, she loses this archetype and reverts to a standard psychic.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Psychic Marauder""]]",Psychic (Psychic Marauder),Psychic Marauder,<id-00012,2,Skewed Mentality,"<p>At 2nd level, a psychic marauder becomes alienated from reality as others perceive it. The psychic marauder uses her Charisma modifier on Will saves instead of her Wisdom modifier.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Amnesiac""]]",Psychic (Amnesiac),Amnesiac,<id-00017,1,Spell Recollection,"<p>Once per hour as a swift action, an amnesiac can attempt to remember any spell from the psychic spell list of her choice from either of the 2 highest spell levels she can cast. When she does, she rolls on Table 2-1: Spell Recollection to determine the result. Because the mental stress of combat brings memories to the surface more easily, the amnesiac adds 1d10 to this roll's result if she's in combat when she attempts to recall a spell. Regardless of the result, the amnesiac expends an amnesia slot of the appropriate level for the spell she is attempting to remember; she must cast the spell remembered (if any) using that amnesia slot during the same round, or the spell slot is lost without effect. Once a spell has been remembered in this way, the amnesiac can cast it as one of her spells known for the rest of the day (even if she failed to cast the spell during the round in which she remembered it), unless spell recollection allowed her to cast a spell of a higher level than she would normally be able to cast.</p>  <table>  <tr>  <td>d%</td>  <td>Result</td>  </tr>  <tr>  <td>1-10</td>  <td>The amnesiac is unable to cast spells this round.</td>  </tr>  <tr>  <td>11-35</td>  <td>The amnesiac can't remember the new spell (but can still cast spells this round).</td>  </tr>  <tr>  <td>36-95</td>  <td>The amnesiac remembers and can cast the new spell.</td>  </tr>  <tr>  <td>96+</td>  <td>The amnesiac can choose to treat this result as 36-95. Alternatively, once per day, she can instead temporarily recall any spell from the psychic spell list that's 1 level higher than the spell she's attempting to remember. When she does, her caster level counts as the minimum caster level required to cast the higherlevel spell, and she forgets the spell after it's cast.</td>  </tr>  </table>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Amnesiac""]]",Psychic (Amnesiac),Amnesiac,<id-00002,1,Spells,"<p>An amnesiac's ability to cast psychic spells is the same as that of the psychic class, with the following exceptions.</p><p>An amnesiac's faulty memory makes remembering and casting spells difficult, but the increased flexibility can be a great benefit. Instead of choosing a number of spells known from Table 1-8: Psychic Spells Known, an amnesiac accesses spells she knew the previous day from the recesses of her mind. This requires 1 hour of meditation. Each day, for each spell level the amnesiac can cast, she retains a number of spells known equal to half the number listed on Table 1-8, rounded up. These spells must be selected from spells the amnesiac knew the previous day (including any spells she remembered using spell recollection; see below). The remainder of her spells known (half the number on Table 1-8, rounded down) become amnesia slots, which the amnesiac can use with her spell recollection ability (see below). To determine the spells she knows on the day when she first takes this archetype, the amnesiac picks any one 1st-level spell from the psychic spell list.</p><p>This change to spells doesn't apply to knacks (0-level spells) or discipline spells, which function the same way they do for a normal psychic. When the amnesiac gains access to 3rd-level spells, she gains full recall of her 1st-level spells and no longer gains 1st-level amnesia slots, instead gaining the full number of 1st-level spells known from Table 1-8 and casting them as a normal psychic. When this happens, the amnesiac can select any level-appropriate spells from the psychic spell list as her spells known, even if they were never among the spells she prepared or recalled; once selected, these spells can no longer be changed, as with a normal psychic. Each time the psychic gains access to a new level of spells, she gains full memory of spells 2 levels lower in the same way (gaining full memory and permanently selecting her 2nd-level spells when she gains access to 4thlevel spells, and so on). This ability alters spellcasting.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Psychic Duelist""]]",Psychic (Psychic Duelist),Psychic Duelist,<id-00013,9,Thought Made Real,"<p>At 9th level, a psychic duelist can bring offensive manifestations directly into her foes' minds, attacking with them without entering a psychic duel. When doing so, she can generate manifestation points only by sacrificing a spell, not through any other methods. Using an offensive manifestation in this way functions as casting a spell with a full-round-action casting time. Conditions imposed by these offensive manifestations last for their full duration, even though the target isn't in a psychic duel. The psychic duelist can use manifestation amplifications on offensive manifestations created this way. Such offensive manifestations can't affect thought-form creatures. This is a mind-affecting illusion (phantasm) effect. A thoughtform creature manifested in this way is visible only to its target. This ability replaces telepathic bond.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Psychic Marauder""]]",Psychic (Psychic Marauder),Psychic Marauder,<id-00016,20,Unreal Understanding,"<p>At 20th level, a psychic marauder's mindset becomes completely aberrant, to the point that no outside force can penetrate her psyche. Because of this, the psychic marauder becomes immune to all mind-affecting effects.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Magaambyan Telepath""]]",Psychic (Magaambyan Telepath),Magaambyan Telepath,<id-00008,17,Wild Mind,"<p>At 17th level, when the Magaambyan telepath gains the telepathy ability, she can also mentally communicate with any animal or plant creature as if it had a language.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Esoteric Starseeker""]]",Psychic (Esoteric Starseeker),Esoteric Starseeker,<id-00005,1,Written in the Stars,"<p>An esoteric starseeker can spend 1 hour each night in quiet contemplation of the stars to attune herself to a constellation of the Cosmic Caravan, gaining knowledge of new spells from it. She gains one bonus constellation spell slot for each spell level she can cast, and she can prepare a spell associated with her attuned constellation into that slot. At 11th level, she can attune herself to two constellations, choosing between the spells offered by both constellations when she prepares her constellation spells. Whenever she attunes herself to a constellation, the esoteric starseeker must also weaken her connection to one school of magic of her choice, increasing the casting time for all spells of that school to a full-round action or an additional full-round action, as though she were using a metamagic feat. She can change her attuned constellations and her weakened school each day when she prepares her constellation spells. The Cosmic Caravan and their associated spells are as follows.</p><p>The Thrush: comprehend languages (1st), magic mouth (2nd), tiny hut (3rd), dream (4th), remote viewing (5th), battlemind link (6th), phase door (7th), discern location (8th), wish (9th).</p><p>The Lantern Bearer: liberating command (1st), glitterdust (2nd), guiding star (3rd), wandering star motes (4th), true seeing (5th), sonic form (6th), prismatic spray (7th), sunburst (8th), meteor swarm (9th).</p><p>The Newlyweds: charm person (1st), enthrall (2nd), synesthesia (3rd), break enchantment (4th), reincarnate (5th), joyful rapture (6th), mass synesthesia (7th), bilocation (8th), overwhelming presence (9th).</p><p>The Bridge: endure elements (1st), resist energy (2nd), daylight (3rd), fire shield (4th), wall of force (5th), contagious flame (6th), reverse gravity (7th), create demiplane (8th), world wave (9th).</p><p>The Daughter: bless (1st), hypnotic pattern (2nd), heroism (3rd), freedom of movement (4th), hostile juxtaposition (5th), cloak of dreams (6th), greater hostile juxtaposition (7th), irresistible dance (8th), freedom (9th).</p><p>The Rider: anticipate peril (1st), acute senses (2nd), ablative barrier (3rd), dimensional anchor (4th), echolocation (5th), blade barrier (6th), grasping hand (7th), frightful aspect (8th), ride the lightning (9th).</p><p>The Patriarch: command (1st), spiritual weapon (2nd), dispel magic (3rd), telekinetic charge (4th), contact other plane (5th), find the path (6th), mage's sword (7th), brilliant inspiration (8th), gate (9th).</p><p>The Wagon: expeditious retreat (1st), twisted space (2nd), haste (3rd), mirror transport (4th), teleport (5th), fluid form (6th), walk through space (7th), etherealness (8th), time stop (9th).</p><p>The Pack: calm animals (1st), animal aspect (2nd), rage (3rd), greater animal aspect (4th), summon monster V (5th), mass bear's endurance (6th), summon monster VII (7th), animal shapes (8th), shapechange (9th).</p><p>The Mother: identify (1st), aid (2nd), (3rd), stoneskin (4th), spell resistance (5th), contingency (6th), mind blank (7th), refuge (8th), wall of suppression (9th).</p><p>The Stargazer: know the enemy (1st), augury (2nd), arcane sight (3rd), locate creature (4th), feeblemind (5th), geas/quest (6th), arcane sight (greater) (7th), moment of prescience (8th), dream voyage (9th).</p><p>The Stranger: disguise self (1st), invisibility (2nd), displacement (3rd), riding possession (4th), prying eyes (5th), veil (6th), project image (7th), maze (8th), divide mind (9th).</p><p>The Follower: forced quiet (1st), darkness (2nd), vision of hell (3rd), enervation (4th), waves of fatigue (5th), shadow walk (6th), simulacrum (7th), destruction (8th), energy drain (9th).</p>",systems/pf1/icons/feats/iron-will.jpg
=======
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Psychic,"[[""Psychic""],[""Psychic Marauder""]]",Psychic (Psychic Marauder),Psychic Marauder,<id-00011,3,Aura of Insanity,"<p>At 3rd level, a psychic marauder's madness begins to leak out. As a standard action, the psychic marauder can spend 1 point from her phrenic pool to manifest an aura of insanity, letting bits of her psyche penetrate the minds of those around her. The aura is centered on the psychic marauder and has a radius of 10 feet, increasing by 5 feet for every 3 class levels beyond 3rd. Any creature starting its turn within the aura must succeed at a Will save (DC = 10 + half the psychic marauder's level + the psychic marauder's Charisma modifier) or be confused for 1 round. The psychic marauder can exclude a number of targets inside the radius equal to 1 + 1 for every 3 class levels beyond 3rd, shielding them from her madness. The aura of insanity lasts for a number of rounds equal to the psychic marauder's Charisma modifier. This is a mind-affecting effect.</p><p>At 11th level, when a creature rolls to determine the effects of a confusion effect while within the aura of insanity, the psychic marauder can spend 1 point from her phrenic pool to force the affected creature to roll twice. The psychic marauder selects which result is used.</p><p>At 19th level, when a creature would roll to determine the effects of a confusion effect while within the aura of insanity, the psychic marauder can spend 2 points from her phrenic pool to select the result of the affected creature's confused condition without rolling. This does not allow the psychic marauder to control how that result is applied.</p>",systems/pf1/icons/feats/iron-will.jpg
,Psychic,"[[""Psychic""],[""Terror Weaver""]]",Psychic (Terror Weaver),Terror Weaver,<id-00013,9,Aura of Intimidation,"<p>Because he lacks the physical prowess of most orcs, a terror weaver seeks to end fights before they start. At 9th level, he can cast aura of doom as a spell-like ability once per day. He can also expend any unused spell slot of 4th level or higher to cast aura of doom. Casting the spell using a higher-level spell slot gives no benefit on its own, but the terror weaver can apply metamagic feats that would increase the spell level to the appropriate level. At 11th level, a terror weaver's aura of doom causes enemies to become frightened instead of shaken. At 19th level, it causes enemies to become panicked.</p>",systems/pf1/icons/feats/iron-will.jpg
