<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Vigilante,"[[""Vigilante""],[""Serial Killer""]]",Vigilante (Serial Killer),Serial Killer,<id-00010,7,Calling Card,"<p>At 7th level, when a serial killer slays a humanoid with a coup de grace or death attack, she can leave a telltale token or clue behind identifying this death as her work. The serial killer chooses her calling card when she gains this ability, and the first time she uses it in an area where she has renown (as per the renown social talent), it becomes associated with her killings. After that, once citizens of a new settlement find this calling card, the serial killer immediately establishes the settlement as an area of renown for her vigilante identity without spending additional time to spread tales, and the Intimidate bonus from renown increases by 2. She still must spend time to establish her social identity's renown.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Brute""]]",Vigilante (Brute),Brute,<id-00031,1,Chaotic Vigilante,"<p>A brute's vigilante alignment must be chaotic, and his vigilante identity and his social identity must be within one step of each other on the alignment axis.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Zealot""]]",Vigilante (Zealot),Zealot,<id-00033,1,"Chaotic, Evil, Good, and Lawful Spells","<p>Zealots can't cast spells of an alignment opposed to his vigilante identity's alignment or that of his deity. Spells associated with particular alignments are indicated by the chaotic, evil, good, and lawful descriptors in their spell descriptions.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Serial Killer""]]",Vigilante (Serial Killer),Serial Killer,<id-00026,5,Charming,"<p>At 5th level, a serial killer gains the charmAPG hex as if she were a witch of her vigilante level, but she can't affect animals. The DC is based on her Charisma, and the ability is nonmagical.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Hangman""]]",Vigilante (Hangman),Hangman,<id-00026,5,Chokehold,"<p>At 5th level, a hangman gains ChokeholdUC as a bonus feat.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Dragonscale Loyalist""]]",Vigilante (Dragonscale Loyalist),Dragonscale Loyalist,<id-00028,17,Conqueror's Wrath,"<p>Inspired by the deeds of Chora the Conqueror, a loyalist can rampage through enemy ranks. At 17th level, as a full-round action, a Dragonscale loyalist can make a full attack and move up to his speed. The loyalist can pause at any point or points during the movement, make one or more of his attacks, and continue moving. Creatures making attacks of opportunity against the loyalist during this movement gain a +4 bonus on their attack and damage rolls. Using this ability counts as using a vigilante talent.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Experimenter""]]",Vigilante (Experimenter),Experimenter,<id-00027,11,Craft Construct,"<p>At 11th level, an experimenter gains Craft Construct as a bonus feat. He treats his vigilante level as his caster level and can use Knowledge (engineering) instead of Spellcraft to craft a construct.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Bellflower Harvester""]]",Vigilante (Bellflower Harvester),Bellflower Harvester,<id-00032,1,Crop Vigilance,"<p>When the Bellflower harvester uses the aid another action to grant a member of his Bellflower crop a bonus on an attack roll against an opponent, on a skill check, or to AC against an opponent's next attack, the bonus increases to +3. This doesn't stack with the benefits of other feats or class features that improve the bonus he grants to an ally with aid another. At 5th level and every 6 vigilante levels thereafter, the bonus that the Bellflower harvester provides when using aid another to assist a member of his Bellflower crop increases by 1, to a maximum of +6 at 17th level.</p><p>This ability replaces vigilante specialization, but the Bellflower harvester is still treated as if he had the stalker specialization for the purpose of selecting other vigilante talents.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Chu Ye Enforcer""]]",Vigilante (Chu Ye Enforcer),Chu Ye Enforcer,<id-00017,6,Deadly Horns,"<p>At 6th level, while in his vigilante identity, a Chu Ye enforcer gains a gore attack. This is a primary natural attack that deals 1d6 points of piercing damage.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Serial Killer""]]",Vigilante (Serial Killer),Serial Killer,<id-00017,6,Death Attack,"<p>At 6th level, a serial killer gains the ability to make a death attack as if she were an assassin (DC = 10 + 1/2 her vigilante level + her Charisma modifier).</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Chu Ye Enforcer""]]",Vigilante (Chu Ye Enforcer),Chu Ye Enforcer,<id-00016,4,Deceitful Form,"<p>At 4th level, a Chu Ye enforcer gains the shapechanger subtype and the ability to change his form, as per alter self, for a number of minutes per day equal to his vigilante level. These minutes do not need to be consecutive, but they must be spent in 1-minute increments. At 14th level, he can instead use this ability as per giant form I. At 18th level, he can use this ability as per giant form II.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Dragonscale Loyalist""]]",Vigilante (Dragonscale Loyalist),Dragonscale Loyalist,<id-00027,11,Dragonscale Vigilance,"<p>A Dragonscale loyalist becomes supernaturally perceptive to plots against his lord. At 11th level, while in his vigilante identity, a Dragonscale loyalist is treated as constantly being under the effects of perceive betrayal . This effect's caster level is equal to the Dragonscale loyalist's vigilante level, and he doesn't require material components or a focus.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Darklantern""]]",Vigilante (Darklantern),Darklantern,<id-00013,1,Drow Magic,"<p>At 1st level, when in her vigilante identity, a darklantern can cast dancing lights, darkness, and faerie fire, once each per day, using her vigilante level as her caster level.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Darklantern""]]",Vigilante (Darklantern),Darklantern,<id-00016,4,Drow Paragon,"<p>At 4th level, the darklantern gains Spell Resistance equal to 6 + her vigilante level, and the range of her darkvision increases to 120 feet while in her vigilante identity.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Half-Elf Double Scion""]]",Vigilante (Half-Elf Double Scion),Half-Elf Double Scion,<id-00031,1,Dual Heritage,"<p>A half-elf double scion appears to be an elf in one identity and a human in the other identity. He takes no penalties to Disguise checks to appear as the race that matches his current identity. The selection of which race is the social identity and which is the vigilante identity is made at 1st level and cannot be changed. Additionally, when a half-elf double scion switches from one identity to another, he is representing different aspects of his heritage rather than personality. As a result, a half-elf double scion has the same alignment in both of his identities.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Faceless Enforcer""]]",Vigilante (Faceless Enforcer),Faceless Enforcer,<id-00002,1,Dual Identity,"<p>A faceless enforcer's vigilante identity is tied to a particular helmet or face covering and suit of armor. Switching between identities means donning or removing this armored outfit. Switching identities means entirely donning or removing armor (even if it is donned hastily) and never takes less than the minimum amount of time to do so. How long this takes depends on the type of armor, as detailed on page 153 of the Pathfinder RPG Core Rulebook. Once per month, the vigilante can replace the helmet or face covering and armor associated with his vigilante identity and buy or make a new outfit that becomes tied to that identity. A faceless enforcer cannot select the immediate changeUI or quick changeUI social talents.</p><p>A vigilante hides his true identity, allowing him to move about social circles and nobility without carrying the stigma of his ruthless actions. In effect, the vigilante has two identities: one is a polite member of society while the other is a skilled and cunning warrior. To keep up this charade, the vigilante usually has two names: his true name, used in polite company, and his vigilante name, used to strike fear in the hearts of those who oppose him. Knowledge checks about one do not reveal information about the other, unless the vigilante's true identity revealed to the world at large.</p><p>The vigilante can start each day in either of his identities, referred to simply as social or vigilante. Changing from one identity to another takes 1 minute and must be done out of sight from other creatures to preserve the vigilante's secret. Changing identities is more than just changing outfits and clothing (although that is certainly a part of it); the process often also involves applying make-up, altering his hair, and adjusting other personal effects. Furthermore, the change is as much a state of mind as of body, so items such as a hat of disguise and similar spells and effects that change the user's appearance do not reduce the time required to change identities. Most social talents require the vigilante to be in his social identity, but a vigilante who uses vigilante talents in his social identity risks exposing his secret.</p><p>Despite being a single person, a vigilante's dual nature allows him to have two alignments, one for each of his identities. When in an identity, he is treated as having that identity's alignment for all spells, magic items, and abilities that rely on alignment. For the purpose of meeting a qualification for a feat, class, or any ability, he is only eligible if both of his alignments meet the requirements. A vigilante's two alignments cannot be more than one step from each other on a single alignment axis. For example, a vigilante with a lawful neutral social identity could have a vigilante identity that is lawful good, lawful neutral, lawful evil, neutral, neutral good, or neutral evil. If a vigilante is the target of an effect that would change his alignment, it changes both of his alignments to the new alignment.</p><p>Any attempts to scry or otherwise locate the vigilante work only if the vigilante is currently in the identity the creature is attempting to locate (or if the creature knows that the two identities are the same individual). Otherwise, the spell or effect has no effect, revealing nothing but darkness, as if the target were invalid or did not exist.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Darklantern""]]",Vigilante (Darklantern),Darklantern,<id-00002,1,Dual Identity,"<p>At 1st level, a darklantern can transform into her vigilante identity as a full-round action. When a darklantern switches to her vigilante identity, she undergoes a horrifying transformation from an elf into a drow. After the transformation is complete, the darklantern takes on the appearance of a drow (but otherwise retains her normal facial features and voice) and gains a +2 bonus to Dexterity and Charisma, darkvision with a range of up to 60 feet, and the light blindness universal monster ability. While in her vigilante identity, the darklantern counts as a drow for the purpose of any ability, spell, or magic item targeting drow. A darklantern's vigilante identity must be chaotic evil, but her social identity can be more than one step removed from this alignment.</p><p>Transforming back into the darklantern's social identity requires a move action. However, a darklantern must succeed at a Will save (DC = 10 + the number of hours she has been in her vigilante identity) in order to successfully transform back into her social identity; otherwise, the move action is wasted and the action cannot be attempted for 1 minute. Each time a darklantern fails this check, she takes 1 point of Wisdom damage and the DC for the save decreases by 2.</p><p>A vigilante hides his true identity, allowing him to move about social circles and nobility without carrying the stigma of his ruthless actions. In effect, the vigilante has two identities: one is a polite member of society while the other is a skilled and cunning warrior. To keep up this charade, the vigilante usually has two names: his true name, used in polite company, and his vigilante name, used to strike fear in the hearts of those who oppose him. Knowledge checks about one do not reveal information about the other, unless the vigilante's true identity revealed to the world at large.</p><p>The vigilante can start each day in either of his identities, referred to simply as social or vigilante. Changing from one identity to another takes 1 minute and must be done out of sight from other creatures to preserve the vigilante's secret. Changing identities is more than just changing outfits and clothing (although that is certainly a part of it); the process often also involves applying make-up, altering his hair, and adjusting other personal effects. Furthermore, the change is as much a state of mind as of body, so items such as a hat of disguise and similar spells and effects that change the user's appearance do not reduce the time required to change identities. Most social talents require the vigilante to be in his social identity, but a vigilante who uses vigilante talents in his social identity risks exposing his secret.</p><p>Despite being a single person, a vigilante's dual nature allows him to have two alignments, one for each of his identities. When in an identity, he is treated as having that identity's alignment for all spells, magic items, and abilities that rely on alignment. For the purpose of meeting a qualification for a feat, class, or any ability, he is only eligible if both of his alignments meet the requirements. A vigilante's two alignments cannot be more than one step from each other on a single alignment axis. For example, a vigilante with a lawful neutral social identity could have a vigilante identity that is lawful good, lawful neutral, lawful evil, neutral, neutral good, or neutral evil. If a vigilante is the target of an effect that would change his alignment, it changes both of his alignments to the new alignment.</p><p>Any attempts to scry or otherwise locate the vigilante work only if the vigilante is currently in the identity the creature is attempting to locate (or if the creature knows that the two identities are the same individual). Otherwise, the spell or effect has no effect, revealing nothing but darkness, as if the target were invalid or did not exist.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Faceless Enforcer""]]",Vigilante (Faceless Enforcer),Faceless Enforcer,<id-00017,6,Enforcer's Wrath,"<p>At 6th level, a faceless enforcer has become adept at using his vigilante identity to terrify and coerce lone enemies, particularly among the group he is currently infiltrating. He gains a +4 bonus on Intimidate checks against enemies when no other opponents are within 30 feet of him (or the creature he is intimidating). This bonus stacks with any bonuses the vigilante receives from renown or similar abilities. Additionally, if the vigilante successfully demoralizes a lone opponent with Intimidate, the opponent is shaken for 1 additional round.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Faceless Enforcer""]]",Vigilante (Faceless Enforcer),Faceless Enforcer,<id-00011,5,Faceless Infiltrator,"<p>At 5th level, when he changes his identity, a faceless enforcer has a third option (instead of social or vigilante) he can assume a fictional identity with no known ties to his Hellknight affiliation, his social identity, or his vigilante identity. When he gains this ability, the faceless enforcer must choose a group, organization, or social structure he wishes to infiltrate (such as the beggars in Egorian's Cheapside or the city's congregation of the Midnight Temple to Asmodeus), and the fictional identity he creates must be a recruit, ally, or prospective employee of that group. This fictional identity's alignment must be within one step from either his vigilante or his social identity. A faceless enforcer can use social and vigilante talents when in his fictional identity, but he risks exposing his secret when he does so.</p><p>When he gains this ability, the faceless enforcer creates mundane records that can verify his fictional identity. While he is in his fictional identity, a faceless enforcer appears to be an otherwise ordinary member of his race, and he receives a +10 bonus on Disguise checks to appear to be the fictional person he says he is. He must create the appearance for this fictional identity using whatever clothing and tools he has at his disposal. If the faceless enforcer changes from his vigilante identity to his fictional identity and vice versa, changing identities takes him the normal amount of time to don or remove his armor (see the armored juggernaut ability). If he changes from his fictional identity to his social identity and vice versa, it takes him 1 minute. Any attempts to scry or otherwise locate the fictional identity work as normal if the faceless enforcer is in his fictional identity. Otherwise, it reveals a random member of the group he is attempting to infiltrate.</p><p>At 11th level, the faceless enforcer's bonus on Disguise checks to appear to be his fictional identity increases to +20. Any spell or ability designed to locate the fictional individual while the faceless enforcer is in that identity has a 50% chance of instead finding a random member of the group. Although this ability does not give the faceless enforcer any special knowledge of the group outside what he gleans himself, the faceless enforcer's training grants him a +10 circumstance bonus on Bluff checks to maintain his fictional guise.</p><p>At 17th level, attempts to scry or otherwise locate the faceless enforcer's fictional identity always reveal a random member of the group he has infiltrated. Furthermore, his bonus on Bluff checks to maintain his fictional identity increases to +15.</p><p>Every month, a faceless enforcer can create a new fictional identity, if he wishes, but not another fictional identity that is attempting to infiltrate the same group. A faceless enforcer cannot select the any guiseUI, everymanUI, or many guisesUI social talents.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Dragonscale Loyalist""]]",Vigilante (Dragonscale Loyalist),Dragonscale Loyalist,<id-00026,5,False Allegiance,"<p>Eventually, a loyalist begins training to infiltrate one of Brevoy's great houses. At 5th level, a Dragonscale loyalist chooses one of the seven houses of Brevoy, gaining a bonus feat and a special ability appropriate to the chosen house. He need not meet the feat's prerequisites.</p><p><i>House Garess: </i>The Dragonscale loyalist gains Sure GraspUC and dwarves' stonecunning racial trait.</p><p><i>House Lebeda: </i>The Dragonscale loyalist gains Skill Focus (Appraise). He can also resell items for 60% of their listed value, rather than 50%. The purchase limit of the settlement must be high enough to accommodate the increased value.</p><p><i>House Lodovka: </i>The Dragonscale loyalist gains Sea LegsUC. When attempting Swim checks, he ignores the armor check penalty of light or medium armor. If the loyalist has the heavy training vigilante talent, this applies to heavy armor as well.</p><p><i>House Medvyed: </i>The Dragonscale loyalist gains Endurance and the druid's resist nature's lure class feature.</p><p><i>House Orlovsky: </i>The Dragonscale loyalist gains Call TruceUI and a +3 bonus to his CMD.</p><p><i>House Rogarvia: </i>The Dragonscale loyalist gains Skill Focus (Knowledge [history]) and a +2 bonus on Diplomacy checks to gather information. This bonus increases to +4 when gathering information related to the Rogarvias.</p><p><i>House Surtova: </i>The Dragonscale loyalist gains Persuasive and a +4 bonus on Sense Motive checks against creatures that profess to be his allies.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Imperial Agent""]]",Vigilante (Imperial Agent),Imperial Agent,<id-00011,5,False Flag,"<p>At 5th level, whenever an imperial agent changes his identity, he has a third option (instead of social or vigilante) he can wear a false flag. This functions identically to the many guises social talent, except that the false flag identity is associated with a particular nation, organization, or other faction. The imperial agent gains a +20 circumstance bonus on Disguise checks to impersonate a member of that faction against creatures who are unaffiliated with that faction, potentially allowing the imperial agent to pin the blame for his actions on the faction he was impersonating. However, the imperial agent receives no bonus and a -10 penalty on Disguise checks against members of the faction he is impersonating. An imperial agent can choose a different faction each time he uses this ability. Factions that lack a flag, uniform, or other symbol of membership may be difficult or impossible to impersonate, at the GM's discretion.</p>",icons/equipment/head/hood-cloth-brown.webp
,Vigilante,"[[""Vigilante""],[""Anaphexia Thought-Killer""]]",Vigilante (Anaphexia Thought-Killer),Anaphexia Thought-Killer,<id-00007,15,False Reading,"<p>At 15th level, an Anaphexia thought-killer is immune to all effects attempting to read her mind in both her social and vigilante identities. The Anaphexia thought-killer can attempt a Bluff check to provide false results to the creature attempting to read her thoughts, which the target can see through with a successful opposed Sense Motive check.</p>",icons/equipment/head/hood-cloth-brown.webp
