id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Cleric,"[[""Cleric""],[""Blossoming Light""]]",Cleric (Blossoming Light),Blossoming Light,<id-00002,1,Promise of Purity,"<p>A blossoming light must be truly pure of heart. She must be good-aligned and worship a nonevil deity. If the blossoming light willfully commits an evil act, she loses all class features (including spellcasting) until she atones.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Blossoming Light""]]",Cleric (Blossoming Light),Blossoming Light,<id-00003,1,Promise of Faith,"<p>A blossoming light vows to trust in her deity's protection over arms and armor. She is not proficient with any armor or shields. The blossoming light cannot use or benefit from any of her class features (including spellcasting) while wearing armor or using a shield, or for 1 minute thereafter.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Blossoming Light""]]",Cleric (Blossoming Light),Blossoming Light,<clericclericweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,<p>Clerics are proficient with all simple weapons. Clerics are also proficient with the favored weapon of their deity.</p>,icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cardinal""]]",Cleric (Cardinal),Cardinal,<id-00001,1,Political Skill,"<p>A cardinal adds Bluff, Intimidate, Knowledge (geography), and Knowledge (local) to her list of class skills. She gains a number of skill ranks equal to 6 + her Intelligence modifier at each level, instead of the normal 2 + her Intelligence modifier. However, she gains only one domain, and her base attack bonus from cleric levels is equal to half her class level (which is the same as for a sorcerer or wizard).</p><p>This ability replaces the cleric's spontaneous casting ability. It alters the cleric's domains, as well as her class skills, skill ranks per level, and base attack bonus.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cardinal""]]",Cleric (Cardinal),Cardinal,<clericclericweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>Clerics are proficient with all simple weapons, light armor, medium armor, and shields (except tower shields). Clerics are also proficient with the favored weapon of their deity.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Channeler of the Unknown""]]",Cleric (Channeler of the Unknown),Channeler of the Unknown,<clericchannelenergy_7,7,Channel Entropy,"<p>A channeler of the unknown can channel entropy as a cleric channels negative or positive energy, releasing a wave of twisting void that harms creatures in the area of effect. The amount of damage dealt is equal to that an evil cleric of her level would deal by channeling negative energy, except it affects living, unliving, and undead creatures alike. This functions in all other ways as a cleric's channel energy class feature, including benefiting from feats that affect channel energy (such as Selective Channeling).</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Channeler of the Unknown""]]",Cleric (Channeler of the Unknown),Channeler of the Unknown,<id-00001,1,Power of the Unknown,"<p>A channeler of the unknown has lost the benefit of the domains granted by her deity, but the unknown entity that answers her supplications instead grants her the benefits of one domain from the following list: Darkness, Destruction, Luck, Madness, or Void. Instead of a single domain spell slot, the channeler of the unknown gains two domain spell slots per spell level she can cast. A channeler of the unknown cannot select a subdomain in place of the domain available to her.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Channeler of the Unknown""]]",Cleric (Channeler of the Unknown),Channeler of the Unknown,<clericclericweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>A channeler of the unknown loses proficiency with her deity's favored weapon. She instead gains proficiency with one martial or exotic weapon, chosen when she first takes this archetype, which thereafter effectively functions as her holy or unholy symbol for the purposes of class abilities and spellcasting. The weapon chosen cannot be one associated with her former deity. Once she makes this choice, she can't later change it.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Channeler of the Unknown""]]",Cleric (Channeler of the Unknown),Channeler of the Unknown,<id-00002,1,Spontaneous Casting,"<p>Instead of converting prepared spells into cure or inflict spells, a channeler of the unknown can channel stored spell energy into her domain spells. She can lose a prepared spell, including a domain spell, to spontaneously cast a domain spell of the same spell level or lower.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<id-00001,1,Diminished Spellcasting,"<p>A cloistered cleric chooses only one domain from her deity's list of domains, and her number of non-domain spells per day for each spell level is one less than normal (for example, a 4th-level cloistered cleric has three cantrips, two 1st-level spells, one 1st-level domain spell, one 2nd-level spell, and one 2nd-level domain spell). If this reduces the number of spells per day for that level to 0, she gains only the bonus spells she would be entitled to based on her Wisdom score for that level, plus her domain spell for that level.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<id-00002,1,Breadth of Knowledge,"<p>At 1st level, a cloistered cleric gains a bonus on Knowledge skill checks equal to half her class level (minimum +1) and can make Knowledge skill checks untrained.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<id-00003,2,Well-Read,"<p>At 2nd level, a cloistered cleric gains a +2 bonus on skill checks, caster level checks, and saving throws if such rolls pertain to mundane or magical glyphs, runes, scrolls, symbols, and other writings.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<id-00004,3,Verbal Instruction,"<p>At 3rd level, a cloistered cleric can use the aid another action to assist an ally within 30 feet on a skill or ability check. The ally must be able to hear and understand the cleric's instructions. For every three class levels beyond 3rd, the cloistered cleric can instruct one additional ally. If all allies are not engaged in the same task, using this ability is a full-round action rather than a standard action.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<id-00005,4,Scribe Scroll,"<p>At 4th level, a cloistered cleric gains Scribe Scroll as a bonus feat.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Cloistered Cleric""]]",Cleric (Cloistered Cleric),Cloistered Cleric,<clericclericweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>Cloistered clerics are proficient with light armor and with the following weapons: club, heavy mace, light mace, quarterstaff, and sling. They are not proficient with shields.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crashing Wave""]]",Cleric (Crashing Wave),Crashing Wave,<id-00001,1,Spontaneous Casting,"<p>A crashing wave does not gain the ability to spontaneously cast cure or inflict spells by sacrificing prepared spells. However, a crashing wave can spontaneously cast the following spells by sacrificing a prepared spell of the noted level or higher.</p><p>This ability alters spontaneous casting.</p>  <table>  <tr>  <td>Spell Level</td>  <td>Sponantious Spell</td>  </tr>  <tr>  <td>1</td>  <td>Bless water</td>  </tr>  <tr>  <td>2</td>  <td>Slipstream</td>  </tr>  <tr>  <td>3</td>  <td>Water breathing</td>  </tr>  <tr>  <td>4</td>  <td>Control water</td>  </tr>  <tr>  <td>5</td>  <td>Geyser</td>  </tr>  <tr>  <td>6</td>  <td>Fluid form</td>  </tr>  <tr>  <td>7</td>  <td>Elemental body IV (water only)</td>  </tr>  <tr>  <td>8</td>  <td>Seamantle</td>  </tr>  <tr>  <td>9</td>  <td>Elemental swarm (water only)</td>  </tr>  </table>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crashing Wave""]]",Cleric (Crashing Wave),Crashing Wave,<id-00002,1,Sworn to the Sea,<p>A crashing wave must select Gozreh as her deity.</p>,icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crashing Wave""]]",Cleric (Crashing Wave),Crashing Wave,<id-00003,1,Speech of the Sea,"<p>A crashing wave's bonus language options include Aquan in addition to the bonus languages available to the character from her race. The crashing wave does not gain Abyssal, Celestial, or Infernal as bonus language options.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crashing Wave""]]",Cleric (Crashing Wave),Crashing Wave,<clericchannelenergy_1,1,Balanced Channel,"<p>At 1st level, a crashing wave can channel the pure balance of the ocean-its wildness, its calm, its cruelty, and its gentleness. This energy can be used to harm or heal creatures, as the crashing wave chooses. Channeling this energy causes a 30-foot-radius burst centered on the cleric. Using balanced channel is a standard action that does not provoke attacks of opportunity. A crashing wave can choose whether to include herself in the effect. The cleric must be able to present her holy symbol to use this ability, and she can channel energy a number of times equal to 3 + her Charisma modifier.</p><p>If the crashing wave chooses to harm, creatures within the burst that are chaotic good, chaotic evil, lawful good, or lawful evil take 1d6 points of damage plus 1d6 points of damage for every 2 levels the cleric has beyond 1st (2d6 at 3rd, 3d6 at 5th, and so on). Creatures with a neutral alignment component are unaffected by this energy. Creatures that take damage from the channeled energy can attempt a Fortitude save (DC = 10 + half the crashing wave's level + her Charisma modifier) for half damage. This damage is neither negative nor positive energy, so a creature's resistance to positive or negative energy does not reduce this damage. (However, resistance to channeled energy in particular, such as that provided by channel resistance, applies normally.)</p><p>If the crashing wave chooses to heal, creatures within the burst that have any neutral alignment component are healed 1d6 points of damage plus 1d6 points of damage for every 2 levels the cleric has beyond 1st (2d6 at 3rd, 3d6 at 5th, and so on). This healing does not affect creatures that are chaotic good, chaotic evil, lawful good, or lawful evil. This healing is positive energy, so any creatures not healed by positive energy (such as undead) receive no healing from this effect, even if they have a neutral alignment.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crusader""]]",Cleric (Crusader),Crusader,<id-00007,1,Diminished Spellcasting,"<p>A crusader chooses only one domain and gains one fewer spell of each level than normal. If this reduces the number to 0, she may cast spells of that level only if they are domain spells or if her Wisdom allows bonus spells of that level.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crusader""]]",Cleric (Crusader),Crusader,<id-00001,1,Bonus Feat,"<p>A crusader gains a bonus feat at 1st level, then again at 5th level and every five levels thereafter (to a maximum of six at 20th level). These bonus feats must be chosen from the following list: Heavy Armor Proficiency, Improved Shield Bash, Martial Weapon Proficiency, Saving Shield, Shield Focus, Tower Shield Proficiency, and Weapon Focus*. At 10th level, a crusader may also choose from the following feats: Exotic Weapon Proficiency, Greater Shield Focus, Greater Weapon Focus*, Improved Critical*, Shield Slam, Shield Specialization, and Weapon Specialization*. At 20th level, a crusader may also choose from the following feats: Greater Shield Specialization and Greater Weapon Specialization*. Bonus feats marked with an asterisk (*) must be applied to the favored weapon of the crusader's deity. A crusader need not meet the normal class- or level-based prerequisites for these bonus feats.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Crusader""]]",Cleric (Crusader),Crusader,<id-00006,8,Legion's Blessing,"<p>At 8th level, a crusader gains the ability to confer beneficial spells quickly to a large group of allies. As a full-round action, the crusader may confer the effects of a single harmless spell with a range of touch to a number of creatures equal to half her cleric level. The spell's range remains touch, so all intended recipients must be within the crusader's reach when the spell is cast. Using the legion's blessing expends the prepared spell, but it also requires the crusader to sacrifice another prepared spell three levels higher, as when spontaneously using a cure or inflict spell. The higher-level spell is not cast but is simply lost, its magical energy used to power the legion's blessing.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Demonic Apostle""]]",Cleric (Demonic Apostle),Demonic Apostle,<id-00002,1,Demonic Magic,"<p>A demonic apostle must choose to channel negative energy, and must select either the Chaos or Evil domain or the Demon subdomain as her sole domain.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Demonic Apostle""]]",Cleric (Demonic Apostle),Demonic Apostle,<clericchannelenergy_1,1,Demonic Channel,"<p>At 1st level, a demonic apostle can channel demonic energy to damage creatures of lawful and good alignment, or, at higher levels, bolster the abilities of chaotic evil allies.</p><p>Channeling this energy causes a 30-foot-radius burst centered on the cleric. Creatures within the burst that are lawful or good take 1d6 points of damage, plus 1d6 points of damage for every two levels the cleric possesses beyond 1st (2d6 at 3rd, 3d6 at 5th, and so on). Creatures that take damage from the channeled demonic energy receive a Fortitude save to halve the damage. The DC of this save is equal to 10 + 1/2 the demonic apostle's level + the demonic apostle's Charisma modifier. Lawful good creatures take a -2 penalty on this saving throw. At 5th level, chaotic evil allies within the burst are affected as if targeted by a rage spell with a duration of 1 round. At 9th level, lawful or good enemies are also sickened for 1d6 rounds if they fail their saving throw against the demonic channel. Channeling demonic energy is a standard action that does not provoke attacks of opportunity. This ability replaces channel energy.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Demonic Apostle""]]",Cleric (Demonic Apostle),Demonic Apostle,<id-00001,1,Demonic Familiar,"<p>At 1st level, a demonic apostle gains a familiar as a wizard equal to her cleric level, or if she already has a familiar, her cleric levels stack to determine the familiar's abilities. At 3rd level, her familiar gains the fiendish template. At 7th level, the demonic apostle exchanges her familiar for a quasit without the need to take the Improved Familiar feat.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Paragon""]]",Cleric (Divine Paragon),Divine Paragon,<id-00001,1,Devoted Domain,"<p>A divine paragon is intensely devoted to a single deity, and her alignment must be identical to her deity's alignment. She gains Deific ObedienceISG as a bonus feat, even if she doesn't meet the feat's prerequisites. She gains access to her boons at an accelerated rate (see below) rather than the standard HD-based rate granted by Deific Obedience (and as such cannot benefit from the accelerated rate granted by the Diverse Obedience feat).</p><p>When the divine paragon selects her domains, she must designate one of the two domains she gains as her devoted domain. She gains all of this domain's granted powers and domain spells normally. For her other domain, she gains only its domain spells-she does not gain any of the granted powers of that domain. Instead, she must choose from the evangelist, exalted, or sentinel boons granted by her deity (as detailed in Pathfinder Campaign Setting: Inner Sea Gods). At 5th level, she gains access to the first boon granted by her deity. At 11th level, she gains access to the second boon. At 14th level, she gains access to the third boon.</p><p>In order to retain access to her domain spells, the domain powers of her devoted domain, and the boons granted by Deific Obedience, the divine paragon must perform her obedience daily. If she fails to do so, she loses access to these abilities until she next performs her obedience (but she can still cast spells, channel energy, and perform other abilities granted by her cleric levels).</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Paragon""]]",Cleric (Divine Paragon),Divine Paragon,<id-00002,1,Divine Brand,"<p>At 1st level, a mark appears somewhere on the divine paragon's body. The mark's location varies by individual and faith, but takes the form of the deity's holy symbol and generally appears in a location easy to display, such as on the hand, forearm, chest, or face. An uncovered divine brand functions as a holy (or unholy) symbol and as a divine focus for spellcasting. The divine paragon's aura is even more powerful than a typical cleric's as a result of her devotion, and her cleric level is treated as 1 higher for the purpose of determining the strength of her aura when it is viewed by spells like detect good.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Scourge""]]",Cleric (Divine Scourge),Divine Scourge,<id-00001,1,Curser,"<p>A divine scourge must take the curse subdomain (Pathfinder RPG Advanced Player's Guide 88) as a domain, regardless of the actual domains offered by her deity. The divine scourge does not receive a second domain.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Scourge""]]",Cleric (Divine Scourge),Divine Scourge,<clericchannelenergy_3,3,Divine Hexes,"<p>At 3rd level and every 4 cleric levels thereafter, a divine scourge can select the following hexes from the witch class hex list, up to a maximum of five hexes at 19th level: blight, cursed wound (Pathfinder Player Companion: Blood of the Moon 15), evil eye, misfortune, scar, slumber, and unnerve beastsUM.</p><p>At 11th level, a divine scourge can instead select from the following list of major hexes: agony, hoarfrostUM, infected woundsUM, nightmares, and retributions.</p><p>The divine scourge uses her Wisdom modifier instead of her Intelligence modifier to determine the save DCs of her hexes. Any hex that refers to using her Intelligence modifier to determine its duration or effect instead uses her Charisma modifier for that purpose.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Strategist""]]",Cleric (Divine Strategist),Divine Strategist,<clericchannelenergy_1,1,Master Tactician,"<p>A divine strategist can always act in a surprise round even if she fails to make a Perception check to notice enemies, though she is considered flat-footed until she acts. In addition, the divine strategist gains a bonus on initiative checks equal to 1/2 her cleric level. At 20th level, a divine strategist's initiative roll is automatically a natural 20. Allies able to see and hear the divine strategist gain a bonus on initiative checks equal to 1/4 the divine strategist's level. This is a language-dependent ability. This ability replaces channel energy.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Strategist""]]",Cleric (Divine Strategist),Divine Strategist,<id-00001,1,Caster Support,"<p>A divine strategist can use the aid another action to assist another divine spellcaster, granting a +2 circumstance bonus on caster level checks and concentration checks until the beginning of the divine strategist's next turn. This bonus increases by +1 at 4th level and every four levels thereafter (to a maximum of +7 at 20th level). The allied caster must remain adjacent to the divine strategist to gain this benefit. Caster support can be used to assist arcane spellcasters or characters using magical items, but they gain only half the normal bonus.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Divine Strategist""]]",Cleric (Divine Strategist),Divine Strategist,<id-00008,8,Tactical Expertise,"<p>At 8th level, a divine strategist knows how to take best advantage of tactical opportunities. Whenever she is flanking or makes an attack of opportunity, she may add her Intelligence bonus (if any) as a bonus on the attack roll. In addition, once per day as a swift action she may add her Intelligence modifier as a bonus on any single d20 roll made as part of a readied action. She can use this ability one additional time per day for every two levels after 8th.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<clericclericweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>An ecclesitheurge is proficient with the club, dagger, heavy crossbow, light crossbow, and quarterstaff, but he's not proficient with any type of armor or shield. This replaces the cleric's weapon and armor proficiencies.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<id-00003,1,Blessing of the Faithful,"<p>As a standard action, the ecclesitheurge can bless one ally within close range (25 ft. + 5 ft./2 levels). A blessed ally gains a +2 sacred or profane bonus (depending on whether the ecclesitheurge channels positive or negative energy) on attack rolls, skill checks, ability checks, or saving throws or to AC until the ecclesitheurge's next turn. The ecclesitheurge can expend 1 use of channel energy when activating this ability to increase the duration to a number of rounds equal to the number of dice of his channel energy.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<id-00004,1,Ecclesitheurge's Vow,"<p>At 1st level, an ecclesitheurge makes a vow to his deity to be protected solely by his faith, not by armor or shields. An ecclesitheurge who wears armor or uses a shield is unable to use his blessing of the faithful ability, use cleric domain powers, or cast cleric spells.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<id-00002,1,Domain Mastery,"<p>At 1st level, when an ecclesitheurge chooses his cleric domains, he designates one as his primary domain and the other as his secondary domain. An ecclesitheurge can use his non-domain spell slots to prepare spells from his primary domain's spell list.</p><p>Each day when he prepares spells, an ecclesitheurge can select a different domain granted by his deity to gain access to that domain's spell list instead of his secondary domain spell list. He does not lose access to his actual secondary domain's granted powers or gain access to the other domain's granted powers. For example, an ecclesitheurge of Sarenrae with Glory and his primary domain and Good as his secondary domain can choose to gain access to the Healing domain; until the next time he prepares spells, he uses the Healing domain spell list as his secondary domain spell list instead of the Good domain spell list, but still keeps the granted powers of the Good domain and does not gain the granted powers of the Healing domain.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<id-00001,3,Bonded Holy Symbol,"<p>At 3rd level, an ecclesitheurge forms a powerful bond with a holy symbol of his deity, which functions identically to a wizard's bonded object except it can be used to cast cleric and domain spells (instead of wizard spells) and the ecclesitheurge can grant his bonded holy symbol only magic abilities appropriate for a holy symbol or a neck slot item.</p><p>As with a wizard's bonded item, an ecclesitheurge can add additional magic abilities to his bonded holy symbol as if he had the required item creation feat (typically Craft Wondrous Item), provided he meets the feat's level prerequisites. For example, an ecclesitheurge with a bonded holy symbol who wants to add a wondrous amulet ability, like amulet of natural armor, to his bonded holy symbol must be at least 3rd level to do so. The magic properties of a bonded holy symbol, including any magic abilities the ecclesitheurge added to the object, function for only the ecclesitheurge. If a bonded holy symbol's owner dies or the item is replaced, the object loses all enhancements the ecclesitheurge added using this ability.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
,Cleric,"[[""Cleric""],[""Ecclesitheurge""]]",Cleric (Ecclesitheurge),Ecclesitheurge,<id-00005,5,Channel energy,"<p>Regardless of alignment, any cleric can release a wave of energy by channeling the power of her faith through her holy (or unholy) symbol. This energy can be used to cause or heal damage, depending on the type of energy channeled and the creatures targeted. A good cleric (or one who worships a good deity) channels positive energy and can choose to deal damage to undead creatures or to heal living creatures. An evil cleric (or one who worships an evil deity) channels negative energy and can choose to deal damage to living creatures or to heal undead creatures. A neutral cleric who worships a neutral deity (or one who is not devoted to a particular deity) must choose whether she channels positive or negative energy. Once this choice is made, it cannot be reversed. This decision also determines whether the cleric casts spontaneous cure or inflict spells (see spontaneous casting). Channeling energy causes a burst that affects all creatures of one type (either undead or living) in a 30-foot radius centered on the cleric. The amount of damage dealt or healed is equal to 1d6 points of damage plus 1d6 points of damage for every two cleric levels beyond 1st (2d6 at 3rd, 3d6 at 5th, and so on). Creatures that take damage from channeled energy receive a Will save to halve the damage. The DC of this save is equal to 10 + 1/2 the cleric's level + the cleric's Charisma modifier. Creatures healed by channeled energy cannot exceed their maximum hit point total-all excess healing is lost. A cleric may channel energy a number of times per day equal to 3 + her Charisma modifier. This is a standard action that does not provoke an attack of opportunity. A cleric can choose whether or not to include herself in this effect. A cleric must be able to present her holy symbol to use this ability.</p>",icons/equipment/neck/amulet-carved-stone-cross.webp
