id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Skald,"[[""Skald""],[""Twilight Speaker""]]",Skald (Twilight Speaker),Twilight Speaker,<id-00007,2,Community Domain,"<p>At 2nd level, a twilight speaker gains the Community domain and gains the powers and spells of the domain. He treats his skald level as his cleric level, and he uses his Charisma modifier in place of his Wisdom modifier for the purposes of the domain's abilities.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Battle Scion""]]",Skald (Battle Scion),Battle Scion,<id-00030,1,Courtly Presence,"<p>At 1st level, a battle scion's bearing radiates command and presence, allowing her to tower over her opponents in social situations. The battle scion adds 1/2 her character level to Intimidate checks, and she starts any verbal duel with an extra edge that she can use for the presence tactic so long as she is not at a significant or extreme disadvantage in the duel. However, her bardic knowledge ability applies to only Knowledge (geography), Knowledge (history), Knowledge (local), and Knowledge (nobility).</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Herald of the Horn""]]",Skald (Herald of the Horn),Herald of the Horn,<id-00020,11,Crumbling Blast,"<p>At 11th level, a herald of the horn can use his horn to create a devastating shock wave of energy. Once per day, he can sound a note on the horn that functions like a horn of blasting (DC = 10 + 1/2 the herald of the horn's level + his Charisma bonus). At 17th level, the herald of the horn can use this ability twice per day and it functions like a greater horn of blasting. Unlike an actual horn of blasting, this ability does not carry the risk of destroying the horn. This ability replaces the second and third daily uses of spell kenning gained at 11th and 17th levels.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Belkzen War Drummer""]]",Skald (Belkzen War Drummer),Belkzen War Drummer,<id-00006,1,Deadly Rhythm,"<p>At 1st level, during his raging song, a Belkzen war drummer can draw clubs and greatclubs as a free action as if he had the Quick Draw feat. At 3rd level, the war drummer gains a +1 bonus on damage rolls for attacks made with clubs or greatclubs. At 7th level and every 4 levels thereafter, this bonus increases by 1 (to a maximum of +5). At 6th level, the war drummer gains Improved Critical with the club or the greatclub as a bonus feat. This ability replaces Scribe Scroll.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Bekyar Demon Dancer""]]",Skald (Bekyar Demon Dancer),Bekyar Demon Dancer,<id-00014,7,Demonic Conquest,"<p>At 7th level, the Bekyar demon dancer's dances warp the minds of those who accept them even further. Whenever anyone affected by his inspired rage makes an attack against a creature, the urge to dominate this foe rises within the affected ally. The ally can attempt to resist this urge with a Will save (DC = 10 + 1/2 the skald's class level + his Charisma modifier). If she fails the save or chooses not to attempt one, the Strength and Constitution bonuses of the demon dancer's inspire rage increase by 2, and she must continue to attack the same target each round. Once the target is defeated, she must burn or cut the symbol of a demon the Bekyar demon dancer worships into the target's flesh, which is a full-round action. The need to conquer and brand foes ends after this action or after the demon dancer stops performing, whichever comes first.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Twilight Speaker""]]",Skald (Twilight Speaker),Twilight Speaker,<id-00030,1,Devout,"<p>A twilight speaker must worship the elven goddess Findeladlara, and his alignment must be within one step of chaotic good. A twilight speaker who does not meet these requirements cannot use inspired devotion or Findeladlara's blessing.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Wyrm Singer""]]",Skald (Wyrm Singer),Wyrm Singer,<id-00031,1,Draconic Rage,"<p>At 1st level, a wyrm singer can kindle an echo of ancient rage felt between warring dragon clans in his allies. This ability acts as inspired rage, except those affected gain a +2 morale bonus on melee attack and damage rolls and a +2 morale bonus on saving throws against paralysis and sleep effects (but they still take a -1 penalty to their AC), rather than inspired rage's normal bonuses. At 4th level and every 4 skald levels thereafter, the song's bonuses on saves against paralysis and sleep effects increase by 1. At 8th and 16th levels, the song's bonus on melee attack and damage rolls increases by 1.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Bacchanal""]]",Skald (Bacchanal),Bacchanal,<id-00007,2,Drunken Dancer,"<p>At 2nd level, while maintaining a raging song, a bacchanal can consume a berry affected by goodberry, a potion, or a serving of alcohol as a move action that does not provoke attacks of opportunity. A berry affected by goodberry or a potion has its normal effect, while an alcoholic drink or a berry affected by goodberry via fermented fruit (see above) allows the skald to maintain his raging song that round without expending a round of raging song for the day (instead of the normal effects of the alcohol or fermented berry). For each alcoholic drink or fermented berry consumed while raging, the skald is nauseated for 1 round after his raging song ends. The internal fortitude rage power prevents this nauseated condition from occurring.</p><p>At 7th level, when the bacchanal consumes an alcoholic drink or fermented berry while maintaining his rage song, he can gain the benefits of cure light wounds or remove fear (for the duration of the raging song) at his caster level by spending 2 rounds of raging song. At 12th level, the bacchanal can gain the benefits of heroism (for the duration of the raging song) in this manner. At 17th level, he can gain the benefits of persistent vigor (for the duration of the raging song) in this manner.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Red Tongue""]]",Skald (Red Tongue),Red Tongue,<id-00032,7,Duplicitous Rhetoric,"<p>At 7th level, when a red tongue begins a raging song, he can select a single rogue talent he knows and grant it to all creatures under the inf luence of his inspired rage. If a rogue talent is limited to a certain number of uses per day, each creature affected is limited to a single use and cannot gain additional uses from a raging song for 24 hours, even if the red tongue ends his raging song and starts again.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Undying Word""]]",Skald (Undying Word),Undying Word,<id-00019,5,Endurance Power,"<p>At 5th level and every 6 skald levels thereafter, an undying word learns an additional rage power that affects him and any allies under the influence of his inspire resilience. This rage power must be selected from the following list: clear mind, energy absorption, energy resistance, flesh wound, greater energy resistance, greater guarded life, guarded life, increased damage reduction, internal fortitude, or superstition. This otherwise functions as the skald's rage powers ability.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Fated Champion""]]",Skald (Fated Champion),Fated Champion,<id-00030,5,Far Seer,"<p>At 5th level, a fated champion learns a method of spell kenning that is especially suited for divining and understanding the future, but not for directly harming opponents. For the purpose of determining what level spell slot he expends when using spell kenning, the skald treats the spell level of spells that predict the future (such as augury and divination) as one spell level lower (minimum spell level 1st), and treats the spell level of spells that deal damage as one spell level higher. This alters the spell kenning class feature.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Warlord""]]",Skald (Warlord),Warlord,<id-00019,5,Fear Me,"<p>At 5th level, the warlord can remind his allies that failing him is far more frightening than the opposition. This raging song works like distraction, except that it applies to saving throws against fear effects instead of patterns and figments, and the warlord attempts an Intimidate check with a -10 penalty instead of a Perform check. Additionally, the warlord's allies can use the warlord's Intimidate check result (with the -10 penalty) as the DC for attempts to demoralize them using Intimidate.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Dragon Skald""]]",Skald (Dragon Skald),Dragon Skald,<id-00011,2,Fearless Raider,"<p>At 2nd level, the dragon skald becomes resistant to fear effects. The dragon skald gains a +4 bonus on saving throws against fear effects, and DCs to affect the dragon skald with the Intimidate skill increase by 4. This ability replaces well-versed.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Belkzen War Drummer""]]",Skald (Belkzen War Drummer),Belkzen War Drummer,<id-00002,1,Fearsome Mien,<p>A war drummer adds 1/2 his class level (minimum 1) to all Intimidate and Bluff skill checks. This ability replaces bardic knowledge.</p>,systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Bacchanal""]]",Skald (Bacchanal),Bacchanal,<id-00006,1,Fermented Fruit,"<p>A bacchanal adds goodberry to his list of 1st-level skald spells known. In addition, he can cast it as a spell-like ability once per day. When he casts goodberry as a spell or spell-like ability, the targeted berries ferment; this causes each berry to act as a serving of an alcoholic beverage. A creature that eats a fermented berry does not gain a meal's nourishment, but it is cured of 1 point of damage and becomes slightly foolhardy as if tipsy, gaining a +1 bonus on saves against fear effects for 1 minute after eating the berry.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Bekyar Demon Dancer""]]",Skald (Bekyar Demon Dancer),Bekyar Demon Dancer,<id-00012,3,Fiendish Maw,"<p>At 3rd level, whenever a Bekyar demon dancer inspires rage, all who accept his rage gain a bite attack dealing 1d6 points of damage (for Medium allies; 1d4 points of damage if Small). This damage increases to 1d8 (1d6 if Small) at 7th level, to 2d6 (1d8 if Small) at 12th level, and to 3d6 (2d6 if Small) at 17th level. These increases effectively treat the affected creatures as though their sizes had increased by one size category, and so don't stack with any similar damage increases (such as the increase from the strong jawAPG spell) other than those due to an actual increase in size. If used as part of a full attack action, the bite attack is made at the creature's full base attack bonus - 5. This ability replaces the rage power gained at 3rd level.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Twilight Speaker""]]",Skald (Twilight Speaker),Twilight Speaker,<id-00023,7,Findeladlara's Blessing,"<p>At 7th level, once per day a twilight speaker can activate any spell trigger or spell completion item as though the spell were on the skald spell list. He can use this ability an additional time per day at 13th and 19th levels.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Twilight Speaker""]]",Skald (Twilight Speaker),Twilight Speaker,<id-00029,20,Findeladlara's Hand,"<p>At 20th level, the twilight speaker can use Findeladlara's blessing at will.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""War Painter""]]",Skald (War Painter),War Painter,<id-00030,1,Furious Paint,"<p>By spending 10 minutes preparing and applying special paints to his or an ally's skin, a war painter can create patterns that store the effects of one of his raging songs. The war painter must expend 1 or more rounds of his raging song class ability while anointing the ally, and the paint retains its potency until the war painter recovers his daily uses of raging song. The ally can activate the paint as a move action, gaining the benefits of the raging song, including any rage powers as appropriate. This effect lasts a number of rounds equal to the rounds of raging song the war painter expended + the war painter's ranks in Craft (calligraphy, paintings, or tattoos)-but no more than double the number of rounds of raging song expended. By halving the remaining number of rounds of raging song, an ally can suspend the paint's effects as a free action and activate the paint again later as a move action.</p><p>A war painter cab apply the effects of any feats that affect bardic performance to his furious paint, except effects that extend the effects of performances, such as the Lingering Song feat. A creature can be subject to only one application of furious paint at a time.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Red Tongue""]]",Skald (Red Tongue),Red Tongue,<id-00030,2,Great Orator,<p>A red tongue can activate his raging song performances only by using the Perform (oratory) skill. He must select Perform (oratory) as his versatile performance choice at 2nd level.</p>,systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Spell Warrior""]]",Skald (Spell Warrior),Spell Warrior,<id-00019,5,Greater Counterspell,"<p>At 5th level, the spell warrior gains increased versatility when attempting to counteract enemy spellcasting. When counterspelling, he can expend two skald spell slots of the same level or higher than the opponent's spell, regardless of the school of that spell.</p><p>At 11th level, when counterspelling an opponent's spell, the spell warrior only has to expend one skald spell slot of the level of the spell being cast.</p><p>At 17th level, the spell warrior gains Parry SpellAPG as a bonus feat. The skald does not have to meet the prerequisites for this feat.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Boaster""]]",Skald (Boaster),Boaster,<id-00013,6,Greater Endurance,"<p>At 6th level, the boaster gains a bonus feat that he qualifies for. The feat must have Endurance as a prerequisite (such as Diehard or Fast Healer).</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Court Poet""]]",Skald (Court Poet),Court Poet,<id-00011,2,Handling the Crowd,"<p>At 2nd level, a court poet gains a +1 bonus to AC and on Perform checks when adjacent to two or more creatures. In addition, her movement is not impeded by crowds and she gains a bonus equal to 1/2 her skald level on Diplomacy checks to influence crowds.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Herald of the Horn""]]",Skald (Herald of the Horn),Herald of the Horn,<id-00023,7,Horn Call,"<p>At 7th level, a herald's horn enhances his sonic spells. If a skald spell with the sonic descriptor is cast using the horn, its DC increases by 1. These DCs increase by an additional 1 at 13th and 19th levels. This ability replaces lore master.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Spell Warrior""]]",Skald (Spell Warrior),Spell Warrior,<id-00006,1,Improved Counterspell,"<p>At 1st level, the spell warrior receives the Improved Counterspell feat as a bonus feat. This ability replaces Scribe Scroll.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Hunt Caller""]]",Skald (Hunt Caller),Hunt Caller,<id-00013,6,Inspire Scent (Ex),"<p>At 6th level, the hunt caller gains the scent rage power. Her song of the senses and inspired rage raging songs both grant affected allies this rage power.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Warlord""]]",Skald (Warlord),Warlord,<id-00025,8,Intimidated Push,"<p>At 8th level, a warlord inspires fear in his cohort and followers, ensuring they do not fail and thus suffer his wrath. When he uses inspired rage, his cohort increases her morale bonus on Will saves from inspired rage by 1 and his followers increase their morale bonuses on Will saves from inspired rage by 2.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Warlord""]]",Skald (Warlord),Warlord,<id-00006,1,Intimidating Prowess,<p>A warlord gains Intimidating Prowess as a bonus feat.</p>,systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Elegist""]]",Skald (Elegist),Elegist,<id-00029,20,Master Elegist,"<p>At 20th level, the elegist can manifest his melancholic apparition as a swift action. If it is slain. the elegist can manifest a new phantom in the same day with no additional expenditure of rounds of the melancholic apparition ability, and the new phantom has all of its hit points.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Elegist""]]",Skald (Elegist),Elegist,<id-00005,1,Melancholic Apparition,"<p>By using music, oration, and similar performances, an elegist can call forth a physical manifestation of the sorrow of his tales. This functions as a spiritualist's phantom with the despair focus. He can manifest his melancholic apparition as a standard action and dismiss it as a free action. The phantom appears adjacent to the skatd and can act immediately. The melancholic apparition is immediately dismissed if the elegist is killed, paralyzed, stunned, knocked unconscious, or otherwise prevented from taking a free action each round to maintain the performance that keeps the phantom manifested. At 1st level, an elegist can keep his apparition manifested for a total number of rounds each day equal to 3 + his Charisma modifier. For each skald level beyond 1st, he can manifest his apparition 2 additional rounds per day.</p><p>Unlike a spiritualist's phantom, a melancholic apparition can't be harbored in the elegist's consciousness. When manifested, the melancholic apparition has the same number of hit points it had when previously manifested that day. It regains all of its hit points when the elegist regains his spells for the day. If the melancholic apparition is slain, the elegist can manifest it again in the same day by spending a number of additional rounds ot'this ability equal to half his skald level (minimum 1); the melancholic apparition returns with half its normal total of hit points.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Warlord""]]",Skald (Warlord),Warlord,<id-00023,7,Minions,"<p>At 7th level, a warlord attracts a group of followers through his fearsome reputation and gains the Leadership feat as a bonus feat.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Fated Champion""]]",Skald (Fated Champion),Fated Champion,<id-00029,20,Not This Day,"<p>At 20th level, the fated champion gains the ability to reweave the strands of fate. As an immediate action, he can expend 10 rounds of raging song to either reroll a saving throw or force an opponent to reroll an attack roll. The decision to use this ability must be made before the results of the initial roll are revealed, and the champion or his opponent must take the result of the reroll. This ability replaces master skald.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Battle Scion""]]",Skald (Battle Scion),Battle Scion,<id-00029,20,Once and Future Scion,"<p>At 20th level, a battle scion becomes extremely difficult to kill. Whenever she is slain, as long as her body isn't destroyed, she enters a deathlike sleep for 3 days, after which she returns to life as per raise dead, except that it can restore her even if she was slain by a death effect. Spells that would restore her to life function as if she were dead during this time, allowing her to recover sooner.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Sunsinger""]]",Skald (Sunsinger),Sunsinger,<id-00030,3,Pillar of Light,"<p>At 3rd level, a sunsinger skald can use her raging song to call upon her goddess to imbue her with glory and make all who see it pay heed. A great beam of sunlight shines down upon the skald, casting bright light in a 30-foot radius, and allows the skald's raging song to function as the fascinate bardic performance.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Totemic Skald""]]",Skald (Totemic Skald),Totemic Skald,<id-00013,6,Rage Power,"<p>At 6th level and every 3 levels thereafter, a skald learns a rage power (see pages 32-34 of the Core Rulebook) that affects the skald and any allies under the influence of his inspired rage. This cannot be a rage power that requires the creature to spend a standard action or rounds of rage to activate it. For example, the skald cannot choose terrifying howl (which requires a standard action to activate), but can choose knockback (which is made in place of a melee attack).</p><p>Unless otherwise noted, a skald cannot select an individual rage power more than once.</p><p>When starting an inspired rage, the skald chooses which rage powers (if any) to add to the song, and all affected allies gain the benefit of these rage powers, using the skald's level as their effective barbarian level. The skald uses his skald level as his barbarian level for the purpose of selecting rage powers that require a minimum barbarian level. If the rage power's effects depend on the skald's ability modif ier (such as lesser spirit totemAPG), affected allies use the skald's ability modif ier instead of their own for the purposes of this effect.</p><p>If a rage power requires another rage power (such as disruptiveAPG, which requires superstition), the skald cannot grant that rage power to allies unless he can also grant that power's prerequisite. He may add multiple rage powers to an inspired rage at the same time using this ability (such as granting superstition and disruptive simultaneously).</p><p>If a rage power can only be used a certain number of times per day or per rage (such as renewed vigor), each ally affected by the inspired rage song is subject to that limit (with once per rage abilities limited to once per inspired rage).</p><p>If the skald has rage powers from another source, he (but not his allies) can use those rage powers during an inspired rage. He cannot select a duplicate rage power, unless that rage power can be taken multiple times.</p><p>If the skald has the ability to rage from another source, he can use his skald rage powers during that rage as well.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
,Skald,"[[""Skald""],[""Twilight Speaker""]]",Skald (Twilight Speaker),Twilight Speaker,<id-00005,1,Raging Song,"<p>A skald is trained to use music, oration, and similar performances to inspire his allies to feats of strength and ferocity. At 1st level, a skald can use this ability for a number of rounds per day equal to 3 + his Charisma modifier. For each level thereafter, he can use raging song for 2 additional rounds per day.</p><p>Starting a raging song is a standard action, but it can be maintained each round as a free action. A raging song cannot be disrupted, but it ends immediately if the skald is killed, paralyzed, stunned, knocked unconscious, or otherwise prevented from taking a free action each round to maintain it. A raging song counts as the bard's bardic performance special ability for any effect that affects bardic performances. A skald may learn bard masterpieces (Pathfinder RPG Ultimate Magic 21).</p><p>A raging song has audible components, but not visual components. Affected allies must be able to hear the skald for the song to have any effect. A deaf skald has a 20% chance to fail when attempting to use a raging song. If he fails this check, the attempt still counts against his daily limit. Deaf creatures are immune to raging songs.</p><p>If a raging song affects allies, when the skald begins a raging song and at the start of each ally's turn in which they can hear the raging song, the skald's allies must decide whether to accept or refuse its effects. This is not an action. Unconscious allies automatically accept the song. If accepted, the raging song's effects last for that ally's turn or until the song ends, whichever comes first.</p><p>At 7th level, a skald can start a raging song as a move action instead of a standard action. At 13th level, a skald can start a raging song as a swift action instead.</p><p><i>Inspired Devotion (Su): </i>The twilight speaker inspires fervor rather than fury. Affected allies gain a +1 competence bonus on attack rolls and a +1 morale bonus on saving throws. At 6th, 12th, and 18th levels, these bonuses increase by 1.</p><p><i>Song of Marching (Su): </i>At 3rd level, a skald can use raging song to inspire his allies to move faster without suffering from fatigue. By expending 1 round of raging song, the skald invigorates allies within 60 feet, who may hustle (Core Rulebook 170) for the next hour; this movement counts as a walk (not a hustle) for the purpose of accruing nonlethal damage and fatigue. The skald must continue to perform the song for the remainder of the hour, otherwise its effects end, but only 1 round of raging song is expended for that hour.</p><p><i>Song of Understanding (Su): </i>At 6th level, a twilight speaker can use his raging song to create an aura that allows creatures to speak and understand each others' languages. By expending 4 rounds of raging song, the twilight speaker creates an aura that grants him and creatures in a 60-foot spread centered on him the effects of tongues. This aura uses the skald's level as the caster level for all purposes, including duration. A twilight speaker can dismiss this aura as a standard action.</p><p><i>Song of Secrecy (Su): </i>At 10th level, a twilight speaker can use his song to shroud allies from detection. Affected allies gain a bonus equal to half the twilight speaker's skald level on Stealth checks, and they can attempt such checks without cover or concealment. Song of secrecy is audible only to those affected.</p><p><i>Song of the Fallen (Su): </i>At 14th level, a skald can temporarily revive dead allies to continue fighting, with the same limitations as raise dead. The skald selects a dead ally within 60 feet and expends 1 round of raging song to bring that ally back to life. The revived ally is alive but staggered. Each round, the skald may expend another 1 round of raging song to keep that ally alive for another round. The ally automatically dies if the skald ends this performance or is interrupted. The skald may revive multiple allies with this ability (either at the same time or over successive rounds) but must expend 1 round of raging song per revived ally per round to maintain the effect.</p>",systems/pf1/icons/items/inventory/horn-drinking.jpg
