id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Hunter,"[[""Hunter""],[""Flood Flourisher""]]",Hunter (Flood Flourisher),Flood Flourisher,<id-00015,9,Aquatic Action,"<p>At 9th level, a flood flourisher gains the benefits of the aquatic action vigilante talent.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Colluding Scoundrel""]]",Hunter (Colluding Scoundrel),Colluding Scoundrel,<id-00023,8,Backstabber,"<p>At 8th level, a colluding scoundrel deals 2d6 additional points of damage on attacks against a target threatened by an ally currently designated as the scapegoat. This increases to 3d6 points of damage at 15th level. This is precision damage and is not multiplied on a critical hit, but it does stack with sneak attack and similar effects.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Pelagic Hunter""]]",Hunter (Pelagic Hunter),Pelagic Hunter,<id-00019,5,Blood to Water,"<p>At 5th level, when a pelagic hunter or her animal companion bleeds underwater into the surrounding water (whether from piercing or slashing damage, a bleed effect, or another effect that causes blood to spill), the blood transmutes into ordinary water within 1 round. This prevents sharks and other predators with keen scent from being drawn to the pelagic hunter's position by the blood and makes it harder for such creatures to track her.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00031,2,Bonus Feat,"<p>At 2nd level, a forester gains one bonus combat feat. She must meet the prerequisites for this feat as normal. She gains an additional bonus combat feat at 7th, 13th, and 19th levels.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Treestrider""]]",Hunter (Treestrider),Treestrider,<id-00030,1,Brachiation,"<p>A treestrider can gain a climb speed equal to half her base speed as a free action for 1 minute per hunter level per day. This duration must be spent in 1-minute increments. In addition, she can use her climb speed to move through the canopies of forests or jungles, provided the limbs of the trees are strong enough to support her weight. The treestrider's companion gains a +10-foot enhancement bonus to its climb speed. At 8th level, the treestrider's climb speed increases to equal her base speed, the duration of her brachiation increases to 10 minutes per hunter level per day (usable in 10-minute increments), and the enhancement bonus to her companion's climb speed increases to +20 feet. At 15th level, she can use brachiation with no limit on the duration.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00025,10,Breath of Life,"<p>At 10th level, a forester can cast breath of life once per day as a spell-like ability.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00034,7,Camouflage,"<p>At 7th level, a forester can use the Stealth skill to hide in any of her favored terrains, even if the terrain doesn't grant cover or concealment.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Urban Hunter""]]",Hunter (Urban Hunter),Urban Hunter,<id-00011,3,Captor,"<p>At 3rd level, an urban hunter and her animal companion take no penalties when dealing nonlethal damage with weapons or natural attacks. At 6th level and every 3 levels thereafter, the urban hunter selects a bonus feat from the following list to be gained by both the hunter and her animal companion: Improved Bull Rush, Improved Dirty Trick, Improved Disarm, Improved Grapple, and Improved Trip. At 12th level, the hunter can also select from the following feats: Combat Patrol, Combat Reflexes, Disarming Strike, Greater Bull Rush, Greater Dirty Trick, Greater Disarm, Greater Grapple, Greater Trip, and Lunge. Neither the hunter nor her animal companion needs to meet the prerequisites for these bonus feats. This ability replaces hunter tactics and teamwork feat.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Courtly Hunter""]]",Hunter (Courtly Hunter),Courtly Hunter,<id-00005,1,Courtly Companion,"<p>A courtly hunter's animal companion was touched by either the fey or the nature spirits that form leshys and answer to commune with nature, granting it its own intelligence. The companion's type changes to magical beast (augmented animal), but this doesn't change any of its statistics and it counts as an animal, not as a magical beast, for the purposes of determining all effects, prerequisites, and so on. It does not learn tricks, but it does have an Intelligence score equal to that of a familiar belonging to a wizard of the courtly hunter's hunter level. Levels in other classes that grant animal companions do not stack with levels of courtly hunter for the purpose of determining the abilities of her courtly companion.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Uprooter Scout""]]",Hunter (Uprooter Scout),Uprooter Scout,<id-00028,17,Demon's End,"<p>At 17th level, even demons must respect the number of their kindred an Uprooter scout has slain, and lesser demons quake before her. The Uprooter scout and her companion can attempt to demoralize a demon as a swift action, rolling 1d20 and adding the scout's level and her Charisma modifier to determine the Intimidate check result. This ability replaces one with the wild.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Scarab Stalker""]]",Hunter (Scarab Stalker),Scarab Stalker,<id-00019,5,Desert Walker,"<p>At 5th level, a scarab stalker and her animal companion can move through desert terrain at normal speed without taking damage or suffering any other impairments unless that terrain has been enchanted or magically manipulated.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Divine Hunter""]]",Hunter (Divine Hunter),Divine Hunter,<id-00017,3,Domain,"<p>At 3rd level, a divine hunter learns to call upon the power of her deity. The divine hunter must select one domain from those available to her deity. She gains the granted powers of this domain, using her hunter level - 2 as her cleric level for determining when the powers are gained and what effects they have. Once she chooses this domain, it cannot be changed.</p><p>If the divine hunter selects the animal domain, she does not gain a second animal companion upon reaching an effective cleric level of 4th. When the divine hunter would gain that ability, her animal companion instead gains two ability score increases (gaining +1 to two different ability scores or +2 to one ability score). If her animal companion dies or is released, when she gains a new one, it benefits from this ability score increase.</p><p>In addition, the divine hunter adds the 1st-level domain spell from her domain to her list of spells known. She adds the 2nd-level domain spell at 6th level, the 3rd-level domain spell at 9th level, the 4th-level domain spell at 12th level, the 5th-level domain spell at 15th level, and the 6th-level domain spell at 18th level.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00018,4,Evasion,"<p>At 4th level, a forester can avoid even magical and unusual attacks with great agility. If she makes a successful Reflex saving throw against an attack that normally deals half damage on a successful save, she instead takes no damage. Evasion can be used only if the forester is wearing light armor, medium armor, or no armor. A helpless forester does not gain the benefit of evasion.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Flood Flourisher""]]",Hunter (Flood Flourisher),Flood Flourisher,<id-00013,15,Fast Submerged Stealth,"<p>At 15th level, a flood flourisher can move up to her full swim speed with no penalty while using Stealth in a deep bog, and she can maintain her tremorsense from her submerged stealth while doing so.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Flood Flourisher""]]",Hunter (Flood Flourisher),Flood Flourisher,<id-00012,18,Fast Swimmer,"<p>At 18th level, a flood flourisher increases her swim speed by 20 feet.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00005,1,Favored Terrain,"<p>A forester gains the ranger's favored terrain ability. She gains her first favored terrain at 5th level and a new favored terrain every 4 levels thereafter. In addition, at each such interval, the bonuses on initiative checks and skill checks in one favored terrain (including the one just selected, if so desired) increase by 2. Starting at 5th level, a forester adds half her favored terrain bonus on damage rolls while in her favored terrain and fighting a creature native to that terrain.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Feral Hunter""]]",Hunter (Feral Hunter),Feral Hunter,<id-00006,1,Feral Focus,"<p>At 1st level, a feral hunter gains a limited ability to change her shape into hybrid animal forms. This functions as the animal focus class feature, except that the hunter always applies the animal aspect to herself, and there is no limit to this ability's duration. She can end this ability as a free action.</p><p>When a feral hunter uses this ability, her body takes on cosmetic aspects of an animal, such as furry skin, longer nails, elongated teeth, and oddly colored eyes; these changes do not grant her any abilities other than what is stated in the animal focus, and end when she takes on a different aspect or ends the ability. This physical change is a polymorph effect, though the effects of the animal focus are not.</p><p>This ability alters animal focus and replaces the hunter tactics and speak with master class abilities.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Urban Hunter""]]",Hunter (Urban Hunter),Urban Hunter,<id-00028,17,Frightful Ferocity,"<p>At 17th level, an urban hunter and her animal companion can each attempt an Intimidate check to demoralize a foe as a swift action. This ability replaces one with the wild.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Plant Master""]]",Hunter (Plant Master),Plant Master,<id-00008,1,Green Empathy,"<p>A plant master can improve the attitude of a plant creature. Green empathy functions like a Diplomacy check to improve the attitude of a person. The plant master rolls 1d20 and adds his hunter level and his Charisma modifier to determine the wild empathy check result. The typical wild plant creature has a starting attitude of indifferent. To use green empathy, the plant master and the plant creature must be within 30 feet of each other under normal conditions. Generally, influencing a plant creature in this way takes 1 minute, but as with influencing people, it might take more or less time.</p><p>A plant master can also use this ability to influence an animal, but he takes a -4 penalty on the check. He has no ability to influence magical beasts.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Feykiller""]]",Hunter (Feykiller),Feykiller,<id-00028,17,Grounded,"<p>At 17th level, a feykiller gains a +4 insight bonus on saving throws against illusion and enchantment effects, and she is immune to illusion and enchantment effects created by fey. This ability functions only when her animal companion is within 60 feet.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00027,14,Hide in Plain Sight,"<p>At 14th level, while in any of her favored terrains, a forester can use the Stealth skill even while being observed.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Forester""]]",Hunter (Forester),Forester,<id-00026,11,Improved Evasion,"<p>At 11th level, a forester's evasion improves. Improved evasion works like evasion, except while the forester still takes no damage on a successful Reflex saving throw against attacks, she takes only half damage on a failed save. A helpless forester does not gain the benefit of improved evasion.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Chameleon Adept""]]",Hunter (Chameleon Adept),Chameleon Adept,<id-00025,10,Improved Shifting Companion,"<p>At 10th level, a chameleon adept's animal companion improves its ability to change shape. It can use wild shape, as a druid of half the hunter's level, to gain the effects of beast shape I. Unlike a druid's wild shape, this ability does not improve to encompass larger or smaller animals or elementals.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Treestrider""]]",Hunter (Treestrider),Treestrider,<id-00009,2,Improved Unarmed Strike,"<p>At 2nd level, a treestrider gains Improved Unarmed Strike as a bonus feat.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Feykiller""]]",Hunter (Feykiller),Feykiller,<id-00008,1,Iron Talons,"<p>Through training and prayer, a feykiller imbues her animal companion with an enhanced ability to fight fey. One of the animal companion's natural attacks, as selected by the feykiller, is treated as cold iron for the purpose of overcoming damage reduction. At 7th level, all of her animal companion's natural attacks are treated as cold iron.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Uprooter Scout""]]",Hunter (Uprooter Scout),Uprooter Scout,<id-00030,6,Lore of the Blight,"<p>At 6th level, an Uprooter scout and her animal companion gain a +2 bonus on initiative checks and on Knowledge (geography), Perception, Stealth, and Survival skill checks when she's in the Abyss or Abysstainted terrain (such as Tanglebriar or the Worldwound). When she travels through this terrain, she leaves no trail and can't be tracked (though she can leave a trail if she so chooses). This bonus increases to +4 at 11th level and +6 at 16th level. This ability replaces improved empathic link, speak with master, and greater empathic link.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Colluding Scoundrel""]]",Hunter (Colluding Scoundrel),Colluding Scoundrel,<id-00029,20,Master Backstabber,"<p>At 20th level, a colluding scoundrel is a master at dispatching distracted targets. As a standard action, she can make a single attack against a foe that is taking the penalties of her scapegoat ability and is adjacent to an ally currently designated as the scapegoat. If the attack hits, the target takes damage normally and must succeed at a Fortitude saving throw (DC = 10 + half the colluding scoundrel's level + her Wisdom modifier) or be slain. Whether or not the target succeeds, it cannot be targeted by this ability again (by any colluding scoundrel) for 24 hours.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Roof Runner""]]",Hunter (Roof Runner),Roof Runner,<id-00029,20,Master Climber,"<p>At 20th level, a roof runner gains a climb speed equal to her base land speed, instead of being able to move at full speed while tracking.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Plant Master""]]",Hunter (Plant Master),Plant Master,<id-00029,20,Master Hunter,"<p>At 20th level, when a plant master prepares spells for the day, he chooses one plant focus to be active for the entire day.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Packmaster""]]",Hunter (Packmaster),Packmaster,<id-00029,20,Master of the Pack,"<p>At 20th level, a packmaster and her animal companions can always move at full speed while using Survival to follow tracks without penalty. Each day when a packmaster gains new spells for the day, she chooses one animal focus to be active on herself or one of her animal companions for the entire day (if all of her animal companions are dead, she instead chooses two animal foci to be active on herself for the entire day). This focus is in addition to her pack focus class ability. This ability replaces master hunter.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Roof Runner""]]",Hunter (Roof Runner),Roof Runner,<id-00010,2,Natural Leaper,"<p>At 2nd level, a roof runner adds half her hunter level on Acrobatics checks to jump.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Aquatic Beastmaster""]]",Hunter (Aquatic Beastmaster),Aquatic Beastmaster,<id-00018,4,Oceanic Defense,"<p>At 4th level, an aquatic beastmaster gains a +4 bonus on saving throws against spells with the water descriptor and the extraordinary or supernatural abilities of creatures with the aquatic or water subtype whenever her animal companion is within 60 feet.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Chameleon Adept""]]",Hunter (Chameleon Adept),Chameleon Adept,<id-00028,17,One with the Wild,"<p>At 17th level, when the companion is using wild shape to appear as a different type of animal, it counts as being in that animal focus for the purpose of one with the wild.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Divine Hunter""]]",Hunter (Divine Hunter),Divine Hunter,<id-00011,3,Otherworldly Companion,"<p>At 3rd level, a hunter's companion takes on otherworldly features. If the divine hunter is good (or worships a good deity), the animal companion gains the celestial template. If the hunter is evil (or worships an evil deity), the animal companion gains the fiendish template. If the hunter is neutral and worships a neutral deity, she must choose either the celestial or fiendish template; once this choice is made, it cannot be changed. The companion's CR is considered to be equal to its Hit Dice for the purpose of the celestial or fiendish template. This ability replaces hunter tactics.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Packmaster""]]",Hunter (Packmaster),Packmaster,<id-00005,1,Pack Bond,"<p>A packmaster can have more than one animal companion, but she must divide her effective druid level between her companions to determine the abilities of each one. For example, a 4th-level packmaster can have one 4th-level animal companion, two 2nd-level companions, one 3rd-level companion and one 1st-level companion, or four 1st-level companions.</p><p>When a packmaster gains a level, she must decide how to allocate the increase among her animal companions, including whether or not to add a new 1st-level companion. Once a hunter level is allocated to a particular companion, it cannot be redistributed while that companion is in the packmaster's service. She must release the companion or wait until the companion dies to allocate its levels to another companion, which she can then do the next time she refreshes her spell slots for the day. The share spells animal companion ability applies to only one animal companion at a time-the packmaster cannot use it to cast a spell that affects only a single target and have the spell affect all of her animal companions.</p><p>A packmaster's precise companion, woodland stride, and teamwork feats apply to only one of her animal companions at a time. (For example, a packmaster can apply precise companion to one companion, woodland stride to another, and a given teamwork feat to a third, but cannot apply any of those to two animal companions at once.) As a swift action, she can change which companion gains any or all of these benefits. This ability replaces animal companion.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Packmaster""]]",Hunter (Packmaster),Packmaster,<id-00006,1,Pack Focus,"<p>This ability functions like animal focus, with the following exceptions. A packmaster can apply her animal aspect to only one of her animal companions at a time without it counting against the number of minutes per day she can use that ability. When using animal focus on herself or her other animal companion, the ability counts against her minutes per day as normal. She can have only two animal aspects in effect at a time-one that counts against her minutes per day and one that doesn't-and they can't both target the same companion. Unless both her companions are dead, the hunter can't apply the companion's aspect to herself (and thereby gain the benefit of its unlimited duration). This ability replaces animal focus.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
,Hunter,"[[""Hunter""],[""Pelagic Hunter""]]",Hunter (Pelagic Hunter),Pelagic Hunter,<id-00005,1,Pelagic Companion,"<p>At 1st level, a hunter forms a bond with an animal companion. A pelagic hunter must select an aquatic animal companion. A hunter may begin play with any of the animals available to a druid. This animal is a loyal companion that accompanies the hunter on her adventures. This ability functions like the druid animal companion ability (which is part of the nature bond class feature). The hunter's effective druid level is equal to her hunter level. If a character receives an animal companion from more than one source, her effective druid levels stack for the purposes of determining the companion's statistics and abilities. A hunter may teach her companion hunter's tricks from the skirmisher ranger archetype (Pathfinder RPG Advanced Player's Guide 128) instead of standard tricks. The animal companion can use skirmisher tricks when commanded, a number of times per day equal to half its Hit Dice plus its Wisdom modifier.</p><p>If a hunter releases her companion from service or her animal companion perishes, she may gain a new one by performing a ceremony requiring 24 uninterrupted hours of prayer in the environment where the new companion typically lives. While the hunter's animal companion is dead, any animal she summons with a summon nature's ally spell remains for 1 minute per level instead of 1 round per level. A hunter cannot have more than one summon nature's ally spell active in this way at one time. If this ability is used again, any existing summon nature's ally immediately ends.</p>",systems/pf1/icons/spells/wild-jade-3.jpg
