id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Shaman,"[[""Shaman""],[""Deep Shaman""]]",Shaman (Deep Shaman),Deep Shaman,<id-00022,1,Deep Spirit,"<p>A deep shaman must choose the waves spirit. The deep shaman must choose a spirit animal with the aquatic subtype, and it gains the amphibious special quality instead of gaining the ability to breathe in water. A deep shaman gains Swim as a class skill.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Visionary""]]",Shaman (Visionary),Visionary,<id-00023,4,Discern Magical Expertise,"<p>At 4th level, the shaman can determine what type of spellcasting expertise a creature possesses by studying the creature for 2 rounds with detect magic or any of the following spells: detect chaos, detect evil, detect good, or detect law (if the creature belongs to the alignment). This ability tells the visionary what bloodlines, domains, hexes, schools, or mysteries (if any) the creature possesses. A successful Will saving throw negates this effect (DC = 10 + 1/2 the shaman's level + the shaman's Wisdom modifier). A creature affected by this ability cannot be affected by it again for 24 hours. This ability functions through magical sensors as with clairaudience/clairvoyance and scrying. This ability replaces wandering spirit gained at 4th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Visionary""]]",Shaman (Visionary),Visionary,<id-00022,4,Diviner's Delving,"<p>At 4th level, the visionary gains Diviner's DelvingAPG as a bonus feat, even if she does not meet the prerequisites.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Animist""]]",Shaman (Animist),Animist,<id-00010,10,Dominate Spirit,"<p>At 10th level, the animist can attempt to possess creatures or objects as magic jar or possess objectUM. When the animist is attempting to possess the creature, his familiar acts as the jar and must be within 10 feet when the animist attempts to possess a creature. The animist's soul can perceive his surroundings through the familiar's senses, clearly evaluate potential targets for possession, and communicate with his familiar telepathically. The familiar retains its autonomy while acting as the jar, and is not harmed by being used as a vessel for the animist's soul. The animist can use this ability once per day at 10th level, plus an additional time per day every 4 levels thereafter. This ability replaces the hex gained at 10th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Draconic Shaman""]]",Shaman (Draconic Shaman),Draconic Shaman,<id-00004,1,Drake Companion,"<p>A draconic shaman gains a drake companion instead of a spirit animal, and she communes with the drake to prepare her spells just as other shamans commune with their spirit animals. She doesn't gain a primary spirit, but she still gains wandering spirit at 4th level. She must select all her hexes (other than her wandering hexes) from the list of shaman hexes, and she can't select the witch hex shaman hex. She doesn't gain spirit magic slots until 4th level when she gains her wandering spirit. Any ability granted by a wandering spirit that would normally affect a spirit animal (such as nature's true spirit ability) has no effect for a draconic shaman.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Animist""]]",Shaman (Animist),Animist,<id-00012,18,Etherealness,"<p>At 18th level, the animist can cast etherealness once per day as a spell-like ability. This ability replaces the hex gained at 18th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Animist""]]",Shaman (Animist),Animist,<id-00009,8,Exorcism,"<p>At 8th level, the animist can attempt to end effects that control a creature or object, such as magic jar, possess objectUM, dominate person, and dominate monster, or possessing entities such as ghosts. This is a full-round action that requires the animist to touch the target. The possessing or dominating creature must attempt a Will save with a DC equal to 10 + 1/2 the shaman level + her Wisdom modifier. Failure means that the controlling effect ends or the entity is immediately cast out of the target, as appropriate. If the possessing entity is exorcised, it cannot attempt to dominate or possess that target again for 24 hours. The animist can exorcise the same entity out of different targets, but once the entity successfully saves against the animist's exorcism, it cannot be affected by this ability again for 24 hours. This ability replaces the hex gained at 8th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Grasping Vine""]]",Shaman (Grasping Vine),Grasping Vine,<id-00009,8,Flower's Form,"<p>At 8th level, as a standard action, a grasping vine can assume the form of a Small or Medium plant creature, as per plant shape I. At 12th level, this ability functions as plant shape II. At 16th level, this ability functions as plant shape III. The grasping vine can use this ability for 1 minute per shaman level per day. This duration does not need to be used consecutively, but it must be spent in 1-minute increments.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Primal Warden""]]",Shaman (Primal Warden),Primal Warden,<id-00011,12,Greater Primal Blessing,"<p>At 12th level, the shaman's primal blessing hex improves. This functions as the primal blessing hex in all ways, except that the shaman has a chance to bestow greater benefits upon her targets. Roll 1d6 to determine the effect. On a result of 1-4, refer to the primal blessing ability to determine the effect. On a roll of 5, the target gains a +2 luck bonus on attack rolls and saving throws and to her Armor Class. On a roll of 6, the target gains the benefit of the haste spell, using the primal warden's shaman level as her caster level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Grasping Vine""]]",Shaman (Grasping Vine),Grasping Vine,<id-00007,2,Greentongue,"<p>At 2nd level, as a standard action, a grasping vine can use speak with plants as a spell-like ability. The grasping vine can use this ability a number of times per day equal to half her shaman level. In addition, while under the effects of speak with plants, the grasping vine can deliver a suggestion (as per the spell) to a single plant creature within 30 feet, ignoring the plant's immunity to mind-affecting effects. The grasping vine can use this ability once per day at 2nd level, plus an additional time per day every 4 levels after 2nd level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Primal Warden""]]",Shaman (Primal Warden),Primal Warden,<id-00007,2,Hex,"<p>A primal warden shaman gains the hexes below at the specified levels.</p><p>A primal warden shaman cannot select the chant hex, the evil eye hex, the misfortune hex, or any witch hexes. This alters hexes and replaces the hexes gained at 4th and 12th levels.</p><p>A shaman learns a number of magical tricks, called hexes, which grant her powers or weaken foes. At 2nd level, a shaman learns one hex. At 4th, 8th, 10th, 12th, 16th, 18th, and 20th level, the shaman learns new hexes. A shaman can select from any of the following hexes or from any of the hexes listed in the description of her chosen spirit. A shaman cannot select a hex more than once unless noted otherwise.</p><p>Using a hex is a standard action that doesn't provoke an attack of opportunity unless otherwise noted. The saving throw DC to resist a hex is equal to 10 + 1/2 the shaman's level + the shaman's Wisdom modifier.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Visionary""]]",Shaman (Visionary),Visionary,<id-00019,6,Improved Divination,"<p>At 6th level, the visionary becomes more adept at divination magic. When she casts the augury spell, her chance for an accurate answer is automatically the maximum of 90%. Likewise, when she casts divination, she has the maximum 90% chance of an accurate answer.</p><p>Finally, the visionary can prepare scrying as a 4th-level spell, and it requires only 1 minute to cast. The visionary also has a 10% chance per caster level to cast the spells listed in the scrying spell description, instead of 5% per caster level (to a maximum of 100%).</p><p>The visionary must still prepare these spells to receive these benefits. This ability replaces the wandering hex gained at 6th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Name-Keeper""]]",Shaman (Name-Keeper),Name-Keeper,<id-00005,1,Inherited Wayfinder,<p>A name-keeper forms a powerful bond with a damaged wayfinder (see pages 148-149) inherited from another Pathfinder. It functions for her alone. This functions as a wizard's bonded object except it can be used to cast shaman spells (instead of wizard spells).</p>,systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Crystal Tender""]]",Shaman (Crystal Tender),Crystal Tender,<id-00009,8,Invoke Latent Facets,"<p>At 8th level, both a crystal tender and her spirit animal gain all of the benefits of any ioun stones worn by one another, as long as they're within 100 feet of each other. The crystal tender's spirit animal can also embed a number of ioun stones equal to the crystal tender's Charisma modifier into its crystalline form. Embedded ioun stones don't gain any additional abilities, save that they don't orbit the spirit animal and can't be separately targeted. A slain or unconscious spirit animal immediately loses all embedded ioun stones, which tumble to the ground beside its body.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Name-Keeper""]]",Shaman (Name-Keeper),Name-Keeper,<id-00006,1,Keeper Spirit Magic,"<p>The namekeeper adds the following spells to the list of spells she can cast using spirit magic: stone shieldARG (1st), object readingOA (2nd), speak with dead (3rd), wall of stone (4th), breath of life (5th), stone tell (6th), vision (7th), word of recall (8th), and true resurrection (9th).</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Spirit Warden""]]",Shaman (Spirit Warden),Spirit Warden,<id-00010,10,Laugh at Death,"<p>At 10th level, the spirit warden's familiarity with the dead has filled her with contempt for death itself. She gains a +4 insight bonus on saving throws against death effects and to avoid or remove negative levels. This ability replaces the hex gained at 10th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Serendipity Shaman""]]",Shaman (Serendipity Shaman),Serendipity Shaman,<id-00022,1,Limited Calling,"<p>A shaman must have a racial trait with 'luck' in its name to select this archetype, such as cat's luck or half ling luck. A character with the Defiant LuckARG feat also qualifies for this archetype.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Serendipity Shaman""]]",Shaman (Serendipity Shaman),Serendipity Shaman,<id-00024,2,Luck Hexes,"<p>A serendipity shaman can select from any of the following hexes, in addition to general shaman hexes and the hexes granted by her spirit. When she gains the wandering spirit class feature, she can select one of these hexes in place of a wandering hex.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Serendipity Shaman""]]",Shaman (Serendipity Shaman),Serendipity Shaman,<id-00023,1,Luck Magic,<p>A serendipity shaman adds the domain spells from the Luck cleric domain to the list of spells she can cast with the spirit magic ability instead of her spirit's spirit magic spells.</p>,systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Unsworn Shaman""]]",Shaman (Unsworn Shaman),Unsworn Shaman,<id-00004,1,Minor Spirit,"<p>At 1st level, the unsworn shaman also forms a temporary bond with a minor spirit each day, granting her access to a shaman or witch hex of her choosing, but not a major hex or a grand hex. She must make this selection each day when she prepares her spells for the day. Until she changes the minor spirit, she continues to have access to the shaman or witch hex. At 2nd level, she can instead select a hex from one of her wandering spirits selected for that day. If she selects a witch hex, she treats her shaman level as her witch level, and uses her Wisdom in place of her Intelligence for the purpose of that hex.</p><p>She can make temporary bonds with two minor spirits (thus gaining two hexes) at 4th level, and with one additional minor spirit (and hex) every 4 levels thereafter. This ability replaces spirit and alters hex.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Speaker for the Past""]]",Shaman (Speaker for the Past),Speaker for the Past,<id-00005,1,Mysteries of the Past,"<p>A speaker for the past gains Linguistics, Knowledge (history), Knowledge (local), Perception, and Use Magic Device as class skills. She also adds the spells from the ancestorUM and timeUM oracle mysteries to her class spell list (as the cleric level for those spells).</p><p>This ability replaces the shaman's familiar. The speaker for the past must choose a time when she must spend 1 hour each day in quiet contemplation to regain her daily allotment of spells, but does not need to commune with a familiar during this time. Because she has no familiar, she does not gain a spirit familiar feature from any spirit she bonds with.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""True Silvered Throne""]]",Shaman (True Silvered Throne),True Silvered Throne,<id-00005,1,Occult Grimoire,"<p>A true silvered throne's divine magic arises from communion with spirits alongside study of archaic lore compiled into a personal occult grimoire. Unlike a wizard's spellbook, this grimoire doesn't contain specific spells. By studying his grimoire, a true silvered throne can prepare any spell on the shaman spell list or provided by his spirit. If this grimoire is lost or destroyed, he cannot prepare new spells or use his spirit magic class feature until it is replaced, which requires 1 week of work. This ability replaces spirit animal.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Name-Keeper""]]",Shaman (Name-Keeper),Name-Keeper,<id-00014,4,Pathfinders Past,"<p>At 4th level, a name-keeper can form a temporary bond with a deceased Pathfinder who is commemorated on the Wall of Names. The namekeeper must make this selection each day when preparing her spells. While this feature is active, she gains one or more benefits tied to the Pathfinder's former focus in the Society: Scrolls, Spells, or Swords. Each allows her to select one or more options (such as a weapon or shaman spirit), and she can choose different options each time she forms this bond.</p><p>Scrolls: The name-keeper selects an oracleAPG mystery. She can use any of the mystery's associated skills untrained, and she treats them as class skills. For any of those skills that were already class skills, she instead gains a +2 sacred bonus on those checks. At 12th level, she gains Skill Focus for one of the associated skills as a bonus feat. At 20th level, she gains Skill Focus a second time as a bonus feat, and she always counts as having at least 10 ranks in those skills for calculating these temporary feats' benefits.</p><p>Spells: The name-keeper selects a second shaman spirit and adds the spells granted by that spirit to her list of spells that she can cast using spirit magic. She gains one additional spirit magic spell slot of her highest spell level. At 12th level, she selects two shaman spirits and adds both their granted spells to the list of spells she can cast using spirit magic. At 20th level, her number of spirit magic spell slots at each spell level increases to two.</p><p>Swords: The name-keeper gains proficiency in all martial weapons and one exotic weapon of her choice. At 12th level, whenever she makes a full attack, she gains one additional attack at her highest base attack bonus; this ability stacks with the extra attack from haste, but it doesn't stack with other abilities that grant extra attacks. At 20th level, she gains two combat feats for which she qualifies.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Primal Warden""]]",Shaman (Primal Warden),Primal Warden,<id-00008,4,Primal Blessing,"<p>At 4th level, the shaman gains the ability to channel primal magic into a target within 30 feet. Roll 1d4 to determine the effect. On a result of 1, the target takes a -2 penalty on attack rolls, saving throws, and skill checks. On a result of 2, the target's size is enlarged or reduced, as per enlarge person or reduce person, and the effect functions even if the target is not a humanoid; roll randomly to determine the effect. On a result of 3, the target gains a +20-foot enhancement bonus to her base speed. On a result of 4, all attacks against the target suffer a 20% miss chance. The effects of this hex last for 1 minute. A creature affected by this hex cannot be affected by it again for 24 hours.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Spirit Warden""]]",Shaman (Spirit Warden),Spirit Warden,<id-00007,2,Rebuke Spirits,"<p>At 2nd level, the spirit warden gains the ability to channel positive energy as a cleric of her level. Regardless of her alignment, she can only use this ability to harm undead creatures. The spirit warden can use this ability a number of times per day equal to 3 + her Charisma modifier. This ability replaces the hex gained at 2nd level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Crystal Tender""]]",Shaman (Crystal Tender),Crystal Tender,<id-00023,4,Reciprocal Resonance,"<p>At 4th level, a crystal tender learns to form a temporary bond with a spirit of crystal. When selecting her wandering spirit, she can forgo gaining a spirit ability to instead grant herself and her spirit animal DR 1/adamantine as long as they're within 10 feet of one another. While benefiting from this ability, the crystal tender's skin takes on a crystalline sheen. The DR gained from this ability increases to 2/ adamantine at 8th level, 3/adamantine at 12th level, 4/adamantine at 16th level, and 5/adamantine at 20th level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Spirit Warden""]]",Shaman (Spirit Warden),Spirit Warden,<id-00006,1,Restless Magic,"<p>The spirit warden adds the following spells to the list of spells she can cast using spirit magic: detect undead (1st), command undead (2nd), halt undead (3rd), death ward (4th), possess objectUM (5th), undead to death (6th), ethereal jaunt (7th), control undead (8th), foresight (9th). This ability replaces the spirit magic spells gained from the shaman's spirit.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Speaker for the Past""]]",Shaman (Speaker for the Past),Speaker for the Past,<id-00014,4,Revelations of the Past,"<p>At 4th, 6th, 12th, 14th, and 20th levels, the speaker for the past can select a revelation from the ancestor or time mysteries. She uses her shaman level as her oracle level for these revelations, and uses her Wisdom modifier in place of her Charisma modifier for the purposes of the revelation. This ability replaces wandering spirit and wandering hex.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""True Silvered Throne""]]",Shaman (True Silvered Throne),True Silvered Throne,<id-00022,1,Ritual Hex,<p>A true silvered throne gains Ritual Hex (see page 24) as a bonus feat.</p>,systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""True Silvered Throne""]]",Shaman (True Silvered Throne),True Silvered Throne,<id-00014,4,Scarab of the Second Throne,"<p>At 4th level, a true silvered throne successfully constructs a golden scarab that is infused with some of his occult potential. Treat this construct as a clockwork spy (Pathfinder RPG Bestiary 3 58), except it has half its master's total hit points regardless of its Hit Dice and can write and take dictation rather than record audio. If worn in the true silvered throne's amulet slot, the golden scarab provides a +4 bonus to AC against sneak attacks and attacks of opportunity, as the scarab animates and moves to intercept attacks. If lost or destroyed, the golden scarab can be replaced in a week-long ritual costing 250 gp.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Crystal Tender""]]",Shaman (Crystal Tender),Crystal Tender,<id-00022,1,Scion of the Stones,"<p>A crystal tender forms a mystic connection with the precious stones and gems she has sworn to protect. Her spirit animal always appears to be composed of a crystalline substance and gains a +2 bonus to its natural armor. Her spirit animal is treated as an outsider with both the earth and native subtypes, and counts as a crystalline creature for the purposes of spells and abilities. The unique nature of her spirit animal increases the cost of replacing it to 750 gp per shaman level.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Unsworn Shaman""]]",Shaman (Unsworn Shaman),Unsworn Shaman,<id-00019,6,Second Wandering Spirit,"<p>At 2nd level, the unsworn shaman gains access to the wandering spirit class feature. At 10th level, she gains the abilities listed in the greater version of her wandering spirit. At 18th level, she gains the abilities listed in the true version of her wandering spirit.</p><p>Additionally, at 6th level, she also gains a second wandering spirit, gaining the abilities listed in the greater version of that spirit at 14th level, and the abilities listed in the true version at 20th level. This ability alters wandering spirit and replaces wandering hex.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Possessed Shaman""]]",Shaman (Possessed Shaman),Possessed Shaman,<id-00006,1,Shared Skill,"<p>At 1st level, a possessed shaman selects two skills. Both of these skills must use the same ability score. The possessed shaman treats these skills as if she had a number of ranks in them equal to her shaman level, and uses her Wisdom modifier in place of the ability modifier the skills would normally use. If either of the skills are class skills, she receives the usual +3 bonus on those skill checks for having ranks in those skills. These ranks do not stack with her other skill ranks (only the higher number of ranks applies). This ability replaces spirit magic.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Grasping Vine""]]",Shaman (Grasping Vine),Grasping Vine,<id-00004,1,Spirit,"<p>Though a grasping vine is not limited to a particular choice of spirit, common selections are Life, Nature, or Wood (Pathfinder Player Companion Heroes of the Wild 26).</p><p>At 1st level, a shaman gains the spirit ability granted by her chosen spirit. She adds the spells granted by that spirit to the list of spells that she can cast using spirit magic. She also adds the hexes possessed by that spirit to the list of hexes that she can use with the hex and wandering hex class features.</p><p>At 8th level, the shaman gains the abilities listed in the greater version of her selected spirit. At 16th level, the shaman gains the abilities listed for the true version of her selected spirit.</p><p>If the shaman takes levels in another class that grants a mystery (such as the oracle), the spirit and mystery must match, even if that means one of them must change. Subject to GM discretion, the shaman can change her former mystery or spirit to make them conform.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Unsworn Shaman""]]",Shaman (Unsworn Shaman),Unsworn Shaman,<id-00022,2,Spirit Animal,"<p>At 2nd level, an unsworn shaman's spirit animal gains the spirit animal bonus from one of her wandering spirits (see below). This bonus can be changed each day when the shaman prepares spells, but it must correspond to one of the shaman's wandering spirits. This ability alters spirit animal.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Animist""]]",Shaman (Animist),Animist,<id-00021,20,Spirit Shaman,"<p>At 20th level, the animist can use ethereal jaunt as at will as a spell-like ability, and cast astral projection once per day as a spell-like ability. This ability replaces manifestation.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Overseer""]]",Shaman (Overseer),Overseer,<id-00022,3,Spirit Surge,"<p>At 3rd level, an overseer gains the ability to cast any of her mind-affecting spells that target a single creature through her spirit animal. When she's using this ability, the selected spell's range becomes touch, and she must deliver the spell through the spirit animal via the spirit animal's deliver touch spells supernatural ability. The shaman's effective caster level for these spells is 2 higher than her normal caster level. The overseer can deliver any other spells via the deliver touch spells spirit animal ability.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Spirit Warden""]]",Shaman (Spirit Warden),Spirit Warden,<id-00022,1,Unnatural Mien,"<p>At 1st level, the spirit warden's dealings with the spirit world give her an unsettling demeanor. Diplomacy and Handle Animal are not class skills for a spirit warden. Intimidate is added as a class skill, and she gains a +2 bonus on Intimidate checks to demoralize a foe.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Grasping Vine""]]",Shaman (Grasping Vine),Grasping Vine,<id-00006,1,Verdant Magic,"<p>A grasping vine adds the following spells to the list of spells she can cast using spirit magic: entangle (1st), barkskin (2nd), thorny entanglementACG (3rd), command plants (4th), wall of thorns (5th), fire seeds (6th), animate plants (7th), horrid wilting (8th), and shambler (9th).</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Name-Keeper""]]",Shaman (Name-Keeper),Name-Keeper,<id-00019,6,Versatile Hex,"<p>At 6th level, a namekeeper can temporarily gain a shaman hex or one of the hexes that her spirit has when she prepares her spells, lasting until the next time she prepares spells. At 14th level, she can select two such hexes each day.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Visionary""]]",Shaman (Visionary),Visionary,<id-00024,4,Vision Spirit Magic,"<p>At 4th level, the visionary adds the following spells to the list of spells she can cast using spirit magic: see alignmentUC (1st), see invisibility (2nd), clairaudience/clairvoyance (3rd), detect scrying (4th), prying eyes (5th), legend lore (6th), vision (7th), moment of prescience (8th), foresight (9th). This ability replaces the spirit magic spells gained from the shaman's wandering spirit.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Visionary""]]",Shaman (Visionary),Visionary,<id-00020,14,Wandering Hex,"<p>At 6th level, a shaman can temporarily gain the use of one of the hexes possessed by either one of her spirits. She must make this selection each day when she prepares her spells. For the purposes of this ability, she can select any hex possessed by her spirit or wandering spirit. If she selects it from her wandering spirit, she loses the hex immediately if she bonds with another spirit, although she can then select a different hex to gain using this ability, from either her spirit or her new wandering spirit. At 14th level, a shaman can select two wandering hexes each day instead of one. This ability otherwise functions as the hex class feature.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""Possessed Shaman""]]",Shaman (Possessed Shaman),Possessed Shaman,<id-00019,14,Wandering Hex,"<p>At 6th level, a shaman can temporarily gain the use of one of the hexes possessed by either one of her spirits. She must make this selection each day when she prepares her spells. For the purposes of this ability, she can select any hex possessed by her spirit or wandering spirit. If she selects it from her wandering spirit, she loses the hex immediately if she bonds with another spirit, although she can then select a different hex to gain using this ability, from either her spirit or her new wandering spirit.</p>",systems/pf1/icons/skills/green_10.jpg
,Shaman,"[[""Shaman""],[""True Silvered Throne""]]",Shaman (True Silvered Throne),True Silvered Throne,<id-00019,6,Wandering Ritual,"<p>At 6th level, a shaman can temporarily gain the use of one of the hexes possessed by either one of her spirits. She must make this selection each day when she prepares her spells. For the purposes of this ability, she can select any hex possessed by her spirit or wandering spirit. If she selects it from her wandering spirit, she loses the hex immediately if she bonds with another spirit, although she can then select a different hex to gain using this ability, from either her spirit or her new wandering spirit. At 14th level, a shaman can select two wandering hexes each day instead of one. This ability otherwise functions as the hex class feature.</p>",systems/pf1/icons/skills/green_10.jpg
