<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Druid,"[[""Druid""],[""Arctic Druid""]]",Druid (Arctic Druid),Arctic Druid,<druidresistnatureslure_4,4,Arctic Endurance,"<p>At 4th level, an arctic druid ignores the effects of a cold climate as if using endure elements. She is also immune to being dazzled.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Arctic Druid""]]",Druid (Arctic Druid),Arctic Druid,<druidwoodlandstride_2,2,Arctic Native,"<p>At 2nd level, an arctic druid gains a bonus on Initiative checks and Knowledge (geography), Perception, Stealth, and Survival checks equal to 1/2 her druid level in cold or icy terrain, and she cannot be tracked in cold or icy terrain.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Naga Aspirant""]]",Druid (Naga Aspirant),Naga Aspirant,<druidspontaneouscasting_1,1,Aspirant's Bond,"<p>A naga aspirant gains a spiritual connection to the serpentine deities worshiped by the nagas. At 1st level, and each time she gains a druid level, she may add one of the following spells to her druid spell list.</p><p>0-acid splash, bleed, daze, mage hand, open/close, ray of frost; 1st-charm person, divine favor, expeditious retreat, mage armor, magic missile, ray of enfeeblement, shield, shield of faith, silent image, true strike; 2nd-acid arrow, detect thoughts, invisibility, mirror image, scorching ray, see invisibility; 3rd-dispel magic, displacement, fireball, lightning bolt, suggestion; 4th-divine power, greater invisibility.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Naga Aspirant""]]",Druid (Naga Aspirant),Naga Aspirant,<druidresistnatureslure_4,4,Aspirant's Enlightenment,"<p>At 4th level, a naga aspirant gains a +4 bonus on saving throws against the spell-like abilities, supernatural abilities, and poison of nagas. This ability replaces resist nature's lure.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Undine Adept""]]",Druid (Undine Adept),Undine Adept,<druidtracklessstep_3,3,Augment Summoning,"<p>At 3rd level, any creature with the water subtype the undine adept summons with either summon monster or summon nature's ally gains the benefits of the Augment Summoning feat. This replaces trackless step.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Naga Aspirant""]]",Druid (Naga Aspirant),Naga Aspirant,<druidvenomimmunity_9,9,Augmented Form,"<p>At 9th level and every four levels thereafter, a naga aspirant can choose one of the following abilities to enhance her naga form. Once chosen, this augmentation cannot be changed and always applies to her naga form. The caster level for these abilities is equal to her druid level, and unless otherwise stated, the DC is equal to 10 + 1/2 the druid's class level + the druid's Charisma bonus. This ability replaces venom immunity, a thousand faces, and timeless body.</p><p>Charming Gaze (Sp): The druid gains a gaze attack that affects creatures within 30 feet as a charm person spell.</p><p>Darkvision (Su): The druid gains darkvision with a range of 60 feet.</p><p>Detect Thoughts (Su): The druid can use detect thoughts at will.</p><p>Guarded Thoughts (Ex): The druid gains a +2 racial bonus on saves against charm effects and immunity to any form of mind reading (such as detect thoughts).</p><p>Poison Immunity (Ex): The druid gains immunity to all poisons. The druid's naga form must have at least one poison-based natural attack in order to select this ability.</p><p>Poisonous Sting (Ex): The druid's stinger becomes venomous. The naga form must have a tail stinger to take this ability. Sting-injury; save Fort DC 10 + 1/2 the druid's class level + the druid's Constitution modifier; frequency 1 round; effect sleep for 2d4 minutes; cure 1 save.</p><p>Spit Venom (Ex): The naga form can spit her venom up to 30 feet as a standard action. This is a ranged touch attack with no range increment. Any opponent hit by this attack must make a successful save (see above) to avoid the effect. The naga form must have a venomous bite to take this ability.</p><p>Sting (Ex): The naga form grows a stinger on the end of her tail, granting her a sting natural attack that deals 1d6 points of piercing damage.</p><p>Swim (Ex): The naga form gains a swim speed equal to her base speed.</p><p>Tough Scales (Ex): The druid's enhancement bonus to her natural armor increases by +2. The druid may select this ability more than once. Its effects stack.</p><p>Venomous Bite (Ex): The naga form's bite attack becomes poisonous. Bite-injury; save Fortitude DC 10 + 1/2 the druid's class level + the druid's Constitution modifier; frequency 1/round for 6 rounds; effect 1 Constitution damage, cure 1 save.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Planar Extremist""]]",Druid (Planar Extremist),Planar Extremist,<id-00001,1,Aura,<p>The planar extremist radiates an aura matching her alignment as if she were a cleric of her druid level.</p>,systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Season Sage""]]",Druid (Season Sage),Season Sage,<id-00003,4,Autumn Rot,<p>A touched creature or object made of plant matter takes 1d6 points of acid damage per 2 druid levels.</p>,systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Season Sage""]]",Druid (Season Sage),Season Sage,<id-00007,6,Autumn Squall,"<p>The area is filled with fog, rain, and blown leaves. All creatures in the area gain concealment (abilities to specifically see through fog or rain don't apply).</p><p>At 8th level, the season sage can affect the area with diminish plants as a swift action at will, which also lingers after the aura passes.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Feral Child""]]",Druid (Feral Child),Feral Child,<id-00001,1,Beast Family,"<p>At 1st level, a feral child may choose one specific type of animal as the type that raised her. She gains a +2 circumstance bonus on Handle Animal and wild empathy checks with animals of that type, and she can communicate with them as if using a continual speak with animals spell-like ability, but this ability is nonmagical.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Kraken Caller""]]",Druid (Kraken Caller),Kraken Caller,<druidathousandfaces_13,13,Beast of the Depths,"<p>At 13th level, a kraken caller gains a swim speed equal to her base land speed and can breathe water as though affected by the spell water breathing. This ability replaces a thousand faces.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Defender of the True World""]]",Druid (Defender of the True World),Defender of the True World,<druidvenomimmunity_9,9,Beguiling Immunity,"<p>At 9th level, a defender of the true world becomes immune to the mind-affecting effects of fey.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Tempest Druid""]]",Druid (Tempest Druid),Tempest Druid,<druidvenomimmunity_9,9,Bend Bolt,"<p>At 9th level, a tempest druid can redirect nearby electrical attacks. As an immediate action, the druid can shift the area or target of an electricity attack by 5 feet in any direction. If the electricity affects an area, the druid selects one square to be unaffected and an adjacent square to be affected. If the adjacent square is already in the area, this has no additional effect in that square. If the electricity affects a target, the druid selects an adjacent target. For example, if he were in the line of a wizard's lightning bolt, he could have the spell skip his square and instead affect an adjacent square, even if this meant the spell did not form a continuous line. If another druid attacked him with call lightning, he could shift the called bolt to an adjacent square, affecting a creature in that square (if any).</p><p>He can't redirect electricity damage conducted to him by physical contact with an object or creature (such as a shocking grasp or a shock weapon). He can use this ability a number of times per day equal to his Wisdom bonus.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Blight Druid""]]",Druid (Blight Druid),Blight Druid,<druidvenomimmunity_9,9,Blightblooded,"<p>At 9th level, a blight druid gains immunity to all diseases, including natural and supernatural diseases. She also becomes immune to effects that would cause her to become sickened or nauseated.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Halcyon Druid""]]",Druid (Halcyon Druid),Halcyon Druid,<druidnaturebond_1,1,Bonded Mask,"<p>A halcyon druid forms a powerful bond with a mask, which functions identically to a wizard's bonded object except that it can be used to cast druid spells (including those gained from class abilities) instead of wizard spells. A bonded mask must be worn to have an effect, and it occupies the head slot. A halcyon druid can enhance her mask with abilities appropriate for a head slot item, and can designate an existing head slot item as her bonded mask (but only if it covers her face).</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Bat Shaman""]]",Druid (Bat Shaman),Bat Shaman,<druidvenomimmunity_9,9,Bonus Feat,"<p>At 9th level and every four levels thereafter, a bat shaman gains one of the following bonus feats: Acrobatic, Agile Maneuvers, Improved Initiative, Lightning Reflexes, or Skill Focus (Perception). She must meet the prerequisites for these bonus feats.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Bear Shaman""]]",Druid (Bear Shaman),Bear Shaman,<druidvenomimmunity_9,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a bear shaman gains one of the following bonus feats: Diehard, Endurance, Great Fortitude, Improved Great Fortitude, Toughness. She must meet the prerequisites for these bonus feats.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Dragon Shaman""]]",Druid (Dragon Shaman),Dragon Shaman,<druidvenomimmunity_9,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a dragon shaman gains one of the following bonus feats: Combat Casting, Dazzling Display, Magical Aptitude, Skill Focus (Knowledge [arcana]), and Spell Penetration. She must meet the prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Eagle Shaman""]]",Druid (Eagle Shaman),Eagle Shaman,<druidvenomimmunity_9,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, an eagle shaman gains one of the following bonus feats: Flyby Attack, Improved Lightning Reflexes, Lightning Reflexes, Skill Focus (Perception), or Wind Stance. She must meet the prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Lion Shaman""]]",Druid (Lion Shaman),Lion Shaman,<druidvenomimmunity_9,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a lion shaman gains one of the following bonus feats: Dodge, Lunge, Improved Iron Will, Iron Will, or Skill Focus (Acrobatics). She must meet the prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Saurian Shaman""]]",Druid (Saurian Shaman),Saurian Shaman,<id-00001,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a saurian shaman gains one of the following bonus feats: Improved Overrun, Nimble Moves, Power Attack, Skill Focus (Intimidate), or Vital Strike. She must meet the prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Serpent Shaman""]]",Druid (Serpent Shaman),Serpent Shaman,<id-00003,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a serpent shaman gains one of the following bonus feats: Combat Expertise, Improved Feint, Skill Focus (Bluff), Stealthy, or Strike Back. She must meet the prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Shark Shaman""]]",Druid (Shark Shaman),Shark Shaman,<id-00001,9,Bonus Feat,"<p>At 9th level and every 4 levels thereafter, a shark shaman gains one of the following bonus feats: Bleeding Critical, Improved Initiative, Lightning Reflexes, Self-Sufficient, or Skill Focus (Swim). She must meet prerequisites for these bonus feats. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Sunrider""]]",Druid (Sunrider),Sunrider,<druidwoodlandstride_2,2,Born to the Saddle,"<p>At 2nd level, while wearing light or no armor, a sunrider does not need to attempt Ride checks for any task listed in the Ride skill with a DC of 15 or lower. She does not take an armor check penalty on Ride checks while riding her mount.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Kraken Caller""]]",Druid (Kraken Caller),Kraken Caller,<id-00001,1,Call of the Waves,"<p>A kraken caller must choose Besmara as her deity. If she ever changes her deity, she loses this archetype and becomes a normal druid.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Plains Druid""]]",Druid (Plains Druid),Plains Druid,<druidvenomimmunity_9,9,Canny Charger,"<p>At 9th level, a plains druid can charge through allies' squares without difficulty (whether mounted or afoot) and can turn up to 90 degrees once during a charge, provided the last 10 feet toward the target are in a straight line. She also gains a +4 dodge bonus to AC against enemy charge attacks and a +4 bonus to damage with a readied action against a charging foe. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Cave Druid""]]",Druid (Cave Druid),Cave Druid,<druidnaturesense_1,1,Cavesense,<p>A underground druid adds Knowledge (dungeoneering) rather than Knowledge (geography) as a class skill and gains a +2 bonus on Knowledge (dungeoneering) and Survival skill checks.</p>,systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Swarm Monger""]]",Druid (Swarm Monger),Swarm Monger,<druidresistnatureslure_4,4,Child of Pollution,"<p>Starting at 4th level, a swarm monger gains a +4 bonus on saving throws against disease and poisons, and she can eat spoiled or rotting food and drink without ill effect. Once per day for every 4 druid levels she has, a swarm monger can devour a handful of rotting food as a standard action to gain a number of temporary hit points equal to 1d8 + her druid level that last for 1 hour.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Nature Priest""]]",Druid (Nature Priest),Nature Priest,<id-00001,1,Chosen Druid,"<p>If a nature priest chooses a domain for her nature bond, she must choose one of her deity's domains (or subdomains) in place of those typically available to a druid.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Troll Fury""]]",Druid (Troll Fury),Troll Fury,<druidresistnatureslure_4,4,Chosen Prey,"<p>At 4th level, a troll fury can select one creature type from the ranger's favored enemy list and gains a favored enemy bonus against that creature type with an effective ranger level equal to her druid level. This ability never grants the troll fury favored enemy bonuses against a second favored enemy creature type. A troll fury can change her favored enemy type once per week by performing a ritual that takes 1 hour to perform. If a troll fury already has a favored enemy from another class, the levels from the classes that grant favored enemies stack with this one to determine the favored enemy bonuses, and in this case she can gain other favored enemy creature types. This ability replaces resist nature's lure.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Drovier""]]",Druid (Drovier),Drovier,<druidwildshape_4,4,Communal Aspect,"<p>At 4th level, a drovier can imbue her allies (including herself) with an aspect of a wild animal. As a standard action, she chooses an animal totem and grants the abilities of that totem to every ally within 30 feet. This otherwise functions like the spell animal aspect. She can use this ability for 10 minutes per druid level each day. This duration does not need to be consecutive, but it must be used in 10-minute increments. If she uses the ability to grant a new aspect, any previous aspect immediately ends. At 20th level, the drovier can use this ability at will.</p><p>At 6th level, the drovier's communal aspect ability grants the benefits of the spell greater animal aspect. The drovier can still choose only one aspect to grant her allies. At 8th level, the drovier can choose to grant her allies the benefits of the spell aspect of the falcon instead of an animal aspect. At 10th level, the drovier can choose to grant her allies the benefits of the spell aspect of the bear instead of an animal aspect. At 12th level, the drovier can choose to grant her allies the benefits of the spell aspect of the stag instead of an animal aspect. At 14th level, the drovier can choose to grant her allies the benefits of the spell aspect of the wolf rather than an animal aspect.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Undine Adept""]]",Druid (Undine Adept),Undine Adept,<druidvenomimmunity_9,9,Commune with Water Spirits,"<p>At 9th level, an undine adept adds commune to her druid spell list. She may use this spell whether she worships a deity or elemental forces. This ability replaces venom immunity.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Ancient Guardian""]]",Druid (Ancient Guardian),Ancient Guardian,<id-00001,1,Community Bond,"<p>At 1st level, an ancient guardian must choose the domain nature bond ability and select from the following domains: Community, Healing, Knowledge, Protection, or Repose.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Sunrider""]]",Druid (Sunrider),Sunrider,<druidwildshape_4,4,Concerted Effort,"<p>At 4th level, a sunrider can extend the bond she shares with her horse to other nearby mounted companions, forming them into a fighting force that seems to share a single mind. Allied mounts within 60 feet of the sunrider gain evasion as per the animal companion special ability. At 6th level, the range expands to 90 feet and allied mounts gain a +10-foot enhancement bonus to their speed. At 8th level, the range expands to 120 feet and allied mounts gain devotion as per the animal companion special ability. At 10th level, allied mounts gain multiattack as per the animal companion special ability. At 12th level, allied mounts gain a +2 bonus on saving throws. At 14th level, allied mounts gain a +20-foot enhancement bonus to their speed. At 16th level, allied mounts gain improved evasion as per the animal companion special ability. At 18th level, allied mounts gain a +2 dodge bonus to their Armor Class and a +2 bonus on attack rolls. At 20th level, allied mounts gain DR 5/- and energy resistance 10 to acid, cold, electricity, fire, and sonic damage. These abilities function only while allied mounts are within range of the sunrider (her own mount always counts as an ally).</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""River Druid""]]",Druid (River Druid),River Druid,<druidtracklessstep_3,3,Countercurrent,"<p>At 3rd level, a river druid takes no penalty to speed or on Acrobatics or Stealth checks in shallow water up to 2 feet deep (1 foot deep for Small characters) such as shallow bogs, shorelines, streams, and partially flooded areas. A river druid (and any vehicle she pilots) isn't moved by flowing water unless she allows it. Water that has been magically manipulated to impede or boost motion still affects her.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Kraken Caller""]]",Druid (Kraken Caller),Kraken Caller,<druidwoodlandstride_2,2,Dauntless Swimmer,"<p>At 2nd level, a kraken caller can always take 10 on Swim checks, even if she is rushed or threatened. This ability replaces woodland stride.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""River Druid""]]",Druid (River Druid),River Druid,<druidresistnatureslure_4,4,Deep Breath,"<p>At 4th level, a river druid can hold her breath for a number of minutes equal to her Constitution score (after this, she must begin attempting Constitution checks to avoid suffocation as normal).</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Aquatic Druid""]]",Druid (Aquatic Druid),Aquatic Druid,<druidathousandfaces_13,13,Deep Diver,"<p>At 13th level, an aquatic druid gains DR/slashing or piercing equal to 1/2 her level. This damage reduction also applies against spells and spell-like abilities that inflict damage by grappling or crushing (e.g., black tentacles, crushing hand). She never takes pressure damage from deep water.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Sunrider""]]",Druid (Sunrider),Sunrider,<druidresistnatureslure_4,4,Desert Born,"<p>A sunrider is at home in the desert. At 4th level, she gains a +2 bonus on initiative checks and on Knowledge (geography), Perception, Stealth, and Survival checks while she is in desert terrain. Mounted allies traveling with her likewise gain a +1 bonus on initiative checks and Perception and Survival checks while in desert terrain, as long as they are within 30 feet of the sunrider.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Desert Druid""]]",Druid (Desert Druid),Desert Druid,<druidresistnatureslure_4,4,Desert Endurance,"<p>At 4th level, a desert druid ignores the effects of a hot climate as if using endure elements. She also has a reduced need to eat and drink, as if wearing a ring of sustenance (though normal sleep is still required). This ability replaces resist nature's lure.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Desert Druid""]]",Druid (Desert Druid),Desert Druid,<druidwoodlandstride_2,2,Desert Native,"<p>At 2nd level, a desert druid gains a bonus on Initiative checks and Knowledge (geography), Perception, Stealth, and Survival checks equal to 1/2 her druid level in desert terrain, and she cannot be tracked in such environments. This ability replaces woodland stride.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Devolutionist""]]",Druid (Devolutionist),Devolutionist,<druidvenomimmunity_9,9,Devolution,"<p>At 9th level, a devolutionist can perform a 24-hour ritual to irrevocably transform a humanoid or animal into a devolved feral state. There is no saving throw, but the target must be present and stay relatively still for the entire ritual, which typically requires a willing or restrained target. An affected humanoid's Intelligence score is instantly reduced to 2; its type changes to animal; it loses all spellcasting and abilities that require intelligence; it can't wield manufactured weapons; it gains two claw attacks and a bite attack (all dealing 1d4 points of damage for a Medium humanoid or 1d3 for Small humanoids); and it can't use skills other than Acrobatics, Climb, Escape Artist, Fly, Intimidate, Perception, Stealth, Survival, and Swim.</p><p>An affected animal is undomesticated (see above) if applicable and then either gains the advanced template, except without any increases to mental ability scores, or becomes a dire version of the animal (if a dire version exists and at the GM's discretion). The devolved creature starts out friendly toward the devolutionist, though it typically tries to kill and devour other sentient humanoids. The devolutionist has no special empathy or connection with a creature she devolves, and if it was her animal companion before, it ceases to be so. The druid can communicate her desires to a devolved creature using wild empathy. This ability counters and dispels awaken, and only awaken, miracle, or wish can reverse it.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Devolutionist""]]",Druid (Devolutionist),Devolutionist,<id-00001,1,Devolved Companion,"<p>A devolutionist must choose a devolved humanoid as an animal companion for her nature bond. Use the stats for an ape animal companion, but at 4th level, the devolved humanoid doesn't increase to size Large (it still gains all the other benefits at 4th level).</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Fungal Pilgrim""]]",Druid (Fungal Pilgrim),Fungal Pilgrim,<id-00001,1,Devotion to Ascension,<p>A fungal pilgrim must select the Plant domain for her nature bond if she does not select an animal companion.</p>,systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Survivor""]]",Druid (Survivor),Survivor,<id-00001,1,Diminished Spellcasting,"<p>A survivor's number of spells per day for each spell level is one less than normal (for example, a 4th-level survivor can cast three cantrips, two 2nd-level spells, and one 1st-level spell per day). If this reduces the number of spells for a level to 0, she gains only the bonus spells for that level she would be entitled to based on her Wisdom score.</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
,Druid,"[[""Druid""],[""Dinosaur Druid""]]",Druid (Dinosaur Druid),Dinosaur Druid,<id-00002,1,Dinosaur Bond,"<p>A dinosaur druid must choose an animal companion as her nature's bond, and the animal companion must be a dinosaur (including those detailed in Pathfinder RPG Bestiary volumes).</p>",systems/pf1/icons/spells/leaf-orange-3.jpg
