<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Bloodrager,"[[""Bloodrager""],[""Untouchable Rager""]]",Bloodrager (Untouchable Rager),Untouchable Rager,<id-00012,1,Bloodline,"<p>Each bloodrager has a source of magic somewhere in his heritage that empowers his bloodrages, bonus feats, and bonus spells. Sometimes this source reflects a distant blood relationship to a powerful being, or is due to an extreme event involving such a creature somewhere in his family's past. Regardless of the source, this influence manifests in a number of ways. A bloodrager must pick one bloodline upon taking his first level of bloodrager. Once made, this choice cannot be changed.</p><p>When choosing a bloodline, the bloodrager's alignment doesn't restrict his choices. A good bloodrager could come from an abyssal bloodline, a celestial bloodline could beget an evil bloodrager generations later, a bloodrager from an infernal bloodline could be chaotic, and so on. Though his bloodline empowers him, it doesn't dictate or limit his thoughts and behavior.</p><p>The bloodrager gains bloodline powers at 1st level, 4th level, and every 4 levels thereafter. The bloodline powers a bloodrager gains are described in his chosen bloodline. For all spell-like bloodline powers, treat the character's bloodrager level as the caster level.</p><p>At 6th level and every 3 levels thereafter, a bloodrager receives one bonus feat chosen from a list specific to each bloodline. The bloodrager must meet the prerequisites for these bonus feats.</p><p>If the bloodrager takes levels in another class that grants a bloodline, the bloodlines must be the same type, even if that means that the bloodline of one of the classes must change. Subject to GM discretion, the bloodrager can change his former bloodline to make them conform.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Prowler at World's End""]]",Bloodrager (Prowler at World's End),Prowler at World's End,<id-00012,1,Bloodline (Destined),"<p>Each bloodrager has a source of magic somewhere in his heritage that empowers his bloodrages, bonus feats, and bonus spells. Sometimes this source reflects a distant blood relationship to a powerful being, or is due to an extreme event involving such a creature somewhere in his family's past. Regardless of the source, this influence manifests in a number of ways. A bloodrager must pick one bloodline upon taking his first level of bloodrager. Once made, this choice cannot be changed.</p><p>When choosing a bloodline, the bloodrager's alignment doesn't restrict his choices. A good bloodrager could come from an abyssal bloodline, a celestial bloodline could beget an evil bloodrager generations later, a bloodrager from an infernal bloodline could be chaotic, and so on. Though his bloodline empowers him, it doesn't dictate or limit his thoughts and behavior.</p><p>The bloodrager gains bloodline powers at 1st level, 4th level, and every 4 levels thereafter. The bloodline powers a bloodrager gains are described in his chosen bloodline. For all spell-like bloodline powers, treat the character's bloodrager level as the caster level.</p><p>At 6th level and every 3 levels thereafter, a bloodrager receives one bonus feat chosen from a list specific to each bloodline. The bloodrager must meet the prerequisites for these bonus feats.</p><p>At 7th, 10th, 13th, and 16th levels, a bloodrager learns an additional spell derived from his bloodline. These spells are in addition to the number of spells given on Table 1-4. These spells cannot be exchanged for different spells at higher levels.</p><p>If the bloodrager takes levels in another class that grants a bloodline, the bloodlines must be the same type, even if that means that the bloodline of one of the classes must change. Subject to GM discretion, the bloodrager can change his former bloodline to make them conform.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Enlightened Bloodrager""]]",Bloodrager (Enlightened Bloodrager),Enlightened Bloodrager,<id-00030,6,Bloodline Feat,"<p>At 6th level and every 3 levels thereafter, a bloodrager receives one bonus feat chosen from a list specific to each bloodline. The bloodrager must meet the prerequisites for these bonus feats.</p><p>At 6th level, an enlightened bloodrager adds Expanded Arcana, Nameless One, and all feats that list Nameless One as a prerequisite to the list of feats she can select as a bloodline feat.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Prowler at World's End""]]",Bloodrager (Prowler at World's End),Prowler at World's End,<id-00024,4,Bloodline Powers,"<p>At 4th level, a prowler at world's end gains the bloodline power normally granted by his bloodline at 1st level. At 9th level, he gains the bloodline power normally granted by his bloodline at 4th level. At 12th level, he gains the bloodline power normally granted by his bloodline at 8th level. At 15th level, he gains the bloodline power normally granted by his bloodline at 12th level. At 20th level, he gains the bloodline power normally granted by his bloodline at 16th level.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloody-Knuckled Rowdy""]]",Bloodrager (Bloody-Knuckled Rowdy),Bloody-Knuckled Rowdy,<id-00035,1,Bloody Knuckles,<p>The bloody-knuckled rowdy does not gain damage reduction.</p>,systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Id Rager""]]",Bloodrager (Id Rager),Id Rager,<id-00030,6,Bonus Feat,"<p>At 6th level and every 3 bloodrager levels thereafter, an id rager can select one of the following feats as a bonus feat: Combat Casting, Empath, Extra Rage, Intuitive Spell, Logical Spell, Psychic Combatant, Psychic Defender, Psychic Healing, Psychic Maestro, Psychic Virtuoso, Raging Concentration, Spell Focus, or Spell Penetration. This ability replaces all bloodline feats.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Prowler at World's End""]]",Bloodrager (Prowler at World's End),Prowler at World's End,<id-00022,11,Chosen of the Spirits,"<p>At 11th level, whenever a prowler at world's end enters a bloodrage, he can apply the effects of beast shape IV to himself instead of using greater bloodrage or mighty bloodrage to apply the effects of a bloodrager spell to himself. He must assume the form of a great cat of the same kind as a channeled spirit (cheetah, leopard, lion, or tiger). This effect lasts for as long as the prowler continues bloodraging, regardless of its normal duration, and using it does not consume a spell slot.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Hag-Riven""]]",Bloodrager (Hag-Riven),Hag-Riven,<id-00010,1,Claws of the Hag,"<p>A hag-riven grows a pair of vicious claws that are treated as natural weapons. These claws are primary attacks and deal 1d4 points of damage each (1d3 for a Small creature) plus the hag-riven's Strength modifier. At 2nd level, these claws are considered magic weapons for the purpose of overcoming damage reduction. At 5th level, the damage increases to 1d6 points (1d4 for a Small creature). At 13th level, the hag-riven's claws threaten a critical hit on a natural roll of 19-20. At 16th level, the damage increases again to 1d8 points (1d6 for a Small creature).</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloody-Knuckled Rowdy""]]",Bloodrager (Bloody-Knuckled Rowdy),Bloody-Knuckled Rowdy,<id-00008,2,Combat Style Student,"<p>At 2nd level, a bloody-knuckled rowdy gains a bonus feat. This bonus feat must be a style feat or a feat with a style feat as a prerequisite. The bloody-knuckled rowdy treats his bloodrager levels as monk levels when qualifying for and calculating the effects of style feats and feats that have style feats as prerequisites. At 5th level, the bloody-knuckled rowdy gains the Combat Style Master feat. He doesn't need to meet the prerequisites for this feat. This ability replaces uncanny dodge and improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Blood Conduit""]]",Bloodrager (Blood Conduit),Blood Conduit,<id-00010,1,Contact Specialist,"<p>At 1st level, a blood conduit selects a bonus feat from the following: Improved Bull Rush, Improved Grapple, Improved Reposition, Improved Trip, and Improved Unarmed Strike. He does not need to meet the prerequisites to take this feat. Healso adds those feats to his list of bloodline feats. This ability replaces fast movement and alters bloodline feats.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Urban Bloodrager""]]",Bloodrager (Urban Bloodrager),Urban Bloodrager,<id-00011,1,Controlled Bloodrage,"<p>When an urban bloodrager rages, she does not gain the normal benefits. Instead, she can apply a +4 morale bonus to her Constitution, Dexterity, or Strength. This bonus increases to +6 when she gains greater bloodrage and to +8 when she gains mighty bloodrage. She can apply the full bonus to one ability score or split the bonus between several scores in increments of 2. When using a controlled bloodrage, an urban bloodrager gains no bonus on Will saves, takes no penalties to AC, and can still use Charisma-, Dexterity-, and Intelligence-based skills. A controlled bloodrage still counts as a bloodrage for the purposes of any spells, feats, and other effects. This ability alters bloodrage.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Enlightened Bloodrager""]]",Bloodrager (Enlightened Bloodrager),Enlightened Bloodrager,<id-00036,4,Enlightened Bloodrage,"<p>At 4th level, while bloodraging, an enlightened bloodrager can still use Intelligence-, Dexterity-, and Charisma-based skills and can use abilities that require patience or concentration.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Enlightened Bloodrager""]]",Bloodrager (Enlightened Bloodrager),Enlightened Bloodrager,<id-00035,4,Enlightened Spellcasting,"<p>An enlightened bloodrager's unusually sophisticated outlook on the relationship between magic and emotional outbursts allows her to cast an expanded array of spells. She gains the ability to know and cast 0-level spells, which are cast like any other spells, but don't consume spell slots and can be used again. At 4th level, she gains a number of 0-level spells known equal to those of a bard whose level is 3 lower than her bloodrager level. She selects these 0-level spells from the druid's list of 0-level spells.</p><p>At 4th level, the enlightened bloodrager gains one 1st-level druid spell as a bonus spell known. At 7th level, she gains one 2nd-level druid spell as a bonus spell known. At 10th level, she gains one 3rd-level druid spell as a bonus spell known. At 13th level, she gains one 4th-level druid spell as a bonus spell known.</p><p>The bloodrager treats any druid spells she takes with this ability as bloodrager spells for the purposes of other abilities, and adds them to her bloodrager class spell list. At 8th level and every 3 spell levels thereafter, she can swap out these spells using the normal rules for swapping out at a spell. If she chooses to swap out one of her bonus druid spells, she must replace it with a druid spell of the same level. Any swapped-out spells are removed from her bloodrager class spell list.</p><p>This ability alters the bloodrager's spellcasting, and replaces the bloodline power the bloodrager normally gains at 1st level and all bonus spells gained as part of a bloodline.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloodrider""]]",Bloodrager (Bloodrider),Bloodrider,<id-00010,1,Fast Rider,<p>The bloodrider is adept at pushing his mount to its limit. The speed of any mount the bloodrager rides increases by 10 feet. This ability replaces fast movement.</p>,systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloodrider""]]",Bloodrager (Bloodrider),Bloodrider,<id-00004,5,Feral Mount,"<p>At 5th level, the bloodrider gains the service of a feral mount. This ability functions as the druid's animal companion, using the bloodrager's level - 4 as his effective druid level. This companion must be one he is capable of riding and suitable as a mount. A Medium bloodrider can select a camel or a horse. A Small bloodrider can select a pony or wolf, but can also select a boar or riding dog if he is at least 8th level. Whenever a bloodrider is bloodraging, this feral mount gains a +2 morale bonus to its Strength. This ability replaces uncanny dodge and improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Greenrager""]]",Bloodrager (Greenrager),Greenrager,<id-00029,9,Furious Summoning,"<p>At 9th level, creatures summoned by the bloodrager's summon nature's ally spell gain a +4 morale bonus to Strength and Constitution and gain the druid's woodland stride ability. At 11th level, this bonus increases to +6. At 20th level, it increases to +8. This ability replaces the bloodline feat at 9th level.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Rageshaper""]]",Bloodrager (Rageshaper),Rageshaper,<id-00004,5,Furious Transformation,"<p>At 5th level, a rageshaper can attempt to bolster any transmutation spell from the bloodrager spell list with the polymorph subschool while bloodraging. The rageshaper must succeed at a concentration check as if casting defensively to modify the spell; otherwise, the spell is wasted. If he succeeds, the spell is treated as if the rageshaper had the Extend Spell metamagic feat. The rageshaper must be the spell's intended target or cast a spell with a range of personal to gain this effect. If the rageshaper casts a spell that is linked to the rageshaper's own bloodline, such as a rageshaper with the elemental bloodline who casts elemental body I, the spell is automatically extended without forcing the concentration check, so long as the rageshaper casts it while in a bloodrage. This ability replaces improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloody-Knuckled Rowdy""]]",Bloodrager (Bloody-Knuckled Rowdy),Bloody-Knuckled Rowdy,<id-00009,3,Hand-to-Hand Training,"<p>At 3rd level, a bloody-knuckled rowdy deals unarmed damage as a monk of a level equal to his bloodrager level - 2.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Hag-Riven""]]",Bloodrager (Hag-Riven),Hag-Riven,<id-00036,10,Hexing Claws,"<p>At 10th level, a hag-riven gains Critical Focus as a bonus feat, but she can apply its benefits only to her claw attacks. Each morning, she can select a single feat with Critical Focus as a prerequisite and apply its benefits to her claw attacks. She must meet all other prerequisites for any feat she wishes to apply with this ability.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Steelblood""]]",Bloodrager (Steelblood),Steelblood,<id-00010,1,Indomitable Stance,"<p>At 1st level, a steelblood gains a +1 bonus on combat maneuver checks, to CMD against overrun combat maneuvers, and on Reflex saving throws against trample attacks. He also gains a +1 bonus to his AC against charge attacks and on attack and damage rolls against charging creatures. This ability replaces fast movement.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Metamagic Rager""]]",Bloodrager (Metamagic Rager),Metamagic Rager,<id-00004,5,Meta-Rage,"<p>At 5th level, a metamagic rager can sacrifice additional rounds of bloodrage to apply a metamagic feat he knows to a bloodrager spell. This costs a number of rounds of bloodrage equal to twice what the spell's adjusted level would normally be with the metamagic feat applied (minimum 2 rounds). The metamagic rager does not have to be bloodraging to use this ability. The metamagic effect is applied without increasing the level of the spell slot expended, though the casting time is increased as normal. The metamagic rager can apply only one metamagic feat he knows in this manner with each casting. Additionally, when the metamagic rager takes a bloodline feat, he can choose to take a metamagic feat instead. This ability replaces improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Primalist""]]",Bloodrager (Primalist),Primalist,<id-00035,4,Primal Choices,"<p>At 4th level and every 4 levels thereafter, a primalist can choose to take either his bloodline power or two barbarian rage powers. If the primalist chooses rage powers, those rage powers can be used in conjunction with his bloodrage, and his bloodrager level acts as his barbarian level when determining the effect of those bloodrage powers and any prerequisites. Any other prerequisites for a rage power must be met before a primalist can choose it. This ability does not count as the rage power class feature for determining feat prerequisites and other requirements. This ability alters the bloodline class feature.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloody-Knuckled Rowdy""]]",Bloodrager (Bloody-Knuckled Rowdy),Bloody-Knuckled Rowdy,<id-00010,1,Pugilist,"<p>At 1st level, a bloody-knuckled rowdy gains Improved Unarmed Strike as a bonus feat. This ability replaces fast movement.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Untouchable Rager""]]",Bloodrager (Untouchable Rager),Untouchable Rager,<id-00007,4,Raging Resistance,"<p>At 4th level, instead of gaining spells, a bloodrager becomes resistant to spells. While bloodraging, he gains spell resistance equal to 8 + his bloodrager level. Unlike normal spell resistance, the untouchable rager's spell resistance cannot be voluntarily lowered. As long as the untouchable is bloodraging, the spell resistance is persistent, and can only be lowered by ending the bloodrage. At 7th, 10th, 13th, and 16th levels (when other bloodragers would gain bloodline spells), an untouchable rager's spell resistance from raging resistance is increased by 1. This ability replaces the spells, blood casting, eschew materials, and bloodline spells class features.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Untouchable Rager""]]",Bloodrager (Untouchable Rager),Untouchable Rager,<id-00005,7,Raging Resistance,"<p>At 4th level, instead of gaining spells, a bloodrager becomes resistant to spells. While bloodraging, he gains spell resistance equal to 8 + his bloodrager level. Unlike normal spell resistance, the untouchable rager's spell resistance cannot be voluntarily lowered. As long as the untouchable is bloodraging, the spell resistance is persistent, and can only be lowered by ending the bloodrage. At 7th, 10th, 13th, and 16th levels (when other bloodragers would gain bloodline spells), an untouchable rager's spell resistance from raging resistance is increased by 1. This ability replaces the spells, blood casting, eschew materials, and bloodline spells class features.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Bloody-Knuckled Rowdy""]]",Bloodrager (Bloody-Knuckled Rowdy),Bloody-Knuckled Rowdy,<id-00004,1,Reduced Spells Known,<p>The bloody-knuckled rowdy focuses more on fighting tactics and less on his natural arcane powers. He receives one fewer spell known at each spell level. This ability modifies bloodrager spellcasting.</p>,systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Blood Conduit""]]",Bloodrager (Blood Conduit),Blood Conduit,<id-00015,14,Reflexive Conduit,"<p>At 14th level, a blood conduit can discharge his power into foes that attempt bodily contact with him. While wearing light or no armor, when the blood conduit is subject to a combat maneuver check made to bull rush, grapple, pin, reposition, or trip him, as an immediate action he can target his attacker with a bloodrager spell that has a range of touch. If the spell would normally require a touch attack, a blood conduit can attempt a combat maneuver check for this attack instead. This ability replaces indomitable will.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Urban Bloodrager""]]",Bloodrager (Urban Bloodrager),Urban Bloodrager,<id-00009,3,Restrained Magic,"<p>At 3rd level, an urban bloodrager can attune her spells so they are less likely to impact her allies or innocent bystanders. When the bloodrager casts a spell, she can grant a +2 bonus on the saving throw against that spell to any creatures she is aware of that are targeted by the spell or within the spell's area. Any creature that receives this bonus and succeeds at its save is unaffected by the spell, as if it hadn't been targeted or wasn't in the area. This ability replaces blood sanctuary.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Symbol Striker""]]",Bloodrager (Symbol Striker),Symbol Striker,<id-00010,1,Rune Training,"<p>A symbol striker can cast read magic at will and comprehend languages once per day, but only to decipher written text. A symbol striker also adds arcane mark and erase to his bloodrager spell list as 1st-level spells, though he must select these as spells known to be able to cast them.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Symbol Striker""]]",Bloodrager (Symbol Striker),Symbol Striker,<id-00029,9,Rune Trap,"<p>At 9th level, as a standard action, the symbol striker can use a melee weapon to place a rune trap in any adjacent square. Any creature entering a square containing a rune trap takes 1d6 points of damage plus 1 additional point of damage for every 2 bloodrager levels the symbol striker has. This rune deals either acid, cold, electricity, or fire damage, which is decided at the rune's creation. The rune is clearly visible and lasts a number of minutes equal to the symbol striker's bloodrager level or until discharged. A symbol striker cannot create a rune trap in a square occupied by another creature. This rune counts as a 1st-level spell for the purpose of dispelling. A creature can disarm the rune by succeeding at a DC 26 Disable Device check. The symbol striker can use this ability a number of times per day equal to 3 plus his Charisma modifier.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Hag-Riven""]]",Bloodrager (Hag-Riven),Hag-Riven,<id-00003,7,Scarred Hide,"<p>At 7th level, a hag-riven's scarred flesh becomes thick and leathery. She gains a +1 natural armor bonus to AC. At 10th, 13th, 16th, and 19th levels, this bonus increases by 1.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Prowler at World's End""]]",Bloodrager (Prowler at World's End),Prowler at World's End,<id-00028,12,Shapeshifted Spellcasting,"<p>At 12th level, the prowler at world's end can cast spells while under the effects of chosen of the spirits. This ability functions as Natural Spell, except the prowler uses the ability to cast while under the effects of chosen of the spirits instead of wild shape.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Hag-Riven""]]",Bloodrager (Hag-Riven),Hag-Riven,<id-00004,5,Sorcerous Claws,"<p>At 5th level, a hag-riven can expend one of her daily spell slots as a swift action to grant her claws an enhancement bonus equal to the level of the spell slot sacrificed. This bonus lasts for 1 minute and stacks with existing enhancement bonuses (such as those provided by magic fang or magic items) to a maximum of +5. Multiple uses of this ability do not stack with themselves.</p><p>Beginning at 7th level, the hag-riven can also expend some or all of the bonus provided by her sorcerous claws to add any of the following weapon properties to her claws for 1 minute: flaming, flaming burst, frost, icy burst, keen, nullifying, seaborne, spellstealing, shock, shocking burst, or wounding. Her claws must have a minimum enhancement bonus of +1 before any special abilities can be added.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Blood Conduit""]]",Bloodrager (Blood Conduit),Blood Conduit,<id-00004,5,Spell Conduit,"<p>At 5th level, as long as a blood conduit is wearing light or no armor, he can deliver bloodrager spells with a range of touch through bodily contact. When he succeeds at a combat maneuver check to bull rush, grapple, pin, reposition, or trip an opponent, or makes an unarmed strike against an enemy, he can as a swift action cast a touch spell on the creature that he affected with the combat maneuver, requiring no further touch attack roll. If this spell would usually require a successful touch attack, his successful combat maneuver check counts as this attack. This ability replaces uncanny dodge and improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Spelleater""]]",Bloodrager (Spelleater),Spelleater,<id-00004,5,Spell Eating,"<p>At 5th level, a spelleater can consume spell slots for an extra dose of healing. As a swift action, the spelleater can consume one unused bloodrager spell slot to heal 1d8 damage for each level of the spell slot consumed. This ability replaces improved uncanny dodge.</p>",systems/pf1/icons/skills/red_13.jpg
,Bloodrager,"[[""Bloodrager""],[""Prowler at World's End""]]",Bloodrager (Prowler at World's End),Prowler at World's End,<id-00020,1,Spirit,"<p>At 1st level, a prowler at world's end gains the ability to channel the spirits of creation, granting him the medium's spirit and spirit surge abilities. A prowler channels the cheetah (which acts as the trickster), the leopard (which acts as the guardian), the lion (which acts as the marshal), and the tiger (which acts as the champion). The prowler does not have access to the archmage or hierophant legends. The favored locations for these spirits are altars, churches, sacred groves, and shrines, and their taboo requires the prowler to strongly revere nature and attempt to either destroy or incapacitate evil wherever he encounters it.</p><p>A prowler at world's end gains his spirit's lesser power at 1st level, its intermediate power at 8th level, and its greater power at 16th level. A prowler's spirit surge bonus never advances beyond 1d6.</p>",systems/pf1/icons/skills/red_13.jpg
